source,target,weight
EPI_ISL_16327447,EPI_ISL_17584954,5
EPI_ISL_16327447,EPI_ISL_17104753,10
EPI_ISL_17489728,EPI_ISL_16683725,6
EPI_ISL_17489728,EPI_ISL_16702201,3
EPI_ISL_17489728,EPI_ISL_17281114,11
EPI_ISL_17489728,EPI_ISL_17197690,4
EPI_ISL_17489728,EPI_ISL_17493781,7
EPI_ISL_17489728,EPI_ISL_17584954,5
EPI_ISL_17489728,EPI_ISL_17104753,10
EPI_ISL_16635494,EPI_ISL_17489728,4
EPI_ISL_16635494,EPI_ISL_17273824,4
EPI_ISL_16635494,EPI_ISL_16683725,6
EPI_ISL_16635494,EPI_ISL_16723221,4
EPI_ISL_16635494,EPI_ISL_16635715,4
EPI_ISL_16635494,EPI_ISL_16723218,4
EPI_ISL_16635494,EPI_ISL_16853786,4
EPI_ISL_16635494,EPI_ISL_16709513,4
EPI_ISL_16635494,EPI_ISL_17493318,4
EPI_ISL_16853786,EPI_ISL_17489728,4
EPI_ISL_16853786,EPI_ISL_17273824,4
EPI_ISL_16853786,EPI_ISL_16683725,6
EPI_ISL_16853786,EPI_ISL_16709513,4
EPI_ISL_16853786,EPI_ISL_17493318,4
EPI_ISL_16853786,EPI_ISL_17511863,4
EPI_ISL_17273824,EPI_ISL_16683725,6
EPI_ISL_17273824,EPI_ISL_16825382,6
EPI_ISL_17273824,EPI_ISL_16970218,9
EPI_ISL_17273824,EPI_ISL_18009694,10
EPI_ISL_17273824,EPI_ISL_17104753,10
EPI_ISL_16723221,EPI_ISL_17489728,3
EPI_ISL_16723221,EPI_ISL_16683725,6
EPI_ISL_16723221,EPI_ISL_16853786,4
EPI_ISL_16723221,EPI_ISL_18009694,10
EPI_ISL_16723221,EPI_ISL_17104753,10
EPI_ISL_16635715,EPI_ISL_17489728,3
EPI_ISL_16635715,EPI_ISL_16683725,6
EPI_ISL_16635715,EPI_ISL_16853786,4
EPI_ISL_16723218,EPI_ISL_16683725,6
EPI_ISL_16723218,EPI_ISL_16853786,4
EPI_ISL_16723218,EPI_ISL_16970218,9
EPI_ISL_16709513,EPI_ISL_17489728,3
EPI_ISL_16709513,EPI_ISL_16683725,6
EPI_ISL_17493318,EPI_ISL_17489728,3
EPI_ISL_17493318,EPI_ISL_16683725,6
EPI_ISL_17104753,EPI_ISL_18009694,2
EPI_ISL_16849132,EPI_ISL_17186016,9
EPI_ISL_16849132,EPI_ISL_17488753,7
EPI_ISL_17088790,EPI_ISL_17494950,11
EPI_ISL_16633882,EPI_ISL_17494993,2
EPI_ISL_16698395,EPI_ISL_16598324,3
EPI_ISL_16698395,EPI_ISL_16604944,5
EPI_ISL_16698395,EPI_ISL_16635144,6
EPI_ISL_16698395,EPI_ISL_17031620,5
EPI_ISL_16698395,EPI_ISL_17789975,7
EPI_ISL_16698395,EPI_ISL_17494441,5
EPI_ISL_16698395,EPI_ISL_17495330,5
EPI_ISL_16598324,EPI_ISL_16604944,5
EPI_ISL_16604944,EPI_ISL_17493860,5
EPI_ISL_16604944,EPI_ISL_17487006,5
EPI_ISL_17789975,EPI_ISL_17789974,0
EPI_ISL_17494441,EPI_ISL_16713413,7
EPI_ISL_17494441,EPI_ISL_17494433,4
EPI_ISL_17494441,EPI_ISL_17495330,4
EPI_ISL_17495330,EPI_ISL_16713413,7
EPI_ISL_16604942,EPI_ISL_16719070,2
EPI_ISL_16604942,EPI_ISL_17618897,10
EPI_ISL_16719070,EPI_ISL_17046825,2
EPI_ISL_16719070,EPI_ISL_17104787,2
EPI_ISL_16719070,EPI_ISL_17618897,10
EPI_ISL_16709125,EPI_ISL_16604942,3
EPI_ISL_16709125,EPI_ISL_16719070,3
EPI_ISL_16709125,EPI_ISL_16921910,1
EPI_ISL_16709125,EPI_ISL_16709124,5
EPI_ISL_16709125,EPI_ISL_16854371,3
EPI_ISL_16709125,EPI_ISL_16758251,4
EPI_ISL_16709125,EPI_ISL_17494255,3
EPI_ISL_16709125,EPI_ISL_17620317,6
EPI_ISL_16709125,EPI_ISL_17046825,3
EPI_ISL_16709125,EPI_ISL_17104787,3
EPI_ISL_17618897,EPI_ISL_17951362,6
EPI_ISL_17046825,EPI_ISL_17104787,2
EPI_ISL_16921910,EPI_ISL_16719070,3
EPI_ISL_16921910,EPI_ISL_17104787,3
EPI_ISL_17493860,EPI_ISL_17516864,5
EPI_ISL_17493676,EPI_ISL_16604944,5
EPI_ISL_17487006,EPI_ISL_17280137,6
EPI_ISL_17150646,EPI_ISL_17684225,3
EPI_ISL_17150646,EPI_ISL_17489140,7
EPI_ISL_17584970,EPI_ISL_17618329,0
EPI_ISL_17494428,EPI_ISL_17494430,5
EPI_ISL_17785511,EPI_ISL_17785513,1
EPI_ISL_16709477,EPI_ISL_17494430,2
EPI_ISL_17494430,EPI_ISL_17494429,0
EPI_ISL_17280137,EPI_ISL_17584964,4
EPI_ISL_17280137,EPI_ISL_17584966,5
EPI_ISL_16595784,EPI_ISL_17273695,2
EPI_ISL_17072175,EPI_ISL_17714397,8
EPI_ISL_17785102,EPI_ISL_17683971,10
EPI_ISL_17785102,EPI_ISL_17493270,10
EPI_ISL_17633001,EPI_ISL_17683971,8
EPI_ISL_16646051,EPI_ISL_16646058,5
EPI_ISL_16646051,EPI_ISL_16646048,1
EPI_ISL_16646051,EPI_ISL_16911635,6
EPI_ISL_16646051,EPI_ISL_16737193,6
EPI_ISL_16646051,EPI_ISL_16719084,6
EPI_ISL_16646051,EPI_ISL_16970251,8
EPI_ISL_16646051,EPI_ISL_17273682,4
EPI_ISL_16646051,EPI_ISL_17493331,7
EPI_ISL_16646051,EPI_ISL_17188077,4
EPI_ISL_16646051,EPI_ISL_17547578,8
EPI_ISL_16646051,EPI_ISL_17516928,7
EPI_ISL_16646051,EPI_ISL_17547581,6
EPI_ISL_16646051,EPI_ISL_17785045,3
EPI_ISL_16646051,EPI_ISL_17744762,6
EPI_ISL_16646051,EPI_ISL_17744634,9
EPI_ISL_16646062,EPI_ISL_16646051,2
EPI_ISL_16646062,EPI_ISL_16646058,5
EPI_ISL_16646062,EPI_ISL_16911635,6
EPI_ISL_16646062,EPI_ISL_16719084,6
EPI_ISL_16646062,EPI_ISL_16970251,8
EPI_ISL_16646062,EPI_ISL_17273682,4
EPI_ISL_16646062,EPI_ISL_17493331,7
EPI_ISL_16646062,EPI_ISL_17547581,6
EPI_ISL_16646062,EPI_ISL_17785045,3
EPI_ISL_16970272,EPI_ISL_16646046,5
EPI_ISL_16970272,EPI_ISL_16709128,5
EPI_ISL_16970272,EPI_ISL_17088847,5
EPI_ISL_16970272,EPI_ISL_16970231,5
EPI_ISL_16970272,EPI_ISL_17188284,5
EPI_ISL_17088850,EPI_ISL_16709116,4
EPI_ISL_17268684,EPI_ISL_17198071,4
EPI_ISL_17785513,EPI_ISL_17268684,4
EPI_ISL_16646048,EPI_ISL_17188077,4
EPI_ISL_17547578,EPI_ISL_17620355,0
EPI_ISL_16646046,EPI_ISL_16604717,5
EPI_ISL_16646046,EPI_ISL_16709128,4
EPI_ISL_16646046,EPI_ISL_17088847,4
EPI_ISL_16646046,EPI_ISL_16970231,4
EPI_ISL_16646046,EPI_ISL_17188284,4
EPI_ISL_16646046,EPI_ISL_17489312,6
EPI_ISL_16646046,EPI_ISL_17488932,5
EPI_ISL_16646046,EPI_ISL_17489272,8
EPI_ISL_16646046,EPI_ISL_17645591,5
EPI_ISL_16709128,EPI_ISL_16604717,5
EPI_ISL_16709128,EPI_ISL_17088847,4
EPI_ISL_16709128,EPI_ISL_16970231,4
EPI_ISL_16709128,EPI_ISL_17188284,4
EPI_ISL_16709128,EPI_ISL_17489312,6
EPI_ISL_16709128,EPI_ISL_17488932,5
EPI_ISL_16709128,EPI_ISL_17489272,8
EPI_ISL_16709128,EPI_ISL_17645591,5
EPI_ISL_17088847,EPI_ISL_16604717,5
EPI_ISL_17088847,EPI_ISL_16636220,6
EPI_ISL_17088847,EPI_ISL_16970231,4
EPI_ISL_17088847,EPI_ISL_17150642,4
EPI_ISL_17088847,EPI_ISL_17188284,4
EPI_ISL_17088847,EPI_ISL_17489312,6
EPI_ISL_17088847,EPI_ISL_17488932,5
EPI_ISL_17088847,EPI_ISL_17489272,8
EPI_ISL_17088847,EPI_ISL_17493760,5
EPI_ISL_17088847,EPI_ISL_17645591,5
EPI_ISL_16970231,EPI_ISL_16604717,5
EPI_ISL_16970231,EPI_ISL_17489312,6
EPI_ISL_16970231,EPI_ISL_17488932,5
EPI_ISL_16970231,EPI_ISL_17188284,4
EPI_ISL_16970231,EPI_ISL_17489272,8
EPI_ISL_16970231,EPI_ISL_17645591,5
EPI_ISL_17150642,EPI_ISL_16604717,5
EPI_ISL_17150642,EPI_ISL_16636220,6
EPI_ISL_17150642,EPI_ISL_17489312,6
EPI_ISL_17150642,EPI_ISL_17493760,5
EPI_ISL_17150642,EPI_ISL_17645591,5
EPI_ISL_17188284,EPI_ISL_16604717,5
EPI_ISL_17188284,EPI_ISL_17150642,3
EPI_ISL_17188284,EPI_ISL_17489312,6
EPI_ISL_17188284,EPI_ISL_17488932,5
EPI_ISL_17188284,EPI_ISL_17489272,8
EPI_ISL_17188284,EPI_ISL_17645591,5
EPI_ISL_17488932,EPI_ISL_17493760,5
EPI_ISL_17645591,EPI_ISL_17273708,5
EPI_ISL_16854371,EPI_ISL_17493776,8
EPI_ISL_16854371,EPI_ISL_17489257,7
EPI_ISL_17683971,EPI_ISL_17253367,11
EPI_ISL_17683971,EPI_ISL_17547596,3
EPI_ISL_17683971,EPI_ISL_17689430,12
EPI_ISL_17495295,EPI_ISL_17495285,3
EPI_ISL_17584964,EPI_ISL_17618326,4
EPI_ISL_17584964,EPI_ISL_17584966,5
EPI_ISL_17493270,EPI_ISL_17493252,1
EPI_ISL_17493270,EPI_ISL_17493292,9
