source,target,weight,s_country,s_prov,t_prov,s_date,t_date
EPI_ISL_17719020,EPI_ISL_18292679,5,Australia,None,Sichuan,2023-05-16,2023-08-25
EPI_ISL_18408537,EPI_ISL_18208450,2,USA,None,Shanghai,2023-09-23,2023-08-25
EPI_ISL_18314480,EPI_ISL_18292742,4,Greece,None,Yunnan,2023-08-23,2023-08-25
EPI_ISL_18384895,EPI_ISL_18289814,4,Austria,None,Anhui,2023-09-04,2023-08-25
EPI_ISL_18120680,EPI_ISL_18268442,8,USA,None,Shanghai,2023-07-12,2023-08-25
EPI_ISL_18220679,EPI_ISL_18208457,6,Luxembourg,None,Shanghai,2023-08-14,2023-08-25
EPI_ISL_18210482,EPI_ISL_18292782,1,Denmark,None,Yunnan,2023-08-14,2023-08-25
EPI_ISL_18281539,EPI_ISL_18320702,1,United Kingdom,None,Liaoning,2023-09-07,2023-08-25
EPI_ISL_17733167,EPI_ISL_18320775,3,USA,None,Shanghai,2023-04-09,2023-08-25
EPI_ISL_18302837,EPI_ISL_18313097,2,United Kingdom,None,Hubei,2023-09-10,2023-08-26
EPI_ISL_18040458,EPI_ISL_18320950,2,Japan,None,Xinjiang,2023-07-06,2023-08-26
EPI_ISL_18129659,EPI_ISL_18254251,0,Canada,None,Hubei,2023-08-04,2023-08-26
EPI_ISL_18280141,EPI_ISL_18494135,4,Japan,None,Xinjiang,2023-07-20,2023-08-26
EPI_ISL_17962958,EPI_ISL_18289778,3,Austria,None,Anhui,2023-06-28,2023-08-26
EPI_ISL_18410057,EPI_ISL_18289780,5,USA,None,Anhui,2023-08-23,2023-08-26
EPI_ISL_17764652,EPI_ISL_18268369,6,Canada,None,Shanghai,2023-05-26,2023-08-26
EPI_ISL_17969970,EPI_ISL_18246259,3,South Korea,None,Sichuan,2023-06-15,2023-08-26
EPI_ISL_18117849,EPI_ISL_18320719,2,South Korea,None,Liaoning,2023-07-28,2023-08-26
EPI_ISL_18362531,EPI_ISL_18208467,3,Canary Islands,None,Shanghai,2023-09-06,2023-08-26
EPI_ISL_18129659,EPI_ISL_18241563,5,Canada,None,Yunnan,2023-08-04,2023-08-26
EPI_ISL_17719020,EPI_ISL_18292787,2,Australia,None,Yunnan,2023-05-16,2023-08-26
EPI_ISL_18220679,EPI_ISL_18292722,6,Luxembourg,None,Yunnan,2023-08-14,2023-08-26
EPI_ISL_18233877,EPI_ISL_18208471,0,Japan,None,Shanghai,2023-08-21,2023-08-26
EPI_ISL_18330168,EPI_ISL_18292698,3,USA,None,Yunnan,2023-09-08,2023-08-26
EPI_ISL_17719020,EPI_ISL_18208463,6,Australia,None,Shanghai,2023-05-16,2023-08-26
EPI_ISL_17809704,EPI_ISL_18208468,4,USA,None,Shanghai,2023-06-06,2023-08-26
EPI_ISL_18300138,EPI_ISL_18494107,2,Netherlands,None,Xinjiang,2023-09-07,2023-08-26
EPI_ISL_17719020,EPI_ISL_18217125,2,Australia,None,Guizhou,2023-05-16,2023-08-26
EPI_ISL_18384235,EPI_ISL_18241548,6,USA,None,Yunnan,2023-09-20,2023-08-26
EPI_ISL_17719020,EPI_ISL_18409279,2,Australia,None,Sichuan,2023-05-16,2023-08-26
EPI_ISL_18118418,EPI_ISL_18245831,0,Spain,None,Fujian,2023-08-04,2023-08-26
EPI_ISL_18354049,EPI_ISL_18241535,3,South Korea,None,Yunnan,2023-09-10,2023-08-26
EPI_ISL_18461626,EPI_ISL_18494111,4,Australia,None,Xinjiang,2023-09-18,2023-08-26
EPI_ISL_18236679,EPI_ISL_18292680,1,South Korea,None,Sichuan,2023-08-14,2023-08-26
EPI_ISL_17741972,EPI_ISL_18284721,5,Australia,None,Hubei,2023-05-18,2023-08-27
EPI_ISL_18345173,EPI_ISL_18384394,0,Poland,None,Heilongjiang,2023-09-07,2023-08-27
EPI_ISL_17719020,EPI_ISL_18232595,3,Australia,None,Shanghai,2023-05-16,2023-08-27
EPI_ISL_17983973,EPI_ISL_18268450,7,South Korea,None,Shanghai,2023-06-20,2023-08-27
EPI_ISL_17719020,EPI_ISL_18246281,6,Australia,None,Sichuan,2023-05-16,2023-08-27
EPI_ISL_18312380,EPI_ISL_18213336,1,South Korea,None,Qinghai,2023-09-11,2023-08-27
EPI_ISL_18220679,EPI_ISL_18254266,2,Luxembourg,None,Hubei,2023-08-14,2023-08-27
EPI_ISL_18057902,EPI_ISL_18284905,6,USA,None,Shanghai,2023-07-17,2023-08-27
EPI_ISL_18316478,EPI_ISL_18438117,3,USA,None,Beijing,2023-08-21,2023-08-27
EPI_ISL_17719020,EPI_ISL_18254239,3,Australia,None,Hubei,2023-05-16,2023-08-27
EPI_ISL_17719020,EPI_ISL_18213342,4,Australia,None,Qinghai,2023-05-16,2023-08-27
EPI_ISL_18384895,EPI_ISL_18292721,2,Austria,None,Yunnan,2023-09-04,2023-08-27
EPI_ISL_18285296,EPI_ISL_18254265,1,USA,None,Hubei,2023-09-14,2023-08-27
EPI_ISL_18402386,EPI_ISL_18320689,3,Japan,None,Liaoning,2023-09-01,2023-08-27
EPI_ISL_17985544,EPI_ISL_18241576,3,USA,None,Yunnan,2023-07-05,2023-08-27
EPI_ISL_18257233,EPI_ISL_18376522,4,USA,None,Sichuan,2023-08-01,2023-08-27
EPI_ISL_17719020,EPI_ISL_18232557,7,Australia,None,Shanghai,2023-05-16,2023-08-27
EPI_ISL_17975127,EPI_ISL_18232519,2,Luxembourg,None,Shanghai,2023-06-22,2023-08-27
EPI_ISL_18210482,EPI_ISL_18245832,8,Denmark,None,Fujian,2023-08-14,2023-08-27
EPI_ISL_18384895,EPI_ISL_18246253,3,Austria,None,Sichuan,2023-09-04,2023-08-27
EPI_ISL_18372883,EPI_ISL_18232603,1,Japan,None,Shanghai,2023-09-20,2023-08-27
EPI_ISL_17719020,EPI_ISL_18213371,1,Australia,None,Qinghai,2023-05-16,2023-08-27
EPI_ISL_18040458,EPI_ISL_18232638,4,Japan,None,Shanghai,2023-07-06,2023-08-27
EPI_ISL_18040458,EPI_ISL_18289782,3,Japan,None,Anhui,2023-07-06,2023-08-27
EPI_ISL_18257233,EPI_ISL_18304203,6,USA,None,Fujian,2023-08-01,2023-08-27
EPI_ISL_17964488,EPI_ISL_18285042,1,Germany,None,Sichuan,2023-05-31,2023-08-27
EPI_ISL_18341654,EPI_ISL_18384365,2,USA,None,Heilongjiang,2023-09-13,2023-08-28
EPI_ISL_18158485,EPI_ISL_18292688,4,Denmark,None,Yunnan,2023-07-17,2023-08-28
EPI_ISL_18435479,EPI_ISL_18292690,3,USA,None,Yunnan,2023-08-21,2023-08-28
EPI_ISL_17719020,EPI_ISL_18320895,6,Australia,None,Xinjiang,2023-05-16,2023-08-28
EPI_ISL_18210482,EPI_ISL_18292687,1,Denmark,None,Yunnan,2023-08-14,2023-08-28
EPI_ISL_17471668,EPI_ISL_18438073,1,Switzerland,None,Beijing,2023-03-20,2023-08-28
EPI_ISL_17719020,EPI_ISL_18292789,3,Australia,None,Yunnan,2023-05-16,2023-08-28
EPI_ISL_18040458,EPI_ISL_18292691,6,Japan,None,Yunnan,2023-07-06,2023-08-28
EPI_ISL_18210482,EPI_ISL_18292837,4,Denmark,None,Yunnan,2023-08-14,2023-08-28
EPI_ISL_17719020,EPI_ISL_18254263,4,Australia,None,Hubei,2023-05-16,2023-08-28
EPI_ISL_18402386,EPI_ISL_18384429,3,Japan,None,Heilongjiang,2023-09-01,2023-08-28
EPI_ISL_18094969,EPI_ISL_18268446,3,USA,None,Shanghai,2023-07-31,2023-08-28
EPI_ISL_18303442,EPI_ISL_18494092,4,Portugal,None,Xinjiang,2023-09-12,2023-08-28
EPI_ISL_18384895,EPI_ISL_18254269,3,Austria,None,Hubei,2023-09-04,2023-08-28
EPI_ISL_18040458,EPI_ISL_18494140,2,Japan,None,Xinjiang,2023-07-06,2023-08-28
EPI_ISL_18257233,EPI_ISL_18217127,1,USA,None,Guizhou,2023-08-01,2023-08-28
EPI_ISL_18040458,EPI_ISL_18268464,2,Japan,None,Shanghai,2023-07-06,2023-08-28
EPI_ISL_18158485,EPI_ISL_18494091,9,Denmark,None,Xinjiang,2023-07-17,2023-08-28
EPI_ISL_18272787,EPI_ISL_18246372,2,Italy,None,Sichuan,2023-07-10,2023-08-28
EPI_ISL_17733167,EPI_ISL_18384446,4,USA,None,Heilongjiang,2023-04-09,2023-08-28
EPI_ISL_18040458,EPI_ISL_18384430,4,Japan,None,Heilongjiang,2023-07-06,2023-08-28
EPI_ISL_18116661,EPI_ISL_18384399,4,South Korea,None,Heilongjiang,2023-07-17,2023-08-28
EPI_ISL_18257220,EPI_ISL_18213228,2,USA,None,Fujian,2023-07-31,2023-08-28
EPI_ISL_18410057,EPI_ISL_18232631,1,USA,None,Shanghai,2023-08-23,2023-08-28
EPI_ISL_17768619,EPI_ISL_18494093,2,USA,None,Xinjiang,2023-05-27,2023-08-28
EPI_ISL_18129659,EPI_ISL_18485283,2,Canada,None,Hubei,2023-08-04,2023-08-28
EPI_ISL_18094969,EPI_ISL_18254223,2,USA,None,Hubei,2023-07-31,2023-08-28
EPI_ISL_18229499,EPI_ISL_18261483,2,France,None,Sichuan,2023-08-28,2023-08-28
EPI_ISL_17719020,EPI_ISL_18384369,1,Australia,None,Heilongjiang,2023-05-16,2023-08-28
EPI_ISL_18354120,EPI_ISL_18232558,0,South Korea,None,Shanghai,2023-09-11,2023-08-28
EPI_ISL_18006749,EPI_ISL_18268406,4,Canada,None,Shanghai,2023-06-27,2023-08-28
EPI_ISL_18079375,EPI_ISL_18213347,5,USA,None,Qinghai,2023-06-02,2023-08-28
EPI_ISL_18139352,EPI_ISL_18268430,3,Taiwan,None,Shanghai,2023-08-06,2023-08-28
EPI_ISL_17719020,EPI_ISL_18254229,2,Australia,None,Hubei,2023-05-16,2023-08-28
EPI_ISL_18116468,EPI_ISL_18384507,6,South Korea,None,Yunnan,2023-07-16,2023-08-28
EPI_ISL_18220679,EPI_ISL_18268475,3,Luxembourg,None,Shanghai,2023-08-14,2023-08-28
EPI_ISL_18112041,EPI_ISL_18254247,5,Germany,None,Hubei,2023-07-17,2023-08-28
EPI_ISL_17719020,EPI_ISL_18268473,9,Australia,None,Shanghai,2023-05-16,2023-08-28
EPI_ISL_18406301,EPI_ISL_18289764,2,Austria,None,Anhui,2023-10-09,2023-08-28
EPI_ISL_18281539,EPI_ISL_18254231,4,United Kingdom,None,Hubei,2023-09-07,2023-08-28
EPI_ISL_17815874,EPI_ISL_18284724,5,Singapore,None,Hubei,2023-06-12,2023-08-28
EPI_ISL_18376370,EPI_ISL_18285080,1,Japan,None,Sichuan,2023-09-19,2023-08-28
EPI_ISL_18384895,EPI_ISL_18268361,7,Austria,None,Shanghai,2023-09-04,2023-08-28
EPI_ISL_17880594,EPI_ISL_18285077,3,Japan,None,Sichuan,2023-04-22,2023-08-28
EPI_ISL_18274279,EPI_ISL_18254233,3,Poland,None,Hubei,2023-08-02,2023-08-28
EPI_ISL_18293449,EPI_ISL_18246373,0,South Korea,None,Sichuan,2023-08-28,2023-08-28
EPI_ISL_18210482,EPI_ISL_18292744,2,Denmark,None,Yunnan,2023-08-14,2023-08-28
EPI_ISL_18257101,EPI_ISL_18376527,2,Japan,None,Sichuan,2023-08-09,2023-08-28
EPI_ISL_18006749,EPI_ISL_18438165,3,Canada,None,Beijing,2023-06-27,2023-08-28
EPI_ISL_17733167,EPI_ISL_18494068,2,USA,None,Xinjiang,2023-04-09,2023-08-29
EPI_ISL_18040458,EPI_ISL_18213231,5,Japan,None,Fujian,2023-07-06,2023-08-29
EPI_ISL_18220679,EPI_ISL_18217122,8,Luxembourg,None,Guizhou,2023-08-14,2023-08-29
EPI_ISL_18094969,EPI_ISL_18284938,1,USA,None,Shanghai,2023-07-31,2023-08-29
EPI_ISL_18031915,EPI_ISL_18494075,2,South Korea,None,Xinjiang,2023-07-02,2023-08-29
EPI_ISL_18040458,EPI_ISL_18313101,5,Japan,None,Hubei,2023-07-06,2023-08-29
EPI_ISL_18051895,EPI_ISL_18485345,1,Hong Kong,None,Hubei,2023-07-14,2023-08-29
EPI_ISL_17719020,EPI_ISL_18284710,4,Australia,None,Sichuan,2023-05-16,2023-08-29
EPI_ISL_17719020,EPI_ISL_18320697,4,Australia,None,Liaoning,2023-05-16,2023-08-29
EPI_ISL_17975127,EPI_ISL_18254243,4,Luxembourg,None,Hubei,2023-06-22,2023-08-29
EPI_ISL_18076478,EPI_ISL_18217126,3,Canada,None,Guizhou,2023-07-31,2023-08-29
EPI_ISL_17719020,EPI_ISL_18245852,6,Australia,None,Fujian,2023-05-16,2023-08-29
EPI_ISL_18210482,EPI_ISL_18292715,1,Denmark,None,Yunnan,2023-08-14,2023-08-29
EPI_ISL_17471668,EPI_ISL_18292873,3,Switzerland,None,Yunnan,2023-03-20,2023-08-29
EPI_ISL_18270714,EPI_ISL_18292804,4,USA,None,Yunnan,2023-07-11,2023-08-29
EPI_ISL_18158485,EPI_ISL_18292746,3,Denmark,None,Yunnan,2023-07-17,2023-08-29
EPI_ISL_18094969,EPI_ISL_18268363,1,USA,None,Shanghai,2023-07-31,2023-08-29
EPI_ISL_18162886,EPI_ISL_18495570,4,USA,None,Gansu,2023-08-17,2023-08-29
EPI_ISL_18410057,EPI_ISL_18268396,2,USA,None,Shanghai,2023-08-23,2023-08-29
EPI_ISL_17764652,EPI_ISL_18268346,5,Canada,None,Shanghai,2023-05-26,2023-08-29
EPI_ISL_17985443,EPI_ISL_18254156,6,USA,None,Gansu,2023-07-05,2023-08-29
EPI_ISL_18354049,EPI_ISL_18324228,3,South Korea,None,Yunnan,2023-09-10,2023-08-29
EPI_ISL_18257220,EPI_ISL_18505661,3,USA,None,Xinjiang,2023-07-31,2023-08-29
EPI_ISL_17975127,EPI_ISL_18320705,3,Luxembourg,None,Liaoning,2023-06-22,2023-08-29
EPI_ISL_18257220,EPI_ISL_18320687,2,USA,None,Liaoning,2023-07-31,2023-08-29
EPI_ISL_17719020,EPI_ISL_18292872,1,Australia,None,Yunnan,2023-05-16,2023-08-29
EPI_ISL_18384895,EPI_ISL_18292805,3,Austria,None,Yunnan,2023-09-04,2023-08-29
EPI_ISL_18006749,EPI_ISL_18268394,7,Canada,None,Shanghai,2023-06-27,2023-08-29
EPI_ISL_18040458,EPI_ISL_18384416,3,Japan,None,Heilongjiang,2023-07-06,2023-08-29
EPI_ISL_18384895,EPI_ISL_18254250,5,Austria,None,Hubei,2023-09-04,2023-08-29
EPI_ISL_17716699,EPI_ISL_18289766,2,USA,None,Anhui,2023-05-16,2023-08-29
EPI_ISL_18040458,EPI_ISL_18494161,4,Japan,None,Xinjiang,2023-07-06,2023-08-29
EPI_ISL_18236679,EPI_ISL_18284749,3,South Korea,None,Hubei,2023-08-14,2023-08-29
EPI_ISL_18384895,EPI_ISL_18254204,3,Austria,None,Hubei,2023-09-04,2023-08-29
EPI_ISL_18220679,EPI_ISL_18384408,6,Luxembourg,None,Heilongjiang,2023-08-14,2023-08-29
EPI_ISL_18094969,EPI_ISL_18384395,1,USA,None,Heilongjiang,2023-07-31,2023-08-29
EPI_ISL_18257220,EPI_ISL_18494121,8,USA,None,Xinjiang,2023-07-31,2023-08-29
EPI_ISL_18006749,EPI_ISL_18384401,5,Canada,None,Heilongjiang,2023-06-27,2023-08-29
EPI_ISL_17719020,EPI_ISL_18245850,4,Australia,None,Fujian,2023-05-16,2023-08-29
EPI_ISL_17733167,EPI_ISL_18254207,4,USA,None,Hubei,2023-04-09,2023-08-29
EPI_ISL_18031784,EPI_ISL_18232531,6,Ireland,None,Shanghai,2023-07-10,2023-08-29
EPI_ISL_18130422,EPI_ISL_18438135,5,Kenya,None,Beijing,2023-08-11,2023-08-29
EPI_ISL_18040458,EPI_ISL_18494141,3,Japan,None,Xinjiang,2023-07-06,2023-08-29
EPI_ISL_18257233,EPI_ISL_18246294,2,USA,None,Sichuan,2023-08-01,2023-08-30
EPI_ISL_18116661,EPI_ISL_18284778,9,South Korea,None,Sichuan,2023-07-17,2023-08-30
EPI_ISL_18123119,EPI_ISL_18268301,0,Japan,None,Shanghai,2023-08-07,2023-08-30
EPI_ISL_17716699,EPI_ISL_18254158,2,USA,None,Gansu,2023-05-16,2023-08-30
EPI_ISL_18037670,EPI_ISL_18268182,4,USA,None,Hubei,2023-07-13,2023-08-30
EPI_ISL_18140936,EPI_ISL_18245847,3,Japan,None,Fujian,2023-08-07,2023-08-30
EPI_ISL_18317473,EPI_ISL_18268298,6,USA,None,Shanghai,2023-08-10,2023-08-30
EPI_ISL_17719020,EPI_ISL_18320691,5,Australia,None,Liaoning,2023-05-16,2023-08-30
EPI_ISL_18503885,EPI_ISL_18284790,1,South Korea,None,Shanghai,2023-10-11,2023-08-30
EPI_ISL_18006749,EPI_ISL_18292874,2,Canada,None,Yunnan,2023-06-27,2023-08-30
EPI_ISL_18459849,EPI_ISL_18268410,7,New Zealand,None,Shanghai,2023-09-28,2023-08-30
EPI_ISL_18158485,EPI_ISL_18292876,2,Denmark,None,Yunnan,2023-07-17,2023-08-30
EPI_ISL_18229568,EPI_ISL_18268295,2,France,None,Shanghai,2023-08-28,2023-08-30
EPI_ISL_18220679,EPI_ISL_18254228,3,Luxembourg,None,Hubei,2023-08-14,2023-08-30
EPI_ISL_18220679,EPI_ISL_18245874,1,Luxembourg,None,Gansu,2023-08-14,2023-08-30
EPI_ISL_17691224,EPI_ISL_18241444,5,South Korea,None,Gansu,2023-04-27,2023-08-30
EPI_ISL_18000505,EPI_ISL_18254157,3,Japan,None,Gansu,2023-06-24,2023-08-30
EPI_ISL_17719020,EPI_ISL_18268278,4,Australia,None,Qinghai,2023-05-16,2023-08-30
EPI_ISL_18067756,EPI_ISL_18245865,3,South Korea,None,Fujian,2023-07-11,2023-08-30
EPI_ISL_18384895,EPI_ISL_18438243,2,Austria,None,Beijing,2023-09-04,2023-08-30
EPI_ISL_17719020,EPI_ISL_18268294,4,Australia,None,Shanghai,2023-05-16,2023-08-30
EPI_ISL_18390635,EPI_ISL_18268293,7,Japan,None,Shanghai,2023-08-16,2023-08-30
EPI_ISL_17975127,EPI_ISL_18313225,9,Luxembourg,None,Hubei,2023-06-22,2023-08-30
EPI_ISL_18315401,EPI_ISL_18292769,4,United Kingdom,None,Yunnan,2023-09-14,2023-08-30
EPI_ISL_18424623,EPI_ISL_18268180,4,USA,None,Hubei,2023-05-20,2023-08-30
EPI_ISL_17719020,EPI_ISL_18401893,2,Australia,None,Shanxi,2023-05-16,2023-08-30
EPI_ISL_18242511,EPI_ISL_18268302,0,Japan,None,Shanghai,2023-08-23,2023-08-30
EPI_ISL_18137101,EPI_ISL_18254159,2,Netherlands,None,Gansu,2023-07-05,2023-08-30
EPI_ISL_18112087,EPI_ISL_18284874,4,Germany,None,Shanghai,2023-07-24,2023-08-31
EPI_ISL_18045121,EPI_ISL_18438288,4,Canada,None,Beijing,2023-07-01,2023-08-31
EPI_ISL_18384235,EPI_ISL_18438301,5,USA,None,Beijing,2023-09-20,2023-08-31
EPI_ISL_18112041,EPI_ISL_18438302,4,Germany,None,Beijing,2023-07-17,2023-08-31
EPI_ISL_17733167,EPI_ISL_18245846,3,USA,None,Fujian,2023-04-09,2023-08-31
EPI_ISL_18006749,EPI_ISL_18268352,6,Canada,None,Shanghai,2023-06-27,2023-08-31
EPI_ISL_18269356,EPI_ISL_18505751,3,USA,None,Xinjiang,2023-08-27,2023-08-31
EPI_ISL_17719020,EPI_ISL_18284781,9,Australia,None,Sichuan,2023-05-16,2023-08-31
EPI_ISL_17719020,EPI_ISL_18409278,3,Australia,None,Sichuan,2023-05-16,2023-08-31
EPI_ISL_17815700,EPI_ISL_18438303,6,Singapore,None,Beijing,2023-06-08,2023-08-31
EPI_ISL_18233162,EPI_ISL_18268290,2,Singapore,None,Shanghai,2023-08-24,2023-08-31
EPI_ISL_18371341,EPI_ISL_18401798,0,Japan,None,Shanxi,2023-09-11,2023-08-31
EPI_ISL_18257233,EPI_ISL_18494146,7,USA,None,Xinjiang,2023-08-01,2023-08-31
EPI_ISL_18384895,EPI_ISL_18292785,3,Austria,None,Yunnan,2023-09-04,2023-08-31
EPI_ISL_18269356,EPI_ISL_18438216,0,USA,None,Beijing,2023-08-27,2023-08-31
EPI_ISL_17661273,EPI_ISL_18277177,1,Australia,None,Fujian,2023-04-26,2023-09-01
EPI_ISL_18384592,EPI_ISL_18313206,1,Australia,None,Hubei,2023-09-25,2023-09-01
EPI_ISL_18384895,EPI_ISL_18495406,5,Austria,None,Shanxi,2023-09-04,2023-09-01
EPI_ISL_17719020,EPI_ISL_18284875,3,Australia,None,Shanghai,2023-05-16,2023-09-01
EPI_ISL_18282462,EPI_ISL_18495413,4,USA,None,Shanxi,2023-09-06,2023-09-01
EPI_ISL_18460945,EPI_ISL_18384575,1,South Korea,None,Yunnan,2023-10-10,2023-09-01
EPI_ISL_18486556,EPI_ISL_18284959,4,Belgium,None,Shanghai,2023-11-02,2023-09-01
EPI_ISL_18236009,EPI_ISL_18268308,1,Japan,None,Shanghai,2023-08-28,2023-09-01
EPI_ISL_17974707,EPI_ISL_18376523,4,France,None,Sichuan,2023-06-19,2023-09-01
EPI_ISL_18384592,EPI_ISL_18268357,2,Australia,None,Shanghai,2023-09-25,2023-09-01
EPI_ISL_18424623,EPI_ISL_18285053,5,USA,None,Sichuan,2023-05-20,2023-09-01
EPI_ISL_18220679,EPI_ISL_18495026,5,Luxembourg,None,Henan,2023-08-14,2023-09-01
EPI_ISL_17694920,EPI_ISL_18494118,7,Singapore,None,Xinjiang,2023-05-12,2023-09-01
EPI_ISL_18141243,EPI_ISL_18268277,3,Singapore,None,Qinghai,2023-08-21,2023-09-01
EPI_ISL_17719020,EPI_ISL_18268305,4,Australia,None,Shanghai,2023-05-16,2023-09-01
EPI_ISL_17719020,EPI_ISL_18495412,3,Australia,None,Shanxi,2023-05-16,2023-09-01
EPI_ISL_17989753,EPI_ISL_18494158,3,United Kingdom,None,Xinjiang,2023-06-14,2023-09-01
EPI_ISL_18405491,EPI_ISL_18324192,3,Albania,None,Yunnan,2023-07-31,2023-09-01
EPI_ISL_18210482,EPI_ISL_18292808,6,Denmark,None,Yunnan,2023-08-14,2023-09-01
EPI_ISL_17985443,EPI_ISL_18495405,2,USA,None,Shanxi,2023-07-05,2023-09-01
EPI_ISL_18006749,EPI_ISL_18494081,3,Canada,None,Xinjiang,2023-06-27,2023-09-01
EPI_ISL_17719020,EPI_ISL_18324160,2,Australia,None,Yunnan,2023-05-16,2023-09-01
EPI_ISL_18006749,EPI_ISL_18495414,2,Canada,None,Shanxi,2023-06-27,2023-09-01
EPI_ISL_18040458,EPI_ISL_18494073,3,Japan,None,Xinjiang,2023-07-06,2023-09-01
EPI_ISL_17741972,EPI_ISL_18330261,4,Australia,None,Liaoning,2023-05-18,2023-09-01
EPI_ISL_18066487,EPI_ISL_18292685,5,Japan,None,Sichuan,2023-06-20,2023-09-01
EPI_ISL_18006749,EPI_ISL_18246277,5,Canada,None,Sichuan,2023-06-27,2023-09-01
EPI_ISL_18210482,EPI_ISL_18292855,3,Denmark,None,Yunnan,2023-08-14,2023-09-02
EPI_ISL_17983914,EPI_ISL_18268313,4,South Korea,None,Shanghai,2023-06-20,2023-09-02
EPI_ISL_18213658,EPI_ISL_18245822,0,Australia,None,Anhui,2023-08-17,2023-09-02
EPI_ISL_18384895,EPI_ISL_18268264,4,Austria,None,Qinghai,2023-09-04,2023-09-02
EPI_ISL_17719020,EPI_ISL_18284962,8,Australia,None,Shanghai,2023-05-16,2023-09-02
EPI_ISL_18116468,EPI_ISL_18292853,1,South Korea,None,Yunnan,2023-07-16,2023-09-02
EPI_ISL_17733167,EPI_ISL_18292729,7,USA,None,Yunnan,2023-04-09,2023-09-02
EPI_ISL_18455719,EPI_ISL_18495592,3,USA,None,Gansu,2023-05-21,2023-09-02
EPI_ISL_17719020,EPI_ISL_18245820,3,Australia,None,Anhui,2023-05-16,2023-09-02
EPI_ISL_17975127,EPI_ISL_18268168,3,Luxembourg,None,Hubei,2023-06-22,2023-09-02
EPI_ISL_18054425,EPI_ISL_18268229,3,USA,None,Qinghai,2023-06-28,2023-09-02
EPI_ISL_18257220,EPI_ISL_18505752,7,USA,None,Xinjiang,2023-07-31,2023-09-02
EPI_ISL_17719020,EPI_ISL_18465241,2,Australia,None,Henan,2023-05-16,2023-09-02
EPI_ISL_17716699,EPI_ISL_18246270,8,USA,None,Sichuan,2023-05-16,2023-09-02
EPI_ISL_18213658,EPI_ISL_18505753,3,Australia,None,Xinjiang,2023-08-17,2023-09-02
EPI_ISL_18094969,EPI_ISL_18285010,1,USA,None,Shanghai,2023-07-31,2023-09-02
EPI_ISL_18312432,EPI_ISL_18268358,2,South Korea,None,Shanghai,2023-09-11,2023-09-02
EPI_ISL_17880594,EPI_ISL_18268355,8,Japan,None,Shanghai,2023-04-22,2023-09-02
EPI_ISL_18213658,EPI_ISL_18268235,1,Australia,None,Qinghai,2023-08-17,2023-09-02
EPI_ISL_17966918,EPI_ISL_18268233,4,South Korea,None,Qinghai,2023-06-22,2023-09-02
EPI_ISL_18298068,EPI_ISL_18285067,1,USA,None,Sichuan,2023-08-02,2023-09-02
EPI_ISL_18210482,EPI_ISL_18292759,0,Denmark,None,Yunnan,2023-08-14,2023-09-02
EPI_ISL_18073832,EPI_ISL_18268232,5,Australia,None,Qinghai,2023-07-16,2023-09-02
EPI_ISL_18213658,EPI_ISL_18284791,2,Australia,None,Shanghai,2023-08-17,2023-09-02
EPI_ISL_18281539,EPI_ISL_18495024,2,United Kingdom,None,Henan,2023-09-07,2023-09-03
EPI_ISL_18410057,EPI_ISL_18254185,1,USA,None,Hubei,2023-08-23,2023-09-03
EPI_ISL_17689766,EPI_ISL_18505697,5,Hong Kong,None,Xinjiang,2023-05-01,2023-09-03
EPI_ISL_18360156,EPI_ISL_18246246,5,Sweden,None,Sichuan,2023-10-03,2023-09-03
EPI_ISL_18345173,EPI_ISL_18384412,4,Poland,None,Heilongjiang,2023-09-07,2023-09-03
EPI_ISL_17815874,EPI_ISL_18384444,6,Singapore,None,Heilongjiang,2023-06-12,2023-09-03
EPI_ISL_18213658,EPI_ISL_18292675,4,Australia,None,Sichuan,2023-08-17,2023-09-03
EPI_ISL_17789566,EPI_ISL_18284931,3,Canada,None,Shanghai,2023-06-03,2023-09-03
EPI_ISL_17970376,EPI_ISL_18320774,3,South Korea,None,Shanghai,2023-06-13,2023-09-03
EPI_ISL_17719020,EPI_ISL_18284973,1,Australia,None,Shanghai,2023-05-16,2023-09-03
EPI_ISL_17719020,EPI_ISL_18254255,6,Australia,None,Hubei,2023-05-16,2023-09-03
EPI_ISL_17789566,EPI_ISL_18324169,7,Canada,None,Yunnan,2023-06-03,2023-09-03
EPI_ISL_18000505,EPI_ISL_18246242,2,Japan,None,Qinghai,2023-06-24,2023-09-03
EPI_ISL_18401335,EPI_ISL_18485356,3,USA,None,Hubei,2023-06-19,2023-09-04
EPI_ISL_18213658,EPI_ISL_18268162,1,Australia,None,Hubei,2023-08-17,2023-09-04
EPI_ISL_18257233,EPI_ISL_18289768,5,USA,None,Anhui,2023-08-01,2023-09-04
EPI_ISL_18067529,EPI_ISL_18268324,6,South Korea,None,Shanghai,2023-07-10,2023-09-04
EPI_ISL_18078974,EPI_ISL_18245836,2,USA,None,Fujian,2023-07-25,2023-09-04
EPI_ISL_18068075,EPI_ISL_18284951,4,South Korea,None,Shanghai,2023-07-14,2023-09-04
EPI_ISL_18094969,EPI_ISL_18284771,2,USA,None,Sichuan,2023-07-31,2023-09-04
EPI_ISL_18401335,EPI_ISL_18313151,6,USA,None,Hubei,2023-06-19,2023-09-04
