source,target,weight,s_country,s_prov,t_prov,s_date,t_date
EPI_ISL_16294711,EPI_ISL_17785542,3,Singapore,None,Neimenggu,2022-12-21,2023-03-17
EPI_ISL_16506482,EPI_ISL_17489254,4,South Korea,None,Sichuan,2022-12-28,2023-03-17
EPI_ISL_16588898,EPI_ISL_17493872,3,Japan,None,Heilongjiang,2022-12-16,2023-03-17
EPI_ISL_16506482,EPI_ISL_17490393,2,South Korea,None,Hebei,2022-12-28,2023-03-18
EPI_ISL_16355504,EPI_ISL_17501744,8,Italy,None,Hubei,2022-12-29,2023-03-18
EPI_ISL_16568846,EPI_ISL_17492636,6,South Korea,None,Fujian,2023-01-07,2023-03-18
EPI_ISL_16568832,EPI_ISL_17536851,0,South Korea,None,Henan,2023-01-07,2023-03-18
EPI_ISL_16483091,EPI_ISL_17536852,1,Singapore,None,Henan,2023-01-02,2023-03-18
EPI_ISL_16588898,EPI_ISL_17493005,2,Japan,None,Jilin,2022-12-16,2023-03-18
EPI_ISL_16637179,EPI_ISL_17494054,3,Japan,None,Jiangsu,2023-01-11,2023-03-18
EPI_ISL_16342183,EPI_ISL_17492998,7,Australia,None,Jilin,2022-12-19,2023-03-18
EPI_ISL_16494621,EPI_ISL_17307361,3,Japan,None,Jiangsu,2023-01-01,2023-03-19
EPI_ISL_16413619,EPI_ISL_17493757,2,South Korea,None,Shaanxi,2022-12-19,2023-03-19
EPI_ISL_16413619,EPI_ISL_17684307,2,South Korea,None,Jiangsu,2022-12-19,2023-03-19
EPI_ISL_16716040,EPI_ISL_17501627,2,South Korea,None,Xinjiang,2023-01-14,2023-03-19
EPI_ISL_16693116,EPI_ISL_17495333,9,Japan,None,Jiangxi,2022-12-23,2023-03-19
EPI_ISL_16588898,EPI_ISL_17492988,3,Japan,None,Jilin,2022-12-16,2023-03-19
EPI_ISL_16413620,EPI_ISL_17494032,3,South Korea,None,Jiangsu,2022-12-19,2023-03-20
EPI_ISL_16413637,EPI_ISL_17584602,8,South Korea,None,Guangdong,2022-12-21,2023-03-20
EPI_ISL_16588898,EPI_ISL_17492956,2,Japan,None,Jilin,2022-12-16,2023-03-20
EPI_ISL_16580305,EPI_ISL_17684302,3,South Africa,None,Jiangsu,2023-01-06,2023-03-20
EPI_ISL_16580305,EPI_ISL_17490348,3,South Africa,None,Hebei,2023-01-06,2023-03-20
EPI_ISL_16506482,EPI_ISL_17490392,5,South Korea,None,Hebei,2022-12-28,2023-03-20
EPI_ISL_16693116,EPI_ISL_17490351,5,Japan,None,Hebei,2022-12-23,2023-03-20
EPI_ISL_17581715,EPI_ISL_17494285,3,Hong Kong,None,Jiangxi,2022-12-24,2023-03-20
EPI_ISL_16718507,EPI_ISL_17487851,5,Japan,None,Zhejiang,2022-12-29,2023-03-21
EPI_ISL_16294667,EPI_ISL_17547566,2,Singapore,None,Henan,2022-12-19,2023-03-21
EPI_ISL_16294665,EPI_ISL_17785513,3,Singapore,None,Neimenggu,2022-12-21,2023-03-21
EPI_ISL_16506427,EPI_ISL_17789981,5,South Korea,None,Neimenggu,2022-12-27,2023-03-21
EPI_ISL_18044058,EPI_ISL_17488793,2,Kuwait,None,Tianjin,2023-01-26,2023-03-21
EPI_ISL_16452378,EPI_ISL_17592212,3,Canada,None,Beijing,2022-12-29,2023-03-21
EPI_ISL_16259489,EPI_ISL_17490391,1,Singapore,None,Hebei,2022-12-17,2023-03-21
EPI_ISL_16428144,EPI_ISL_17492670,1,Japan,None,Hubei,2022-12-30,2023-03-21
EPI_ISL_16294667,EPI_ISL_17487024,2,Singapore,None,Hunan,2022-12-19,2023-03-22
EPI_ISL_16506660,EPI_ISL_17485706,3,South Korea,None,Shanghai,2022-12-23,2023-03-22
EPI_ISL_16349753,EPI_ISL_17485770,2,Denmark,None,Yunnan,2022-12-20,2023-03-22
EPI_ISL_16953635,EPI_ISL_17490387,2,New Zealand,None,Hebei,2023-01-03,2023-03-22
EPI_ISL_16294667,EPI_ISL_17495466,3,Singapore,None,Jiangxi,2022-12-19,2023-03-22
EPI_ISL_16718507,EPI_ISL_17547612,1,Japan,None,Yunnan,2022-12-29,2023-03-22
EPI_ISL_18044058,EPI_ISL_17494174,1,Kuwait,None,Heilongjiang,2023-01-26,2023-03-23
EPI_ISL_16580305,EPI_ISL_17514257,2,South Africa,None,Xinjiang,2023-01-06,2023-03-23
EPI_ISL_16415421,EPI_ISL_17489728,1,USA,None,Fujian,2022-12-15,2023-03-23
EPI_ISL_16716040,EPI_ISL_17563605,11,South Korea,None,Xinjiang,2023-01-14,2023-03-23
EPI_ISL_16413613,EPI_ISL_17490379,3,South Korea,None,Hebei,2022-12-19,2023-03-24
EPI_ISL_17581715,EPI_ISL_17489331,8,Hong Kong,None,Jiangxi,2022-12-24,2023-03-24
EPI_ISL_16413629,EPI_ISL_17584601,4,South Korea,None,Guangdong,2022-12-20,2023-03-24
EPI_ISL_16342183,EPI_ISL_17545695,3,Australia,None,Henan,2022-12-19,2023-03-24
EPI_ISL_16355504,EPI_ISL_17485552,1,Italy,None,Fujian,2022-12-29,2023-03-25
EPI_ISL_16900281,EPI_ISL_17785531,2,South Korea,None,Neimenggu,2023-01-12,2023-03-25
EPI_ISL_16413619,EPI_ISL_17493569,3,South Korea,None,Zhejiang,2022-12-19,2023-03-25
EPI_ISL_16534544,EPI_ISL_17488919,4,Singapore,None,Shanghai,2022-12-29,2023-03-26
EPI_ISL_16693116,EPI_ISL_17492721,3,Japan,None,Heilongjiang,2022-12-23,2023-03-27
EPI_ISL_16580305,EPI_ISL_17492722,3,South Africa,None,Heilongjiang,2023-01-06,2023-03-27
EPI_ISL_16580305,EPI_ISL_17493161,1,South Africa,None,Shanghai,2023-01-06,2023-03-27
EPI_ISL_16352286,EPI_ISL_17493160,6,Singapore,None,Shanghai,2022-12-23,2023-03-27
EPI_ISL_16506664,EPI_ISL_17493584,2,South Korea,None,Zhejiang,2022-12-23,2023-03-27
EPI_ISL_16506436,EPI_ISL_17684287,9,South Korea,None,Jiangsu,2022-12-27,2023-03-27
EPI_ISL_16900281,EPI_ISL_17789947,3,South Korea,None,Neimenggu,2023-01-12,2023-03-27
EPI_ISL_16693116,EPI_ISL_17493566,3,Japan,None,Zhejiang,2022-12-23,2023-03-28
EPI_ISL_16342183,EPI_ISL_17505678,6,Australia,None,Shanxi,2022-12-19,2023-03-28
EPI_ISL_16342183,EPI_ISL_17492694,4,Australia,None,Heilongjiang,2022-12-19,2023-03-28
EPI_ISL_16580305,EPI_ISL_17545676,1,South Africa,None,Henan,2023-01-06,2023-03-28
EPI_ISL_16693116,EPI_ISL_17505670,8,Japan,None,Shanxi,2022-12-23,2023-03-29
EPI_ISL_16902514,EPI_ISL_17492676,5,Hong Kong,None,Hubei,2023-02-01,2023-03-29
EPI_ISL_16342183,EPI_ISL_17784894,2,Australia,None,Beijing,2022-12-19,2023-03-29
EPI_ISL_16494593,EPI_ISL_17493624,1,Japan,None,Heilongjiang,2023-01-01,2023-03-29
EPI_ISL_16259489,EPI_ISL_17816998,1,Singapore,None,Henan,2022-12-17,2023-03-29
EPI_ISL_16716034,EPI_ISL_17492690,2,South Korea,None,Heilongjiang,2023-01-13,2023-03-29
EPI_ISL_16588898,EPI_ISL_17516767,2,Japan,None,Heilongjiang,2022-12-16,2023-03-29
EPI_ISL_16355504,EPI_ISL_17494843,5,Italy,None,Zhejiang,2022-12-29,2023-03-29
EPI_ISL_16413619,EPI_ISL_17485725,1,South Korea,None,Liaoning,2022-12-19,2023-03-29
EPI_ISL_16449768,EPI_ISL_17494841,8,USA,None,Zhejiang,2022-12-27,2023-03-29
EPI_ISL_16697949,EPI_ISL_17516815,1,Japan,None,Heilongjiang,2022-12-28,2023-03-30
EPI_ISL_16506436,EPI_ISL_17488800,3,South Korea,None,Tianjin,2022-12-27,2023-03-30
EPI_ISL_16588898,EPI_ISL_17516768,1,Japan,None,Heilongjiang,2022-12-16,2023-03-30
EPI_ISL_16294686,EPI_ISL_17485673,6,Singapore,None,Shanghai,2022-12-21,2023-03-31
EPI_ISL_16580305,EPI_ISL_17501528,3,South Africa,None,Zhejiang,2023-01-06,2023-03-31
EPI_ISL_16580305,EPI_ISL_17485693,4,South Africa,None,Shanghai,2023-01-06,2023-03-31
EPI_ISL_16294711,EPI_ISL_17511849,3,Singapore,None,Shanghai,2022-12-21,2023-04-01
EPI_ISL_16693116,EPI_ISL_17765818,7,Japan,None,Anhui,2022-12-23,2023-04-01
EPI_ISL_16352294,EPI_ISL_17765779,4,Singapore,None,Anhui,2022-12-22,2023-04-01
EPI_ISL_16406300,EPI_ISL_17765780,2,United Kingdom,None,Anhui,2022-12-26,2023-04-01
EPI_ISL_16693116,EPI_ISL_17765796,10,Japan,None,Anhui,2022-12-23,2023-04-01
EPI_ISL_16693116,EPI_ISL_17765791,7,Japan,None,Anhui,2022-12-23,2023-04-01
EPI_ISL_16506482,EPI_ISL_17505716,1,South Korea,None,Yunnan,2022-12-28,2023-04-02
EPI_ISL_16716040,EPI_ISL_17511753,3,South Korea,None,Xinjiang,2023-01-14,2023-04-02
EPI_ISL_16342183,EPI_ISL_17545667,2,Australia,None,Henan,2022-12-19,2023-04-02
EPI_ISL_16342183,EPI_ISL_17505622,2,Australia,None,Jiangsu,2022-12-19,2023-04-03
EPI_ISL_16506667,EPI_ISL_17485681,2,South Korea,None,Shanghai,2022-12-23,2023-04-03
EPI_ISL_16504748,EPI_ISL_17794336,4,Malaysia,None,Jiangxi,2022-12-28,2023-04-03
EPI_ISL_16413620,EPI_ISL_17816999,6,South Korea,None,Henan,2022-12-19,2023-04-03
EPI_ISL_16580305,EPI_ISL_17516762,4,South Africa,None,Liaoning,2023-01-06,2023-04-03
EPI_ISL_16580305,EPI_ISL_17495383,2,South Africa,None,Zhejiang,2023-01-06,2023-04-03
EPI_ISL_16406300,EPI_ISL_17516755,5,United Kingdom,None,Liaoning,2022-12-26,2023-04-04
EPI_ISL_16506660,EPI_ISL_17485745,1,South Korea,None,Hubei,2022-12-23,2023-04-04
EPI_ISL_16735328,EPI_ISL_17684225,2,Japan,None,Shanxi,2023-01-18,2023-04-05
EPI_ISL_16588898,EPI_ISL_17516823,0,Japan,None,Heilongjiang,2022-12-16,2023-04-06
EPI_ISL_16588898,EPI_ISL_17516824,1,Japan,None,Heilongjiang,2022-12-16,2023-04-06
EPI_ISL_16355504,EPI_ISL_17501533,2,Italy,None,Zhejiang,2022-12-29,2023-04-06
EPI_ISL_16693116,EPI_ISL_17618611,6,Japan,None,Shanghai,2022-12-23,2023-04-06
EPI_ISL_16413619,EPI_ISL_17830300,2,South Korea,None,Gansu,2022-12-19,2023-04-06
EPI_ISL_16355504,EPI_ISL_17516930,3,Italy,None,Zhejiang,2022-12-29,2023-04-06
EPI_ISL_16580305,EPI_ISL_17784938,3,South Africa,None,Beijing,2023-01-06,2023-04-06
EPI_ISL_16506426,EPI_ISL_17501543,3,South Korea,None,Zhejiang,2022-12-27,2023-04-07
EPI_ISL_16580305,EPI_ISL_17488898,1,South Africa,None,Sichuan,2023-01-06,2023-04-07
EPI_ISL_16693116,EPI_ISL_17775693,4,Japan,None,Xinjiang,2022-12-23,2023-04-07
EPI_ISL_16415421,EPI_ISL_17547534,3,USA,None,Fujian,2022-12-15,2023-04-08
EPI_ISL_16355504,EPI_ISL_17516926,2,Italy,None,Zhejiang,2022-12-29,2023-04-08
EPI_ISL_16494591,EPI_ISL_17516861,2,Japan,None,Heilongjiang,2023-01-01,2023-04-09
EPI_ISL_17385119,EPI_ISL_17516856,6,South Africa,None,Heilongjiang,2023-02-07,2023-04-09
EPI_ISL_16506436,EPI_ISL_17784987,4,South Korea,None,Beijing,2022-12-27,2023-04-09
EPI_ISL_16693116,EPI_ISL_17516885,2,Japan,None,Heilongjiang,2022-12-23,2023-04-10
EPI_ISL_16588898,EPI_ISL_17516854,2,Japan,None,Heilongjiang,2022-12-16,2023-04-10
EPI_ISL_16413610,EPI_ISL_17511885,4,South Korea,None,Shanghai,2022-12-19,2023-04-10
EPI_ISL_16588898,EPI_ISL_17501462,4,Japan,None,Hubei,2022-12-16,2023-04-10
EPI_ISL_16413619,EPI_ISL_17785014,5,South Korea,None,Beijing,2022-12-19,2023-04-11
EPI_ISL_16568811,EPI_ISL_17816992,3,South Korea,None,Henan,2023-01-06,2023-04-11
EPI_ISL_17548920,EPI_ISL_17516870,4,United Kingdom,None,Heilongjiang,2023-04-11,2023-04-11
EPI_ISL_17162795,EPI_ISL_17547593,5,Myanmar,None,Yunnan,2023-01-23,2023-04-12
EPI_ISL_16506436,EPI_ISL_17547590,2,South Korea,None,Yunnan,2022-12-27,2023-04-12
EPI_ISL_16568832,EPI_ISL_17785041,4,South Korea,None,Beijing,2023-01-07,2023-04-12
EPI_ISL_16506482,EPI_ISL_17536880,7,South Korea,None,Sichuan,2022-12-28,2023-04-13
EPI_ISL_16900281,EPI_ISL_17785034,6,South Korea,None,Beijing,2023-01-12,2023-04-13
EPI_ISL_16580305,EPI_ISL_17783621,6,South Africa,None,Henan,2023-01-06,2023-04-13
EPI_ISL_16513928,EPI_ISL_17689412,2,South Korea,None,Fujian,2022-12-24,2023-04-14
EPI_ISL_16413620,EPI_ISL_17547594,3,South Korea,None,Yunnan,2022-12-19,2023-04-14
EPI_ISL_16999693,EPI_ISL_17785057,5,USA,None,Beijing,2022-12-23,2023-04-14
EPI_ISL_16891951,EPI_ISL_17652369,2,Canada,None,Liaoning,2022-12-25,2023-04-14
EPI_ISL_16413610,EPI_ISL_17652370,5,South Korea,None,Liaoning,2022-12-19,2023-04-14
EPI_ISL_16588898,EPI_ISL_17645531,2,Japan,None,Heilongjiang,2022-12-16,2023-04-16
EPI_ISL_16758915,EPI_ISL_17618566,4,South Korea,None,Shanghai,2023-01-05,2023-04-17
EPI_ISL_16691930,EPI_ISL_17698066,2,Japan,None,Guangdong,2022-12-28,2023-04-17
EPI_ISL_16294686,EPI_ISL_17547632,3,Singapore,None,Yunnan,2022-12-21,2023-04-17
EPI_ISL_16349753,EPI_ISL_17684058,2,Denmark,None,Yunnan,2022-12-20,2023-04-17
EPI_ISL_16342183,EPI_ISL_17645571,2,Australia,None,Heilongjiang,2022-12-19,2023-04-18
EPI_ISL_16506482,EPI_ISL_17618620,2,South Korea,None,Shanghai,2022-12-28,2023-04-18
EPI_ISL_16508434,EPI_ISL_17618624,1,France,None,Shanghai,2022-12-19,2023-04-18
EPI_ISL_17581055,EPI_ISL_17584686,6,Hong Kong,None,Guangdong,2022-12-24,2023-04-18
EPI_ISL_16506667,EPI_ISL_17584669,3,South Korea,None,Guangdong,2022-12-23,2023-04-18
EPI_ISL_16568811,EPI_ISL_17584646,8,South Korea,None,Guangdong,2023-01-06,2023-04-18
EPI_ISL_16576343,EPI_ISL_17637410,10,France,None,Jiangsu,2022-12-30,2023-04-18
EPI_ISL_16355505,EPI_ISL_17547630,6,Italy,None,Yunnan,2022-12-29,2023-04-18
EPI_ISL_16506667,EPI_ISL_17632974,7,South Korea,None,Sichuan,2022-12-23,2023-04-19
EPI_ISL_16506427,EPI_ISL_17785055,3,South Korea,None,Beijing,2022-12-27,2023-04-19
EPI_ISL_16378855,EPI_ISL_18447563,7,Singapore,None,Gansu,2022-12-23,2023-04-20
EPI_ISL_16428131,EPI_ISL_17785087,4,Japan,None,Beijing,2022-12-30,2023-04-20
EPI_ISL_16580305,EPI_ISL_17625434,5,South Africa,None,Shanghai,2023-01-06,2023-04-21
EPI_ISL_17345001,EPI_ISL_17625633,4,Germany,None,Shanghai,2022-12-19,2023-04-21
EPI_ISL_16588898,EPI_ISL_17618815,4,Japan,None,Shanghai,2022-12-16,2023-04-21
EPI_ISL_16758909,EPI_ISL_17615024,6,South Korea,None,Hubei,2023-01-05,2023-04-23
EPI_ISL_16483089,EPI_ISL_17645618,4,Singapore,None,Heilongjiang,2023-01-04,2023-04-24
EPI_ISL_16406300,EPI_ISL_17785165,2,United Kingdom,None,Beijing,2022-12-26,2023-04-25
EPI_ISL_16693116,EPI_ISL_17619052,4,Japan,None,Shanghai,2022-12-23,2023-04-26
EPI_ISL_16413610,EPI_ISL_17836231,10,South Korea,None,Xinjiang,2022-12-19,2023-04-27
EPI_ISL_16588898,EPI_ISL_18009772,1,Japan,None,Beijing,2022-12-16,2023-05-01
EPI_ISL_16693116,EPI_ISL_17645955,10,Japan,None,Shanghai,2022-12-23,2023-05-01
EPI_ISL_16549253,EPI_ISL_17645659,2,India,None,Heilongjiang,2022-12-27,2023-05-03
EPI_ISL_16349753,EPI_ISL_17714397,5,Denmark,None,Yunnan,2022-12-20,2023-05-03
EPI_ISL_17162795,EPI_ISL_17683971,2,Myanmar,None,Yunnan,2023-01-23,2023-05-05
EPI_ISL_16580305,EPI_ISL_17850630,5,South Africa,None,Liaoning,2023-01-06,2023-05-05
EPI_ISL_16259494,EPI_ISL_17698210,7,Singapore,None,Guangdong,2022-12-16,2023-05-05
EPI_ISL_16342183,EPI_ISL_17739659,2,Australia,None,Heilongjiang,2022-12-19,2023-05-08
EPI_ISL_17604826,EPI_ISL_17739747,2,South Korea,None,Heilongjiang,2023-04-14,2023-05-09
EPI_ISL_17605336,EPI_ISL_17739799,2,South Korea,None,Heilongjiang,2023-04-23,2023-05-09
EPI_ISL_16342183,EPI_ISL_17739856,3,Australia,None,Heilongjiang,2022-12-19,2023-05-09
EPI_ISL_16508434,EPI_ISL_17704009,2,France,None,Fujian,2022-12-19,2023-05-11
EPI_ISL_16697949,EPI_ISL_17697988,4,Japan,None,Guangdong,2022-12-28,2023-05-11
EPI_ISL_16693116,EPI_ISL_17744691,5,Japan,None,Yunnan,2022-12-23,2023-05-15
EPI_ISL_16294667,EPI_ISL_18034637,1,Singapore,None,Guangdong,2022-12-19,2023-05-15
EPI_ISL_16588898,EPI_ISL_17770293,4,Japan,None,Shanghai,2022-12-16,2023-05-16
EPI_ISL_16506511,EPI_ISL_17988936,3,South Korea,None,Sichuan,2023-01-04,2023-06-12
EPI_ISL_16506667,EPI_ISL_17837025,9,South Korea,None,Hubei,2022-12-23,2023-06-20
EPI_ISL_16900281,EPI_ISL_18495303,6,South Korea,None,Shanxi,2023-01-12,2023-07-18
EPI_ISL_16641942,EPI_ISL_17805502,1,China,Beijing,Hainan,2022-10-25,2022-12-31
EPI_ISL_16641942,EPI_ISL_17088789,1,China,Beijing,Guangxi,2022-10-25,2023-01-02
EPI_ISL_16641942,EPI_ISL_17031604,1,China,Beijing,Hebei,2022-10-25,2023-01-03
EPI_ISL_16641942,EPI_ISL_17488390,1,China,Beijing,Zhejiang,2022-10-25,2023-01-04
EPI_ISL_16641942,EPI_ISL_16635938,1,China,Beijing,Xinjiang,2022-10-25,2023-01-04
EPI_ISL_16641942,EPI_ISL_16635779,1,China,Beijing,Zhejiang,2022-10-25,2023-01-04
EPI_ISL_16641942,EPI_ISL_16910808,1,China,Beijing,Heilongjiang,2022-10-25,2023-01-18
EPI_ISL_16641942,EPI_ISL_16854376,1,China,Beijing,Jiangxi,2022-10-25,2023-01-28
EPI_ISL_16641942,EPI_ISL_17493226,1,China,Beijing,Shanxi,2022-10-25,2023-02-10
EPI_ISL_16641942,EPI_ISL_17199718,1,China,Beijing,Heilongjiang,2022-10-25,2023-02-16
EPI_ISL_16641942,EPI_ISL_17494643,1,China,Beijing,Tianjin,2022-10-25,2023-03-14
EPI_ISL_16641942,EPI_ISL_17545686,1,China,Beijing,Henan,2022-10-25,2023-04-01
EPI_ISL_16641942,EPI_ISL_17088775,2,China,Beijing,Guangxi,2022-10-25,2022-11-30
EPI_ISL_16641942,EPI_ISL_16709250,2,China,Beijing,Shaanxi,2022-10-25,2022-12-03
EPI_ISL_16641942,EPI_ISL_16683722,2,China,Beijing,Anhui,2022-10-25,2022-12-11
EPI_ISL_16641942,EPI_ISL_16634746,2,China,Beijing,Shanghai,2022-10-25,2022-12-12
EPI_ISL_16641942,EPI_ISL_16598323,3,China,Beijing,Heilongjiang,2022-10-25,2022-12-17
EPI_ISL_16641942,EPI_ISL_16635159,2,China,Beijing,Liaoning,2022-10-25,2022-12-19
EPI_ISL_16641942,EPI_ISL_16520359,3,China,Beijing,Beijing,2022-10-25,2022-12-19
EPI_ISL_16641942,EPI_ISL_16853808,3,China,Beijing,Shanxi,2022-10-25,2022-12-20
EPI_ISL_16641942,EPI_ISL_16604815,2,China,Beijing,Shandong,2022-10-25,2022-12-21
EPI_ISL_16641942,EPI_ISL_16636176,3,China,Beijing,Guizhou,2022-10-25,2022-12-21
EPI_ISL_16641942,EPI_ISL_16598337,2,China,Beijing,Heilongjiang,2022-10-25,2022-12-22
EPI_ISL_16641942,EPI_ISL_16968103,3,China,Beijing,Anhui,2022-10-25,2022-12-25
EPI_ISL_16641942,EPI_ISL_17088788,2,China,Beijing,Guangxi,2022-10-25,2022-12-27
EPI_ISL_16641942,EPI_ISL_16709077,4,China,Beijing,Henan,2022-10-25,2022-12-27
EPI_ISL_16641942,EPI_ISL_17183554,2,China,Beijing,Liaoning,2022-10-25,2022-12-29
EPI_ISL_16641942,EPI_ISL_16635189,3,China,Beijing,Liaoning,2022-10-25,2022-12-29
EPI_ISL_16641942,EPI_ISL_16635602,4,China,Beijing,Zhejiang,2022-10-25,2022-12-29
EPI_ISL_16641942,EPI_ISL_16635202,2,China,Beijing,Liaoning,2022-10-25,2022-12-29
EPI_ISL_16641942,EPI_ISL_16646054,4,China,Beijing,Yunnan,2022-10-25,2023-01-03
EPI_ISL_16641942,EPI_ISL_16573272,2,China,Beijing,Guangdong,2022-10-25,2023-01-03
EPI_ISL_16641942,EPI_ISL_17031607,3,China,Beijing,Hebei,2022-10-25,2023-01-03
EPI_ISL_16641942,EPI_ISL_16481852,2,China,Beijing,Tianjin,2022-10-25,2023-01-05
EPI_ISL_16641942,EPI_ISL_16481851,2,China,Beijing,Tianjin,2022-10-25,2023-01-05
EPI_ISL_16641942,EPI_ISL_16481847,2,China,Beijing,Tianjin,2022-10-25,2023-01-06
EPI_ISL_16641942,EPI_ISL_16481849,4,China,Beijing,Tianjin,2022-10-25,2023-01-06
EPI_ISL_16641942,EPI_ISL_16758328,3,China,Beijing,Shandong,2022-10-25,2023-01-07
EPI_ISL_16641942,EPI_ISL_16610794,3,China,Beijing,Fujian,2022-10-25,2023-01-10
EPI_ISL_16641942,EPI_ISL_16849229,3,China,Beijing,Shandong,2022-10-25,2023-01-13
EPI_ISL_16641942,EPI_ISL_16698449,4,China,Beijing,Jiangsu,2022-10-25,2023-01-14
EPI_ISL_16641942,EPI_ISL_16758060,3,China,Beijing,Shandong,2022-10-25,2023-01-15
EPI_ISL_16641942,EPI_ISL_16598432,3,China,Beijing,Heilongjiang,2022-10-25,2023-01-16
EPI_ISL_16641942,EPI_ISL_16758150,5,China,Beijing,Shandong,2022-10-25,2023-01-17
EPI_ISL_16641942,EPI_ISL_17031704,4,China,Beijing,Hebei,2022-10-25,2023-01-17
EPI_ISL_16641942,EPI_ISL_16758127,4,China,Beijing,Shandong,2022-10-25,2023-01-17
EPI_ISL_16641942,EPI_ISL_16758132,5,China,Beijing,Shandong,2022-10-25,2023-01-17
EPI_ISL_16641942,EPI_ISL_17493666,3,China,Beijing,Anhui,2022-10-25,2023-01-24
EPI_ISL_16641942,EPI_ISL_16910836,4,China,Beijing,Heilongjiang,2022-10-25,2023-01-28
EPI_ISL_16641942,EPI_ISL_16830009,2,China,Beijing,Qinghai,2022-10-25,2023-01-29
EPI_ISL_16641942,EPI_ISL_17485738,6,China,Beijing,Tianjin,2022-10-25,2023-01-29
EPI_ISL_16641942,EPI_ISL_17063003,2,China,Beijing,Henan,2022-10-25,2023-01-30
EPI_ISL_16641942,EPI_ISL_17488737,2,China,Beijing,Tianjin,2022-10-25,2023-01-31
EPI_ISL_16641942,EPI_ISL_17031818,3,China,Beijing,Hebei,2022-10-25,2023-02-02
EPI_ISL_16641942,EPI_ISL_17150630,5,China,Beijing,Gansu,2022-10-25,2023-02-02
EPI_ISL_16641942,EPI_ISL_17068994,5,China,Beijing,Jiangsu,2022-10-25,2023-02-05
EPI_ISL_16641942,EPI_ISL_17488075,5,China,Beijing,Zhejiang,2022-10-25,2023-02-06
EPI_ISL_16641942,EPI_ISL_16954158,3,China,Beijing,Anhui,2022-10-25,2023-02-06
EPI_ISL_16641942,EPI_ISL_16986122,2,China,Beijing,Hubei,2022-10-25,2023-02-07
EPI_ISL_16641942,EPI_ISL_17031867,6,China,Beijing,Hebei,2022-10-25,2023-02-09
EPI_ISL_16641942,EPI_ISL_17493225,11,China,Beijing,Shanxi,2022-10-25,2023-02-10
EPI_ISL_16641942,EPI_ISL_16968125,2,China,Beijing,Hainan,2022-10-25,2023-02-10
EPI_ISL_16641942,EPI_ISL_16905031,2,China,Beijing,Hainan,2022-10-25,2023-02-10
EPI_ISL_16641942,EPI_ISL_17027407,3,China,Beijing,Tianjin,2022-10-25,2023-02-11
EPI_ISL_16641942,EPI_ISL_16968158,3,China,Beijing,Hainan,2022-10-25,2023-02-11
EPI_ISL_16641942,EPI_ISL_16946862,2,China,Beijing,Guangxi,2022-10-25,2023-02-14
EPI_ISL_16641942,EPI_ISL_17485613,2,China,Beijing,Jiangxi,2022-10-25,2023-02-16
EPI_ISL_16641942,EPI_ISL_16983447,7,China,Beijing,Henan,2022-10-25,2023-02-17
EPI_ISL_16641942,EPI_ISL_17199715,5,China,Beijing,Heilongjiang,2022-10-25,2023-02-18
EPI_ISL_16641942,EPI_ISL_18070797,5,China,Beijing,Shandong,2022-10-25,2023-02-24
EPI_ISL_16641942,EPI_ISL_17501661,4,China,Beijing,Xinjiang,2022-10-25,2023-02-24
EPI_ISL_16641942,EPI_ISL_17492941,8,China,Beijing,Sichuan,2022-10-25,2023-02-24
EPI_ISL_16641942,EPI_ISL_17488043,2,China,Beijing,Zhejiang,2022-10-25,2023-02-26
EPI_ISL_16641942,EPI_ISL_17488830,4,China,Beijing,Tianjin,2022-10-25,2023-02-27
EPI_ISL_16641942,EPI_ISL_17493967,3,China,Beijing,Sichuan,2022-10-25,2023-02-27
EPI_ISL_16641942,EPI_ISL_17273702,9,China,Beijing,Yunnan,2022-10-25,2023-03-02
EPI_ISL_16641942,EPI_ISL_18070818,3,China,Beijing,Shandong,2022-10-25,2023-03-03
EPI_ISL_16641942,EPI_ISL_17490451,3,China,Beijing,Hebei,2022-10-25,2023-03-04
EPI_ISL_16641942,EPI_ISL_17785610,4,China,Beijing,Neimenggu,2022-10-25,2023-03-06
EPI_ISL_16641942,EPI_ISL_17262909,3,China,Beijing,Jiangsu,2022-10-25,2023-03-06
EPI_ISL_16641942,EPI_ISL_17186605,4,China,Beijing,Henan,2022-10-25,2023-03-06
EPI_ISL_16641942,EPI_ISL_17620386,2,China,Beijing,Beijing,2022-10-25,2023-03-08
EPI_ISL_16641942,EPI_ISL_17490549,4,China,Beijing,Hebei,2022-10-25,2023-03-10
EPI_ISL_16641942,EPI_ISL_17490420,3,China,Beijing,Hebei,2022-10-25,2023-03-11
EPI_ISL_16641942,EPI_ISL_17489342,3,China,Beijing,Shanghai,2022-10-25,2023-03-13
EPI_ISL_16641942,EPI_ISL_17785563,4,China,Beijing,Neimenggu,2022-10-25,2023-03-14
EPI_ISL_16641942,EPI_ISL_17785564,2,China,Beijing,Neimenggu,2022-10-25,2023-03-14
EPI_ISL_16641942,EPI_ISL_17493970,7,China,Beijing,Shanxi,2022-10-25,2023-03-15
EPI_ISL_16641942,EPI_ISL_17495180,4,China,Beijing,Tianjin,2022-10-25,2023-03-16
EPI_ISL_16641942,EPI_ISL_17492967,9,China,Beijing,Jilin,2022-10-25,2023-03-16
EPI_ISL_16641942,EPI_ISL_17494630,9,China,Beijing,Tianjin,2022-10-25,2023-03-20
