source,target,weight
EPI_ISL_18012375,EPI_ISL_18105481,6
EPI_ISL_18012375,EPI_ISL_18330183,6
EPI_ISL_18012375,EPI_ISL_18438220,3
EPI_ISL_18012375,EPI_ISL_18108300,3
EPI_ISL_18012375,EPI_ISL_18078197,4
EPI_ISL_18012375,EPI_ISL_18111168,5
EPI_ISL_18012375,EPI_ISL_18078196,10
EPI_ISL_18012375,EPI_ISL_18161012,4
EPI_ISL_18012375,EPI_ISL_18146115,5
EPI_ISL_18012375,EPI_ISL_18145972,5
EPI_ISL_18012375,EPI_ISL_18268283,7
EPI_ISL_18012375,EPI_ISL_18246030,5
EPI_ISL_18012375,EPI_ISL_18208672,8
EPI_ISL_18012375,EPI_ISL_18138337,10
EPI_ISL_18012375,EPI_ISL_18438094,4
EPI_ISL_18012375,EPI_ISL_18232556,8
EPI_ISL_18012375,EPI_ISL_18208509,5
EPI_ISL_18012375,EPI_ISL_18127187,7
EPI_ISL_18012375,EPI_ISL_18145971,4
EPI_ISL_18012375,EPI_ISL_18105541,5
EPI_ISL_18012375,EPI_ISL_18292652,3
EPI_ISL_18012375,EPI_ISL_18105548,6
EPI_ISL_18012375,EPI_ISL_18114772,4
EPI_ISL_18012375,EPI_ISL_18438272,5
EPI_ISL_18012375,EPI_ISL_18208560,13
EPI_ISL_18012375,EPI_ISL_18401867,6
EPI_ISL_18012375,EPI_ISL_18246175,3
EPI_ISL_18012375,EPI_ISL_18246191,5
EPI_ISL_18012375,EPI_ISL_18116321,11
EPI_ISL_18012375,EPI_ISL_18246051,4
EPI_ISL_18012375,EPI_ISL_18245948,4
EPI_ISL_18012375,EPI_ISL_18246279,7
EPI_ISL_18012375,EPI_ISL_18213355,5
EPI_ISL_18012375,EPI_ISL_18241545,7
EPI_ISL_18012375,EPI_ISL_18320932,4
EPI_ISL_18012375,EPI_ISL_18401813,6
EPI_ISL_18012375,EPI_ISL_18388938,6
EPI_ISL_18012375,EPI_ISL_18320719,4
EPI_ISL_18012375,EPI_ISL_18409212,5
EPI_ISL_18012375,EPI_ISL_18254247,7
EPI_ISL_18012375,EPI_ISL_18438165,6
EPI_ISL_18012375,EPI_ISL_18217122,12
EPI_ISL_18012375,EPI_ISL_18320700,3
EPI_ISL_18012375,EPI_ISL_18438067,4
EPI_ISL_18012375,EPI_ISL_18438064,5
EPI_ISL_18012375,EPI_ISL_18268277,6
EPI_ISL_18012375,EPI_ISL_18495574,8
EPI_ISL_18012375,EPI_ISL_18268167,3
EPI_ISL_18012375,EPI_ISL_18485353,8
EPI_ISL_18012375,EPI_ISL_18495594,5
EPI_ISL_18012375,EPI_ISL_18388936,8
EPI_ISL_18012375,EPI_ISL_18465239,10
EPI_ISL_18012375,EPI_ISL_18292880,7
EPI_ISL_18012375,EPI_ISL_18505649,8
EPI_ISL_18012375,EPI_ISL_18465174,12
EPI_ISL_18012375,EPI_ISL_18438324,4
EPI_ISL_18012375,EPI_ISL_18505691,7
EPI_ISL_18012375,EPI_ISL_18376520,6
EPI_ISL_18012375,EPI_ISL_18376447,7
EPI_ISL_18012375,EPI_ISL_18313143,7
EPI_ISL_18012375,EPI_ISL_18330350,6
EPI_ISL_18012375,EPI_ISL_18330336,6
EPI_ISL_18012375,EPI_ISL_18454315,10
EPI_ISL_18012375,EPI_ISL_18488086,7
EPI_ISL_18012375,EPI_ISL_18388914,4
EPI_ISL_18012375,EPI_ISL_18409291,7
EPI_ISL_18012375,EPI_ISL_18465127,5
EPI_ISL_18012375,EPI_ISL_18495503,7
EPI_ISL_18012375,EPI_ISL_18495602,11
EPI_ISL_18012375,EPI_ISL_18036652,5
EPI_ISL_18012375,EPI_ISL_18268203,6
EPI_ISL_18006144,EPI_ISL_18133917,3
EPI_ISL_18006144,EPI_ISL_18241514,5
EPI_ISL_18006144,EPI_ISL_18145956,4
EPI_ISL_18006144,EPI_ISL_18292797,12
EPI_ISL_18006144,EPI_ISL_18495423,4
EPI_ISL_17988887,EPI_ISL_18037335,2
EPI_ISL_17988887,EPI_ISL_18049344,3
EPI_ISL_17988887,EPI_ISL_17830431,2
EPI_ISL_17988887,EPI_ISL_17795629,3
EPI_ISL_17988887,EPI_ISL_18049400,3
EPI_ISL_17988887,EPI_ISL_17795051,3
EPI_ISL_17988887,EPI_ISL_17735953,2
EPI_ISL_17988887,EPI_ISL_17998823,3
EPI_ISL_17988887,EPI_ISL_17778635,2
EPI_ISL_17988887,EPI_ISL_17736038,4
EPI_ISL_17988887,EPI_ISL_18137965,2
EPI_ISL_17988887,EPI_ISL_18006132,3
EPI_ISL_17988887,EPI_ISL_17811029,5
EPI_ISL_17988887,EPI_ISL_18438110,4
EPI_ISL_17988887,EPI_ISL_17850877,3
EPI_ISL_17988887,EPI_ISL_18033860,3
EPI_ISL_17988887,EPI_ISL_18438218,3
EPI_ISL_17988887,EPI_ISL_17794771,5
EPI_ISL_17988887,EPI_ISL_18033849,4
EPI_ISL_17988887,EPI_ISL_17830450,3
EPI_ISL_17988887,EPI_ISL_18495617,4
EPI_ISL_17988887,EPI_ISL_18438212,4
EPI_ISL_17988887,EPI_ISL_17830365,4
EPI_ISL_17988887,EPI_ISL_17999248,4
EPI_ISL_17988887,EPI_ISL_17978609,4
EPI_ISL_17988887,EPI_ISL_17850917,5
EPI_ISL_17988887,EPI_ISL_17850905,6
EPI_ISL_17988887,EPI_ISL_17978593,3
EPI_ISL_17988887,EPI_ISL_18013147,4
EPI_ISL_17988887,EPI_ISL_17972932,3
EPI_ISL_17988887,EPI_ISL_17972869,3
EPI_ISL_17988887,EPI_ISL_17956707,5
EPI_ISL_17988887,EPI_ISL_18006144,3
EPI_ISL_17988887,EPI_ISL_17956709,3
EPI_ISL_17988887,EPI_ISL_18074269,2
EPI_ISL_17988887,EPI_ISL_18495317,2
EPI_ISL_17988887,EPI_ISL_18232520,2
EPI_ISL_17988887,EPI_ISL_18245891,2
EPI_ISL_17988887,EPI_ISL_17956715,5
EPI_ISL_17988887,EPI_ISL_18037358,3
EPI_ISL_17988887,EPI_ISL_17989013,3
EPI_ISL_17988887,EPI_ISL_17988116,4
EPI_ISL_17988887,EPI_ISL_17956724,3
EPI_ISL_17988887,EPI_ISL_17988906,3
EPI_ISL_17988887,EPI_ISL_18108749,8
EPI_ISL_17988887,EPI_ISL_18006119,4
EPI_ISL_17988887,EPI_ISL_18108267,4
EPI_ISL_17988887,EPI_ISL_18108628,5
EPI_ISL_17988887,EPI_ISL_18114928,4
EPI_ISL_17988887,EPI_ISL_18108802,6
EPI_ISL_17988887,EPI_ISL_18049844,7
EPI_ISL_17988887,EPI_ISL_18055564,5
EPI_ISL_17988887,EPI_ISL_18116285,3
EPI_ISL_17988887,EPI_ISL_18105481,6
EPI_ISL_17988887,EPI_ISL_18330183,6
EPI_ISL_17988887,EPI_ISL_18108300,3
EPI_ISL_17988887,EPI_ISL_18245939,4
EPI_ISL_17988887,EPI_ISL_18078211,8
EPI_ISL_17988887,EPI_ISL_18078197,4
EPI_ISL_17988887,EPI_ISL_18111168,5
EPI_ISL_17988887,EPI_ISL_18078196,10
EPI_ISL_17988887,EPI_ISL_18161012,4
EPI_ISL_17988887,EPI_ISL_18217121,8
EPI_ISL_17988887,EPI_ISL_18146115,5
EPI_ISL_17988887,EPI_ISL_18145972,5
EPI_ISL_17988887,EPI_ISL_18268283,7
EPI_ISL_17988887,EPI_ISL_18246030,5
EPI_ISL_17988887,EPI_ISL_18208672,8
EPI_ISL_17988887,EPI_ISL_18438094,4
EPI_ISL_17988887,EPI_ISL_18495350,8
EPI_ISL_17988887,EPI_ISL_18232750,4
EPI_ISL_17988887,EPI_ISL_18232556,8
EPI_ISL_17988887,EPI_ISL_18208509,5
EPI_ISL_17988887,EPI_ISL_18127187,7
EPI_ISL_17988887,EPI_ISL_18145971,4
EPI_ISL_17988887,EPI_ISL_18105541,5
EPI_ISL_17988887,EPI_ISL_18292652,3
EPI_ISL_17988887,EPI_ISL_18105548,6
EPI_ISL_17988887,EPI_ISL_18245934,3
EPI_ISL_17988887,EPI_ISL_18114772,4
EPI_ISL_17988887,EPI_ISL_18438272,5
EPI_ISL_17988887,EPI_ISL_18166391,6
EPI_ISL_17988887,EPI_ISL_18208560,13
EPI_ISL_17988887,EPI_ISL_18401867,6
EPI_ISL_17988887,EPI_ISL_18246175,3
EPI_ISL_17988887,EPI_ISL_18246191,5
EPI_ISL_17988887,EPI_ISL_18116321,11
EPI_ISL_17988887,EPI_ISL_18246051,4
EPI_ISL_17988887,EPI_ISL_18245948,4
EPI_ISL_17988887,EPI_ISL_18246204,5
EPI_ISL_17988887,EPI_ISL_18246279,7
EPI_ISL_17988887,EPI_ISL_18213355,5
EPI_ISL_17988887,EPI_ISL_18241545,7
EPI_ISL_17988887,EPI_ISL_18320932,4
EPI_ISL_17988887,EPI_ISL_18401813,6
EPI_ISL_17988887,EPI_ISL_18388938,6
EPI_ISL_17988887,EPI_ISL_18320719,4
EPI_ISL_17988887,EPI_ISL_18409212,5
EPI_ISL_17988887,EPI_ISL_18285042,3
EPI_ISL_17988887,EPI_ISL_18254247,7
EPI_ISL_17988887,EPI_ISL_18438165,6
EPI_ISL_17988887,EPI_ISL_18217122,12
EPI_ISL_17988887,EPI_ISL_18438093,9
EPI_ISL_17988887,EPI_ISL_18320700,3
EPI_ISL_17988887,EPI_ISL_18438067,4
EPI_ISL_17988887,EPI_ISL_18438064,5
EPI_ISL_17988887,EPI_ISL_18268277,6
EPI_ISL_17988887,EPI_ISL_18268167,3
EPI_ISL_17988887,EPI_ISL_18494129,5
EPI_ISL_17988887,EPI_ISL_18485353,8
EPI_ISL_17988887,EPI_ISL_18495594,5
EPI_ISL_17988887,EPI_ISL_18388936,8
EPI_ISL_17988887,EPI_ISL_18465239,10
EPI_ISL_17988887,EPI_ISL_18292880,7
EPI_ISL_17988887,EPI_ISL_18505649,8
EPI_ISL_17988887,EPI_ISL_18465077,12
EPI_ISL_17988887,EPI_ISL_18465174,12
EPI_ISL_17988887,EPI_ISL_18438324,4
EPI_ISL_17988887,EPI_ISL_18505691,7
EPI_ISL_17988887,EPI_ISL_18376520,6
EPI_ISL_17988887,EPI_ISL_18376447,7
EPI_ISL_17988887,EPI_ISL_18313143,7
EPI_ISL_17988887,EPI_ISL_18330210,11
EPI_ISL_17988887,EPI_ISL_18495461,12
EPI_ISL_17988887,EPI_ISL_18330336,6
EPI_ISL_17988887,EPI_ISL_18454319,5
EPI_ISL_17988887,EPI_ISL_18465380,8
EPI_ISL_17988887,EPI_ISL_18425033,8
EPI_ISL_17988887,EPI_ISL_18465349,11
EPI_ISL_17988887,EPI_ISL_18454315,10
EPI_ISL_17988887,EPI_ISL_18488086,7
EPI_ISL_17988887,EPI_ISL_18409291,7
EPI_ISL_17988887,EPI_ISL_18505822,6
EPI_ISL_17988887,EPI_ISL_18465127,5
EPI_ISL_17988887,EPI_ISL_18495153,5
EPI_ISL_17988887,EPI_ISL_18495506,9
EPI_ISL_17988887,EPI_ISL_18495503,7
EPI_ISL_17988887,EPI_ISL_18495602,11
EPI_ISL_17988887,EPI_ISL_18036652,5
EPI_ISL_17988887,EPI_ISL_18320697,6
EPI_ISL_17988887,EPI_ISL_18268203,6
EPI_ISL_17988887,EPI_ISL_18495448,6
EPI_ISL_18037358,EPI_ISL_18114772,4
EPI_ISL_18037358,EPI_ISL_18495768,4
EPI_ISL_17988116,EPI_ISL_18438165,6
EPI_ISL_17988116,EPI_ISL_18485353,8
EPI_ISL_17678430,EPI_ISL_18037335,2
EPI_ISL_17678430,EPI_ISL_18495642,1
EPI_ISL_17678430,EPI_ISL_18049344,3
EPI_ISL_17678430,EPI_ISL_17795629,3
EPI_ISL_17678430,EPI_ISL_17744640,2
EPI_ISL_17678430,EPI_ISL_18049400,3
EPI_ISL_17678430,EPI_ISL_17736038,4
EPI_ISL_17678430,EPI_ISL_18006132,3
EPI_ISL_17678430,EPI_ISL_17811029,5
EPI_ISL_17678430,EPI_ISL_18438110,4
EPI_ISL_17678430,EPI_ISL_18049488,3
EPI_ISL_17678430,EPI_ISL_18438201,2
EPI_ISL_17678430,EPI_ISL_18033860,3
EPI_ISL_17678430,EPI_ISL_17850762,3
EPI_ISL_17678430,EPI_ISL_17794771,5
EPI_ISL_17678430,EPI_ISL_18033849,4
EPI_ISL_17678430,EPI_ISL_18033848,4
EPI_ISL_17678430,EPI_ISL_18495617,4
EPI_ISL_17678430,EPI_ISL_18438212,4
EPI_ISL_17678430,EPI_ISL_17801928,2
EPI_ISL_17678430,EPI_ISL_18438251,2
EPI_ISL_17678430,EPI_ISL_18033854,4
EPI_ISL_17678430,EPI_ISL_17850917,5
EPI_ISL_17678430,EPI_ISL_17850905,6
EPI_ISL_17678430,EPI_ISL_17978593,3
EPI_ISL_17678430,EPI_ISL_17956688,2
EPI_ISL_17678430,EPI_ISL_17956707,5
EPI_ISL_17678430,EPI_ISL_18012375,2
EPI_ISL_17678430,EPI_ISL_18006144,3
EPI_ISL_17678430,EPI_ISL_17956709,3
EPI_ISL_17678430,EPI_ISL_17988887,2
EPI_ISL_17678430,EPI_ISL_18037358,3
EPI_ISL_17678430,EPI_ISL_17988116,4
EPI_ISL_17678430,EPI_ISL_17987821,2
EPI_ISL_17678430,EPI_ISL_18074269,2
EPI_ISL_17678430,EPI_ISL_18108267,4
EPI_ISL_17678430,EPI_ISL_18108628,5
EPI_ISL_17678430,EPI_ISL_18114928,4
EPI_ISL_17678430,EPI_ISL_18049844,7
EPI_ISL_17678430,EPI_ISL_18114918,3
EPI_ISL_17678430,EPI_ISL_18105481,6
EPI_ISL_17678430,EPI_ISL_18330183,6
EPI_ISL_17678430,EPI_ISL_18108300,3
EPI_ISL_17678430,EPI_ISL_18078197,4
EPI_ISL_17678430,EPI_ISL_18111168,5
EPI_ISL_17678430,EPI_ISL_18078196,10
EPI_ISL_17678430,EPI_ISL_18161012,4
EPI_ISL_17678430,EPI_ISL_18146115,5
EPI_ISL_17678430,EPI_ISL_18145972,5
EPI_ISL_17678430,EPI_ISL_18208672,8
EPI_ISL_17678430,EPI_ISL_18232520,2
EPI_ISL_17678430,EPI_ISL_18438094,4
EPI_ISL_17678430,EPI_ISL_18232556,8
EPI_ISL_17678430,EPI_ISL_18208509,5
EPI_ISL_17678430,EPI_ISL_18127187,7
EPI_ISL_17678430,EPI_ISL_18145971,4
EPI_ISL_17678430,EPI_ISL_18292652,3
EPI_ISL_17678430,EPI_ISL_18105548,6
EPI_ISL_17678430,EPI_ISL_18245891,2
EPI_ISL_17678430,EPI_ISL_18114772,4
EPI_ISL_17678430,EPI_ISL_18438272,5
EPI_ISL_17678430,EPI_ISL_18208560,13
EPI_ISL_17678430,EPI_ISL_18401867,6
EPI_ISL_17678430,EPI_ISL_18246175,3
EPI_ISL_17678430,EPI_ISL_18246191,5
EPI_ISL_17678430,EPI_ISL_18116321,11
EPI_ISL_17678430,EPI_ISL_18245948,4
EPI_ISL_17678430,EPI_ISL_18389048,10
EPI_ISL_17678430,EPI_ISL_18246279,7
EPI_ISL_17678430,EPI_ISL_18401935,6
EPI_ISL_17678430,EPI_ISL_18213355,5
EPI_ISL_17678430,EPI_ISL_18241545,7
EPI_ISL_17678430,EPI_ISL_18320932,4
EPI_ISL_17678430,EPI_ISL_18292797,12
EPI_ISL_17678430,EPI_ISL_18401813,6
EPI_ISL_17678430,EPI_ISL_18213361,6
EPI_ISL_17678430,EPI_ISL_18320719,4
EPI_ISL_17678430,EPI_ISL_18409212,5
EPI_ISL_17678430,EPI_ISL_18213347,6
EPI_ISL_17678430,EPI_ISL_18438165,6
EPI_ISL_17678430,EPI_ISL_18330262,4
EPI_ISL_17678430,EPI_ISL_18217122,12
EPI_ISL_17678430,EPI_ISL_18320700,3
EPI_ISL_17678430,EPI_ISL_18438067,4
EPI_ISL_17678430,EPI_ISL_18438064,5
EPI_ISL_17678430,EPI_ISL_18268277,6
EPI_ISL_17678430,EPI_ISL_18245820,4
EPI_ISL_17678430,EPI_ISL_18268167,3
EPI_ISL_17678430,EPI_ISL_18292856,7
EPI_ISL_17678430,EPI_ISL_18485353,8
EPI_ISL_17678430,EPI_ISL_18495594,5
EPI_ISL_17678430,EPI_ISL_18465239,10
EPI_ISL_17678430,EPI_ISL_18465126,7
EPI_ISL_17678430,EPI_ISL_18465174,12
EPI_ISL_17678430,EPI_ISL_18465114,6
EPI_ISL_17678430,EPI_ISL_18438324,4
EPI_ISL_17678430,EPI_ISL_18505691,7
EPI_ISL_17678430,EPI_ISL_18330199,6
EPI_ISL_17678430,EPI_ISL_18438317,7
EPI_ISL_17678430,EPI_ISL_18376447,7
EPI_ISL_17678430,EPI_ISL_18360338,11
EPI_ISL_17678430,EPI_ISL_18313143,7
EPI_ISL_17678430,EPI_ISL_18465014,8
EPI_ISL_17678430,EPI_ISL_18384524,5
EPI_ISL_17678430,EPI_ISL_18330336,6
EPI_ISL_17678430,EPI_ISL_18465029,2
EPI_ISL_17678430,EPI_ISL_18454315,10
EPI_ISL_17678430,EPI_ISL_18488086,7
EPI_ISL_17678430,EPI_ISL_18401740,5
EPI_ISL_17678430,EPI_ISL_18036652,5
EPI_ISL_17678430,EPI_ISL_18268187,5
EPI_ISL_17678430,EPI_ISL_17988883,0
EPI_ISL_17978357,EPI_ISL_18037335,2
EPI_ISL_17978357,EPI_ISL_18049344,3
EPI_ISL_17978357,EPI_ISL_17795629,3
EPI_ISL_17978357,EPI_ISL_18049400,3
EPI_ISL_17978357,EPI_ISL_17729948,2
EPI_ISL_17978357,EPI_ISL_17795051,3
EPI_ISL_17978357,EPI_ISL_17735953,2
EPI_ISL_17978357,EPI_ISL_17998823,3
EPI_ISL_17978357,EPI_ISL_17778635,2
EPI_ISL_17978357,EPI_ISL_17736038,4
EPI_ISL_17978357,EPI_ISL_18036014,4
EPI_ISL_17978357,EPI_ISL_18137965,2
EPI_ISL_17978357,EPI_ISL_18006132,3
EPI_ISL_17978357,EPI_ISL_17811029,5
EPI_ISL_17978357,EPI_ISL_18438110,4
EPI_ISL_17978357,EPI_ISL_17850877,3
EPI_ISL_17978357,EPI_ISL_18049479,3
EPI_ISL_17978357,EPI_ISL_18033860,3
EPI_ISL_17978357,EPI_ISL_17794771,5
EPI_ISL_17978357,EPI_ISL_17808100,2
EPI_ISL_17978357,EPI_ISL_18033849,4
EPI_ISL_17978357,EPI_ISL_17830450,3
EPI_ISL_17978357,EPI_ISL_18495617,4
EPI_ISL_17978357,EPI_ISL_18438212,4
EPI_ISL_17978357,EPI_ISL_17830365,4
EPI_ISL_17978357,EPI_ISL_17999248,4
EPI_ISL_17978357,EPI_ISL_18036387,4
EPI_ISL_17978357,EPI_ISL_17978609,4
EPI_ISL_17978357,EPI_ISL_18495539,1
EPI_ISL_17978357,EPI_ISL_17850917,5
EPI_ISL_17978357,EPI_ISL_17850905,6
EPI_ISL_17978357,EPI_ISL_17978593,3
EPI_ISL_17978357,EPI_ISL_18013147,4
EPI_ISL_17978357,EPI_ISL_17972932,3
EPI_ISL_17978357,EPI_ISL_17956688,2
EPI_ISL_17978357,EPI_ISL_17956707,5
EPI_ISL_17978357,EPI_ISL_18012375,2
EPI_ISL_17978357,EPI_ISL_18006144,3
EPI_ISL_17978357,EPI_ISL_17956709,3
EPI_ISL_17978357,EPI_ISL_17988887,2
EPI_ISL_17978357,EPI_ISL_18037358,3
EPI_ISL_17978357,EPI_ISL_17988116,4
EPI_ISL_17978357,EPI_ISL_17956724,3
EPI_ISL_17978357,EPI_ISL_18105891,4
EPI_ISL_17978357,EPI_ISL_18105965,5
EPI_ISL_17978357,EPI_ISL_18036737,3
EPI_ISL_17978357,EPI_ISL_18108749,8
EPI_ISL_17978357,EPI_ISL_18241514,5
EPI_ISL_17978357,EPI_ISL_18074269,2
EPI_ISL_17978357,EPI_ISL_18006119,4
EPI_ISL_17978357,EPI_ISL_18108267,4
EPI_ISL_17978357,EPI_ISL_18108628,5
EPI_ISL_17978357,EPI_ISL_18114928,4
EPI_ISL_17978357,EPI_ISL_18108802,6
EPI_ISL_17978357,EPI_ISL_18049844,7
EPI_ISL_17978357,EPI_ISL_18108723,4
EPI_ISL_17978357,EPI_ISL_18055564,5
EPI_ISL_17978357,EPI_ISL_18116285,3
EPI_ISL_17978357,EPI_ISL_18105481,6
EPI_ISL_17978357,EPI_ISL_18330183,6
EPI_ISL_17978357,EPI_ISL_18108300,3
EPI_ISL_17978357,EPI_ISL_18495317,2
EPI_ISL_17978357,EPI_ISL_18078197,4
EPI_ISL_17978357,EPI_ISL_18111168,5
EPI_ISL_17978357,EPI_ISL_18078196,10
EPI_ISL_17978357,EPI_ISL_18161012,4
EPI_ISL_17978357,EPI_ISL_18108455,4
EPI_ISL_17978357,EPI_ISL_18146115,5
EPI_ISL_17978357,EPI_ISL_18145972,5
EPI_ISL_17978357,EPI_ISL_18268283,7
EPI_ISL_17978357,EPI_ISL_18246030,5
EPI_ISL_17978357,EPI_ISL_18208672,8
EPI_ISL_17978357,EPI_ISL_18232520,2
EPI_ISL_17978357,EPI_ISL_18138337,10
EPI_ISL_17978357,EPI_ISL_18438094,4
EPI_ISL_17978357,EPI_ISL_18213237,5
EPI_ISL_17978357,EPI_ISL_18232556,8
EPI_ISL_17978357,EPI_ISL_18208509,5
EPI_ISL_17978357,EPI_ISL_18127187,7
EPI_ISL_17978357,EPI_ISL_18145971,4
EPI_ISL_17978357,EPI_ISL_18105541,5
EPI_ISL_17978357,EPI_ISL_18292652,3
EPI_ISL_17978357,EPI_ISL_18105548,6
EPI_ISL_17978357,EPI_ISL_18245891,2
EPI_ISL_17978357,EPI_ISL_18114772,4
EPI_ISL_17978357,EPI_ISL_18438272,5
EPI_ISL_17978357,EPI_ISL_18208560,13
EPI_ISL_17978357,EPI_ISL_18401867,6
EPI_ISL_17978357,EPI_ISL_18246175,3
EPI_ISL_17978357,EPI_ISL_18246191,5
EPI_ISL_17978357,EPI_ISL_18116321,11
EPI_ISL_17978357,EPI_ISL_18246051,4
EPI_ISL_17978357,EPI_ISL_18245948,4
EPI_ISL_17978357,EPI_ISL_18145955,4
EPI_ISL_17978357,EPI_ISL_18246279,7
EPI_ISL_17978357,EPI_ISL_18401935,6
EPI_ISL_17978357,EPI_ISL_18213355,5
EPI_ISL_17978357,EPI_ISL_18495541,3
EPI_ISL_17978357,EPI_ISL_18495537,2
EPI_ISL_17978357,EPI_ISL_18292692,5
EPI_ISL_17978357,EPI_ISL_18241545,7
EPI_ISL_17978357,EPI_ISL_18320932,4
EPI_ISL_17978357,EPI_ISL_18401813,6
EPI_ISL_17978357,EPI_ISL_18388938,6
EPI_ISL_17978357,EPI_ISL_18320937,11
EPI_ISL_17978357,EPI_ISL_18320719,4
EPI_ISL_17978357,EPI_ISL_18409212,5
EPI_ISL_17978357,EPI_ISL_18494107,4
EPI_ISL_17978357,EPI_ISL_18254247,7
EPI_ISL_17978357,EPI_ISL_18438165,6
EPI_ISL_17978357,EPI_ISL_18217122,12
EPI_ISL_17978357,EPI_ISL_18495570,5
EPI_ISL_17978357,EPI_ISL_18320700,3
EPI_ISL_17978357,EPI_ISL_18438067,4
EPI_ISL_17978357,EPI_ISL_18438064,5
EPI_ISL_17978357,EPI_ISL_18268277,6
EPI_ISL_17978357,EPI_ISL_18495574,8
EPI_ISL_17978357,EPI_ISL_18268167,3
EPI_ISL_17978357,EPI_ISL_18485353,8
EPI_ISL_17978357,EPI_ISL_18495594,5
EPI_ISL_17978357,EPI_ISL_18388936,8
EPI_ISL_17978357,EPI_ISL_18465239,10
EPI_ISL_17978357,EPI_ISL_18292880,7
EPI_ISL_17978357,EPI_ISL_18505649,8
EPI_ISL_17978357,EPI_ISL_18465174,12
EPI_ISL_17978357,EPI_ISL_18438324,4
EPI_ISL_17978357,EPI_ISL_18505691,7
EPI_ISL_17978357,EPI_ISL_18376520,6
EPI_ISL_17978357,EPI_ISL_18438317,7
EPI_ISL_17978357,EPI_ISL_18376447,7
EPI_ISL_17978357,EPI_ISL_18313143,7
EPI_ISL_17978357,EPI_ISL_18401837,9
EPI_ISL_17978357,EPI_ISL_18330350,6
EPI_ISL_17978357,EPI_ISL_18330336,6
EPI_ISL_17978357,EPI_ISL_18465380,8
EPI_ISL_17978357,EPI_ISL_18454315,10
EPI_ISL_17978357,EPI_ISL_18488086,7
EPI_ISL_17978357,EPI_ISL_18388914,4
EPI_ISL_17978357,EPI_ISL_18409291,7
EPI_ISL_17978357,EPI_ISL_18465127,5
EPI_ISL_17978357,EPI_ISL_18488030,8
EPI_ISL_17978357,EPI_ISL_18036652,5
EPI_ISL_17978357,EPI_ISL_18268203,6
EPI_ISL_18074269,EPI_ISL_18049344,3
EPI_ISL_18074269,EPI_ISL_17795629,3
EPI_ISL_18074269,EPI_ISL_18049400,3
EPI_ISL_18074269,EPI_ISL_17736038,4
EPI_ISL_18074269,EPI_ISL_18006132,3
EPI_ISL_18074269,EPI_ISL_17811029,5
EPI_ISL_18074269,EPI_ISL_18438110,4
EPI_ISL_18074269,EPI_ISL_18033860,3
EPI_ISL_18074269,EPI_ISL_17794771,5
EPI_ISL_18074269,EPI_ISL_18033849,4
EPI_ISL_18074269,EPI_ISL_18495617,4
EPI_ISL_18074269,EPI_ISL_18438212,4
EPI_ISL_18074269,EPI_ISL_17850917,5
EPI_ISL_18074269,EPI_ISL_17850905,6
EPI_ISL_18074269,EPI_ISL_17978593,3
EPI_ISL_18074269,EPI_ISL_17956707,5
EPI_ISL_18074269,EPI_ISL_18006144,3
EPI_ISL_18074269,EPI_ISL_17956709,3
EPI_ISL_18074269,EPI_ISL_18037358,3
EPI_ISL_18074269,EPI_ISL_17988116,4
EPI_ISL_18074269,EPI_ISL_18232520,2
EPI_ISL_18074269,EPI_ISL_18245891,2
EPI_ISL_18074269,EPI_ISL_18495438,2
EPI_ISL_18074269,EPI_ISL_18108267,4
EPI_ISL_18074269,EPI_ISL_18108628,5
EPI_ISL_18074269,EPI_ISL_18114928,4
EPI_ISL_18074269,EPI_ISL_18217157,3
EPI_ISL_18074269,EPI_ISL_18049844,7
EPI_ISL_18074269,EPI_ISL_18105481,6
EPI_ISL_18074269,EPI_ISL_18330183,6
EPI_ISL_18074269,EPI_ISL_18108300,3
EPI_ISL_18074269,EPI_ISL_18078197,4
EPI_ISL_18074269,EPI_ISL_18111168,5
EPI_ISL_18074269,EPI_ISL_18078196,10
EPI_ISL_18074269,EPI_ISL_18161012,4
EPI_ISL_18074269,EPI_ISL_18146115,5
EPI_ISL_18074269,EPI_ISL_18145972,5
EPI_ISL_18074269,EPI_ISL_18208672,8
EPI_ISL_18074269,EPI_ISL_18138337,10
EPI_ISL_18074269,EPI_ISL_18438094,4
EPI_ISL_18074269,EPI_ISL_18232556,8
EPI_ISL_18074269,EPI_ISL_18208509,5
EPI_ISL_18074269,EPI_ISL_18127187,7
EPI_ISL_18074269,EPI_ISL_18145971,4
EPI_ISL_18074269,EPI_ISL_18213234,7
EPI_ISL_18074269,EPI_ISL_18292652,3
EPI_ISL_18074269,EPI_ISL_18105548,6
EPI_ISL_18074269,EPI_ISL_18114772,4
EPI_ISL_18074269,EPI_ISL_18438272,5
EPI_ISL_18074269,EPI_ISL_18208560,13
EPI_ISL_18074269,EPI_ISL_18401867,6
EPI_ISL_18074269,EPI_ISL_18246175,3
EPI_ISL_18074269,EPI_ISL_18246191,5
EPI_ISL_18074269,EPI_ISL_18116321,11
EPI_ISL_18074269,EPI_ISL_18245948,4
EPI_ISL_18074269,EPI_ISL_18246279,7
EPI_ISL_18074269,EPI_ISL_18213355,5
EPI_ISL_18074269,EPI_ISL_18241545,7
EPI_ISL_18074269,EPI_ISL_18320932,4
EPI_ISL_18074269,EPI_ISL_18401813,6
EPI_ISL_18074269,EPI_ISL_18320719,4
