source,target,weight
EPI_ISL_16348509,EPI_ISL_17490527,5
EPI_ISL_16348509,EPI_ISL_17545761,3
EPI_ISL_16348509,EPI_ISL_17645523,6
EPI_ISL_16348509,EPI_ISL_17645612,3
EPI_ISL_16348509,EPI_ISL_16306949,3
EPI_ISL_16348509,EPI_ISL_17785046,8
EPI_ISL_16635719,EPI_ISL_16641618,3
EPI_ISL_16635719,EPI_ISL_16711861,3
EPI_ISL_16635719,EPI_ISL_16635143,2
EPI_ISL_16635719,EPI_ISL_17086597,4
EPI_ISL_16635719,EPI_ISL_17488112,2
EPI_ISL_16635719,EPI_ISL_16921926,2
EPI_ISL_16635719,EPI_ISL_17492745,2
EPI_ISL_16635719,EPI_ISL_17279221,2
EPI_ISL_16635719,EPI_ISL_17805513,9
EPI_ISL_16635719,EPI_ISL_16849204,4
EPI_ISL_16635719,EPI_ISL_16604929,3
EPI_ISL_16635719,EPI_ISL_16968093,4
EPI_ISL_16635719,EPI_ISL_16635342,4
EPI_ISL_16635719,EPI_ISL_16921908,5
EPI_ISL_16635719,EPI_ISL_16968095,3
EPI_ISL_16635719,EPI_ISL_16968123,7
EPI_ISL_16635719,EPI_ISL_17197937,3
EPI_ISL_16635719,EPI_ISL_17495005,4
EPI_ISL_16635719,EPI_ISL_17501656,5
EPI_ISL_16635719,EPI_ISL_17490509,6
EPI_ISL_16635719,EPI_ISL_17492655,4
EPI_ISL_16635719,EPI_ISL_17490507,4
EPI_ISL_16635719,EPI_ISL_17789965,3
EPI_ISL_16635719,EPI_ISL_17485638,8
EPI_ISL_16635719,EPI_ISL_17584962,8
EPI_ISL_16635719,EPI_ISL_17645620,7
EPI_ISL_16635719,EPI_ISL_17951387,15
EPI_ISL_16635719,EPI_ISL_17951310,10
EPI_ISL_16635719,EPI_ISL_17794827,10
EPI_ISL_16635719,EPI_ISL_17678376,10
EPI_ISL_16635719,EPI_ISL_17545716,12
EPI_ISL_16635719,EPI_ISL_17645466,12
EPI_ISL_16598351,EPI_ISL_17493018,6
EPI_ISL_16679347,EPI_ISL_17494268,9
EPI_ISL_16636251,EPI_ISL_16520429,4
EPI_ISL_16723117,EPI_ISL_17494789,3
EPI_ISL_16723117,EPI_ISL_17652387,3
EPI_ISL_17494402,EPI_ISL_17495451,6
EPI_ISL_17494402,EPI_ISL_17495231,10
EPI_ISL_17494402,EPI_ISL_17186810,9
EPI_ISL_17494402,EPI_ISL_17495434,7
EPI_ISL_17494402,EPI_ISL_17785568,7
EPI_ISL_16746602,EPI_ISL_16348513,3
EPI_ISL_16746602,EPI_ISL_17371248,9
EPI_ISL_16746602,EPI_ISL_16679347,4
EPI_ISL_16746602,EPI_ISL_16636251,4
EPI_ISL_16746602,EPI_ISL_16723117,3
EPI_ISL_16746602,EPI_ISL_17150511,4
EPI_ISL_16746602,EPI_ISL_17495451,6
EPI_ISL_16746602,EPI_ISL_16955438,3
EPI_ISL_16746602,EPI_ISL_17072139,5
EPI_ISL_16746602,EPI_ISL_17170984,6
EPI_ISL_16746602,EPI_ISL_17495231,10
EPI_ISL_16746602,EPI_ISL_17186810,9
EPI_ISL_16746602,EPI_ISL_17490440,4
EPI_ISL_16746602,EPI_ISL_17495220,5
EPI_ISL_16746602,EPI_ISL_17494268,9
EPI_ISL_16746602,EPI_ISL_17490389,7
EPI_ISL_16746602,EPI_ISL_17490527,5
EPI_ISL_16746602,EPI_ISL_17545761,3
EPI_ISL_16746602,EPI_ISL_17516832,10
EPI_ISL_16746602,EPI_ISL_17645523,6
EPI_ISL_16746602,EPI_ISL_17785212,6
EPI_ISL_16746602,EPI_ISL_17633002,8
EPI_ISL_16746602,EPI_ISL_17645612,3
EPI_ISL_16746602,EPI_ISL_17785046,8
EPI_ISL_16758296,EPI_ISL_16598387,4
EPI_ISL_16758296,EPI_ISL_17775093,3
EPI_ISL_16910839,EPI_ISL_16871405,2
EPI_ISL_16910839,EPI_ISL_16348509,2
EPI_ISL_16910839,EPI_ISL_16746602,2
EPI_ISL_16910839,EPI_ISL_16598339,1
EPI_ISL_16910839,EPI_ISL_17493018,6
EPI_ISL_16910839,EPI_ISL_17371248,9
EPI_ISL_16910839,EPI_ISL_16598351,4
EPI_ISL_16910839,EPI_ISL_16633791,3
EPI_ISL_16910839,EPI_ISL_16604721,4
EPI_ISL_16910839,EPI_ISL_16679347,4
EPI_ISL_16910839,EPI_ISL_16711635,2
EPI_ISL_16910839,EPI_ISL_16636251,4
EPI_ISL_16910839,EPI_ISL_16723117,3
EPI_ISL_16910839,EPI_ISL_17494402,3
EPI_ISL_16910839,EPI_ISL_17170743,4
EPI_ISL_16910839,EPI_ISL_17150511,4
EPI_ISL_16910839,EPI_ISL_16758279,3
EPI_ISL_16910839,EPI_ISL_17072118,6
EPI_ISL_16910839,EPI_ISL_17495451,6
EPI_ISL_16910839,EPI_ISL_16955438,3
EPI_ISL_16910839,EPI_ISL_17068967,4
EPI_ISL_16910839,EPI_ISL_16951725,2
EPI_ISL_16910839,EPI_ISL_17072139,5
EPI_ISL_16910839,EPI_ISL_17228006,2
EPI_ISL_16910839,EPI_ISL_17170984,6
EPI_ISL_16910839,EPI_ISL_17495231,10
EPI_ISL_16910839,EPI_ISL_17488040,3
EPI_ISL_16910839,EPI_ISL_17186810,9
EPI_ISL_16910839,EPI_ISL_17494462,8
EPI_ISL_16910839,EPI_ISL_17495434,7
EPI_ISL_16910839,EPI_ISL_18330786,3
EPI_ISL_16910839,EPI_ISL_17493310,5
EPI_ISL_16910839,EPI_ISL_17493884,3
EPI_ISL_16910839,EPI_ISL_17494268,9
EPI_ISL_16910839,EPI_ISL_17490527,5
EPI_ISL_16910839,EPI_ISL_17545761,3
EPI_ISL_16910839,EPI_ISL_17545734,3
EPI_ISL_16910839,EPI_ISL_17511860,9
EPI_ISL_16910839,EPI_ISL_17584588,3
EPI_ISL_16910839,EPI_ISL_17645523,6
EPI_ISL_16910839,EPI_ISL_17637421,3
EPI_ISL_16910839,EPI_ISL_17645612,3
EPI_ISL_16910839,EPI_ISL_17697839,3
EPI_ISL_16910839,EPI_ISL_16306949,3
EPI_ISL_16910839,EPI_ISL_17785046,8
EPI_ISL_17072118,EPI_ISL_17652387,6
EPI_ISL_16955438,EPI_ISL_17280153,3
EPI_ISL_16955438,EPI_ISL_17785212,6
EPI_ISL_16951725,EPI_ISL_16633791,3
EPI_ISL_16951725,EPI_ISL_16604721,4
EPI_ISL_16951725,EPI_ISL_16723117,3
EPI_ISL_16951725,EPI_ISL_16955438,3
EPI_ISL_16951725,EPI_ISL_17493256,2
EPI_ISL_16951725,EPI_ISL_17170984,6
EPI_ISL_16951725,EPI_ISL_17104769,4
EPI_ISL_16951725,EPI_ISL_17488987,7
EPI_ISL_16951725,EPI_ISL_17205161,5
EPI_ISL_16951725,EPI_ISL_17775474,3
EPI_ISL_16951725,EPI_ISL_17645523,6
EPI_ISL_16951725,EPI_ISL_16977232,4
EPI_ISL_16951725,EPI_ISL_17785046,8
EPI_ISL_17495220,EPI_ISL_18447584,0
EPI_ISL_17492631,EPI_ISL_17488127,8
EPI_ISL_17492631,EPI_ISL_17620490,8
EPI_ISL_17494268,EPI_ISL_17489432,9
EPI_ISL_17490527,EPI_ISL_17652387,5
EPI_ISL_17645612,EPI_ISL_17652387,3
EPI_ISL_17645612,EPI_ISL_18330853,6
EPI_ISL_17645612,EPI_ISL_17495434,7
EPI_ISL_17645612,EPI_ISL_18070854,4
EPI_ISL_17645612,EPI_ISL_17307375,4
EPI_ISL_17645612,EPI_ISL_17785527,7
EPI_ISL_17645612,EPI_ISL_17769961,4
EPI_ISL_17645612,EPI_ISL_17684226,8
EPI_ISL_17775201,EPI_ISL_16977232,4
EPI_ISL_17775201,EPI_ISL_16849187,4
EPI_ISL_17775201,EPI_ISL_16849154,3
EPI_ISL_16306949,EPI_ISL_16306947,1
EPI_ISL_16306949,EPI_ISL_17490661,3
EPI_ISL_16306949,EPI_ISL_17075748,3
EPI_ISL_17492672,EPI_ISL_17584720,8
EPI_ISL_16698227,EPI_ISL_16712193,1
EPI_ISL_16698227,EPI_ISL_16849070,1
EPI_ISL_16698227,EPI_ISL_16977241,1
EPI_ISL_16698227,EPI_ISL_17268685,4
EPI_ISL_16698227,EPI_ISL_17493091,3
EPI_ISL_16698227,EPI_ISL_16709458,2
EPI_ISL_16698227,EPI_ISL_16646083,2
EPI_ISL_16698227,EPI_ISL_16679336,2
EPI_ISL_16698227,EPI_ISL_17488427,4
EPI_ISL_16698227,EPI_ISL_16737899,4
EPI_ISL_16698227,EPI_ISL_16723112,3
EPI_ISL_16698227,EPI_ISL_16921916,2
EPI_ISL_16698227,EPI_ISL_17150613,4
EPI_ISL_16698227,EPI_ISL_17488082,7
EPI_ISL_16698227,EPI_ISL_17199770,6
EPI_ISL_16698227,EPI_ISL_17493400,2
EPI_ISL_16698227,EPI_ISL_17495259,5
EPI_ISL_16698227,EPI_ISL_17075763,9
EPI_ISL_16698227,EPI_ISL_17046827,9
EPI_ISL_16698227,EPI_ISL_17279222,2
EPI_ISL_16698227,EPI_ISL_17165046,8
EPI_ISL_16698227,EPI_ISL_17100868,3
EPI_ISL_16698227,EPI_ISL_17185999,6
EPI_ISL_16698227,EPI_ISL_17494648,7
EPI_ISL_16698227,EPI_ISL_17488985,8
EPI_ISL_16698227,EPI_ISL_17490487,2
EPI_ISL_16698227,EPI_ISL_17495530,4
EPI_ISL_16698227,EPI_ISL_17262858,6
EPI_ISL_16698227,EPI_ISL_17490413,5
EPI_ISL_16698227,EPI_ISL_17495444,4
EPI_ISL_16698227,EPI_ISL_17488741,5
EPI_ISL_16698227,EPI_ISL_17789952,10
EPI_ISL_16698227,EPI_ISL_17789960,5
EPI_ISL_16698227,EPI_ISL_17505680,5
EPI_ISL_16698227,EPI_ISL_17637379,5
EPI_ISL_16698227,EPI_ISL_17775474,3
EPI_ISL_16698227,EPI_ISL_17584962,8
EPI_ISL_16698227,EPI_ISL_17951409,10
EPI_ISL_16698227,EPI_ISL_17697845,5
EPI_ISL_16698227,EPI_ISL_17836398,5
EPI_ISL_16698227,EPI_ISL_17684462,6
EPI_ISL_16698227,EPI_ISL_17273665,0
EPI_ISL_16698227,EPI_ISL_16968122,0
EPI_ISL_17490487,EPI_ISL_17488741,5
EPI_ISL_17490487,EPI_ISL_17775474,3
EPI_ISL_17545734,EPI_ISL_17785527,7
EPI_ISL_17545734,EPI_ISL_17684226,8
EPI_ISL_16617315,EPI_ISL_16481861,2
EPI_ISL_16617315,EPI_ISL_16598387,4
EPI_ISL_16617315,EPI_ISL_16720492,3
EPI_ISL_16617315,EPI_ISL_16758296,3
EPI_ISL_16617315,EPI_ISL_16849176,5
EPI_ISL_16617315,EPI_ISL_17075772,4
EPI_ISL_16617315,EPI_ISL_17182656,4
EPI_ISL_16617315,EPI_ISL_17501656,5
EPI_ISL_16617315,EPI_ISL_18070893,4
EPI_ISL_16617315,EPI_ISL_17488782,5
EPI_ISL_16617315,EPI_ISL_17775093,3
EPI_ISL_16617315,EPI_ISL_16986123,4
EPI_ISL_16481861,EPI_ISL_16598387,4
EPI_ISL_16481861,EPI_ISL_16720492,3
EPI_ISL_16481861,EPI_ISL_16758296,3
EPI_ISL_16481861,EPI_ISL_16849176,5
EPI_ISL_16481861,EPI_ISL_17075772,4
EPI_ISL_16481861,EPI_ISL_17487862,9
EPI_ISL_16481861,EPI_ISL_17490543,4
EPI_ISL_16481861,EPI_ISL_18070893,4
EPI_ISL_16481861,EPI_ISL_17488782,5
EPI_ISL_16481861,EPI_ISL_17775093,3
EPI_ISL_16481861,EPI_ISL_17086593,4
EPI_ISL_16720492,EPI_ISL_16849176,5
EPI_ISL_17494076,EPI_ISL_16520429,5
EPI_ISL_17789931,EPI_ISL_17489319,6
EPI_ISL_17789931,EPI_ISL_17988273,8
EPI_ISL_16997136,EPI_ISL_16635199,3
EPI_ISL_16997136,EPI_ISL_17516757,6
EPI_ISL_16997136,EPI_ISL_17536877,6
EPI_ISL_16709505,EPI_ISL_17696944,2
EPI_ISL_16709505,EPI_ISL_17494449,4
EPI_ISL_16709505,EPI_ISL_17785539,8
EPI_ISL_16709505,EPI_ISL_17775088,4
EPI_ISL_16520376,EPI_ISL_17199825,11
EPI_ISL_16604715,EPI_ISL_17488399,5
EPI_ISL_16905039,EPI_ISL_16634249,6
EPI_ISL_16905039,EPI_ISL_16642358,7
EPI_ISL_16905039,EPI_ISL_16327328,15
EPI_ISL_16905039,EPI_ISL_16327540,10
EPI_ISL_16905039,EPI_ISL_16327606,13
EPI_ISL_16905039,EPI_ISL_16327589,10
EPI_ISL_16905039,EPI_ISL_16327612,8
EPI_ISL_16905039,EPI_ISL_16327585,8
EPI_ISL_16905039,EPI_ISL_16327642,9
EPI_ISL_16905039,EPI_ISL_16910787,12
EPI_ISL_16905039,EPI_ISL_17488395,9
EPI_ISL_16905039,EPI_ISL_17494329,4
EPI_ISL_16905039,EPI_ISL_17487852,9
EPI_ISL_16905039,EPI_ISL_17879911,15
EPI_ISL_16905039,EPI_ISL_16327581,10
EPI_ISL_16642358,EPI_ISL_16327540,10
EPI_ISL_16327589,EPI_ISL_16327328,15
EPI_ISL_17494329,EPI_ISL_16327328,15
EPI_ISL_17494329,EPI_ISL_16327540,10
EPI_ISL_17879911,EPI_ISL_17494291,15
EPI_ISL_16327581,EPI_ISL_16327553,2
EPI_ISL_16712193,EPI_ISL_17150613,4
EPI_ISL_16712193,EPI_ISL_17199770,6
EPI_ISL_16712193,EPI_ISL_16983445,5
EPI_ISL_16849070,EPI_ISL_17488985,8
EPI_ISL_16679336,EPI_ISL_17488985,8
EPI_ISL_16737899,EPI_ISL_17495530,4
EPI_ISL_16737899,EPI_ISL_17046827,9
EPI_ISL_16737899,EPI_ISL_17488985,8
EPI_ISL_17493400,EPI_ISL_17494648,7
EPI_ISL_17279222,EPI_ISL_17545670,3
EPI_ISL_17495530,EPI_ISL_17046827,9
EPI_ISL_17495530,EPI_ISL_17488985,8
EPI_ISL_16723064,EPI_ISL_17088659,2
EPI_ISL_16723064,EPI_ISL_17785512,7
EPI_ISL_16723064,EPI_ISL_17765807,7
EPI_ISL_17088659,EPI_ISL_17485730,4
EPI_ISL_17088659,EPI_ISL_17765807,7
EPI_ISL_17088659,EPI_ISL_17088653,0
EPI_ISL_17088659,EPI_ISL_16921918,0
EPI_ISL_16646070,EPI_ISL_17488422,5
EPI_ISL_16646070,EPI_ISL_17199743,14
EPI_ISL_16646070,EPI_ISL_17307376,5
EPI_ISL_16646070,EPI_ISL_17816988,8
EPI_ISL_16604929,EPI_ISL_16946856,5
EPI_ISL_16712214,EPI_ISL_16520429,2
EPI_ISL_16712214,EPI_ISL_17488123,2
EPI_ISL_16712214,EPI_ISL_17494789,2
EPI_ISL_16712214,EPI_ISL_17170743,4
EPI_ISL_16712214,EPI_ISL_17489197,8
EPI_ISL_16712214,EPI_ISL_17261779,4
EPI_ISL_16712214,EPI_ISL_17684300,5
EPI_ISL_16635769,EPI_ISL_17488422,5
EPI_ISL_17170743,EPI_ISL_16520429,4
EPI_ISL_17170743,EPI_ISL_17488123,4
EPI_ISL_17170743,EPI_ISL_17494789,4
EPI_ISL_16977232,EPI_ISL_16635226,3
EPI_ISL_16977232,EPI_ISL_17086611,4
EPI_ISL_16977232,EPI_ISL_16702143,6
EPI_ISL_16977232,EPI_ISL_16709123,3
EPI_ISL_16977232,EPI_ISL_16719464,6
EPI_ISL_16977232,EPI_ISL_17197936,8
EPI_ISL_16977232,EPI_ISL_18330904,6
EPI_ISL_16977232,EPI_ISL_17487025,11
EPI_ISL_16977232,EPI_ISL_17487926,6
EPI_ISL_16977232,EPI_ISL_17494744,4
EPI_ISL_16977232,EPI_ISL_18330893,11
EPI_ISL_16977232,EPI_ISL_17494737,4
EPI_ISL_16977232,EPI_ISL_17494739,5
EPI_ISL_16977232,EPI_ISL_17487846,6
EPI_ISL_16977232,EPI_ISL_17492957,4
EPI_ISL_16977232,EPI_ISL_17584981,6
EPI_ISL_16977232,EPI_ISL_17489435,5
EPI_ISL_16977232,EPI_ISL_17618452,3
EPI_ISL_16977232,EPI_ISL_17739709,7
EPI_ISL_16977232,EPI_ISL_17488056,5
EPI_ISL_16641618,EPI_ISL_16711861,2
EPI_ISL_16641618,EPI_ISL_17104708,2
EPI_ISL_16641618,EPI_ISL_16635177,3
EPI_ISL_16641618,EPI_ISL_16390380,3
EPI_ISL_16641618,EPI_ISL_17493233,3
EPI_ISL_16641618,EPI_ISL_17186603,3
EPI_ISL_16711861,EPI_ISL_16390380,3
EPI_ISL_17104708,EPI_ISL_17186603,3
EPI_ISL_16635177,EPI_ISL_17307390,7
EPI_ISL_16635177,EPI_ISL_17492962,7
EPI_ISL_17186603,EPI_ISL_17493324,4
EPI_ISL_16921926,EPI_ISL_16641618,3
EPI_ISL_16921926,EPI_ISL_17805513,9
EPI_ISL_16921926,EPI_ISL_16604929,3
EPI_ISL_16921926,EPI_ISL_16921908,5
EPI_ISL_16921926,EPI_ISL_17279221,2
EPI_ISL_16921926,EPI_ISL_17197937,3
EPI_ISL_16921926,EPI_ISL_17490509,6
EPI_ISL_16921926,EPI_ISL_17492655,4
EPI_ISL_16921926,EPI_ISL_17789965,3
EPI_ISL_16921926,EPI_ISL_17645620,7
EPI_ISL_17492745,EPI_ISL_16641618,3
EPI_ISL_17492745,EPI_ISL_16604929,3
EPI_ISL_17492745,EPI_ISL_16921908,5
EPI_ISL_17492745,EPI_ISL_16968123,7
EPI_ISL_17492745,EPI_ISL_17490509,6
EPI_ISL_17492745,EPI_ISL_17490507,4
EPI_ISL_17492745,EPI_ISL_17789965,3
EPI_ISL_17492745,EPI_ISL_17645620,7
EPI_ISL_17492745,EPI_ISL_17951310,10
EPI_ISL_17279221,EPI_ISL_16641618,3
EPI_ISL_17279221,EPI_ISL_17805513,9
EPI_ISL_17279221,EPI_ISL_16849204,4
EPI_ISL_17279221,EPI_ISL_16604929,3
EPI_ISL_17279221,EPI_ISL_16968093,4
EPI_ISL_17279221,EPI_ISL_16921908,5
EPI_ISL_17279221,EPI_ISL_16968095,3
EPI_ISL_17279221,EPI_ISL_17197937,3
EPI_ISL_17279221,EPI_ISL_17490509,6
EPI_ISL_17279221,EPI_ISL_17492655,4
EPI_ISL_17279221,EPI_ISL_17505664,5
EPI_ISL_17279221,EPI_ISL_17789965,3
EPI_ISL_17279221,EPI_ISL_17505653,5
EPI_ISL_17279221,EPI_ISL_17645620,7
EPI_ISL_17279221,EPI_ISL_17951387,15
EPI_ISL_17279221,EPI_ISL_17545716,12
EPI_ISL_17488112,EPI_ISL_16641618,3
EPI_ISL_17488112,EPI_ISL_17805513,9
EPI_ISL_17488112,EPI_ISL_17279221,2
EPI_ISL_17488112,EPI_ISL_16849204,4
EPI_ISL_17488112,EPI_ISL_16604929,3
EPI_ISL_17488112,EPI_ISL_16968093,4
EPI_ISL_17488112,EPI_ISL_16921908,5
EPI_ISL_17488112,EPI_ISL_16968095,3
EPI_ISL_17488112,EPI_ISL_17197937,3
EPI_ISL_17488112,EPI_ISL_17490509,6
EPI_ISL_17488112,EPI_ISL_17492655,4
EPI_ISL_17488112,EPI_ISL_17789965,3
EPI_ISL_17488112,EPI_ISL_17645620,7
EPI_ISL_16635173,EPI_ISL_16635155,4
EPI_ISL_16635173,EPI_ISL_16635244,3
EPI_ISL_16635173,EPI_ISL_16635220,4
EPI_ISL_16306947,EPI_ISL_17075748,3
EPI_ISL_17075748,EPI_ISL_17280153,1
EPI_ISL_17075748,EPI_ISL_17280152,1
EPI_ISL_17075748,EPI_ISL_17494833,4
EPI_ISL_17075748,EPI_ISL_17785520,5
EPI_ISL_17075748,EPI_ISL_17280144,0
EPI_ISL_17075748,EPI_ISL_17487020,0
EPI_ISL_17075748,EPI_ISL_17493682,0
EPI_ISL_17075748,EPI_ISL_17360755,0
EPI_ISL_16635592,EPI_ISL_16636202,2
EPI_ISL_16635592,EPI_ISL_16977232,2
EPI_ISL_16635592,EPI_ISL_16635226,3
EPI_ISL_16635592,EPI_ISL_16709123,3
EPI_ISL_16635592,EPI_ISL_16719464,6
EPI_ISL_16635592,EPI_ISL_17197936,8
EPI_ISL_16635592,EPI_ISL_18330904,6
EPI_ISL_16635592,EPI_ISL_17487025,11
EPI_ISL_16635592,EPI_ISL_17487926,6
EPI_ISL_16635592,EPI_ISL_18330893,11
EPI_ISL_16635592,EPI_ISL_17494737,4
EPI_ISL_16635592,EPI_ISL_17494739,5
EPI_ISL_16635592,EPI_ISL_17492957,4
EPI_ISL_16635592,EPI_ISL_17489435,5
EPI_ISL_16636202,EPI_ISL_16635226,3
EPI_ISL_16636202,EPI_ISL_16977232,2
EPI_ISL_16636202,EPI_ISL_16709123,3
EPI_ISL_16636202,EPI_ISL_16719464,6
EPI_ISL_16636202,EPI_ISL_17197936,8
EPI_ISL_16636202,EPI_ISL_18330904,6
EPI_ISL_16636202,EPI_ISL_17487025,11
EPI_ISL_16636202,EPI_ISL_17487926,6
EPI_ISL_16636202,EPI_ISL_18330893,11
EPI_ISL_16636202,EPI_ISL_17494737,4
EPI_ISL_16636202,EPI_ISL_17494739,5
EPI_ISL_16636202,EPI_ISL_17492957,4
EPI_ISL_16636202,EPI_ISL_17489435,5
EPI_ISL_16636202,EPI_ISL_17618452,3
EPI_ISL_16635226,EPI_ISL_16702143,6
EPI_ISL_16635226,EPI_ISL_17027420,4
EPI_ISL_16635226,EPI_ISL_17494737,4
EPI_ISL_16719464,EPI_ISL_17487025,11
EPI_ISL_17494737,EPI_ISL_17494739,5
EPI_ISL_17086593,EPI_ISL_16636202,2
EPI_ISL_17086593,EPI_ISL_16977232,2
EPI_ISL_17086593,EPI_ISL_16635226,3
EPI_ISL_17086593,EPI_ISL_16702143,6
EPI_ISL_17086593,EPI_ISL_16709123,3
EPI_ISL_17086593,EPI_ISL_16719464,6
EPI_ISL_17086593,EPI_ISL_17197936,8
EPI_ISL_17086593,EPI_ISL_18330904,6
EPI_ISL_17086593,EPI_ISL_17487025,11
EPI_ISL_17086593,EPI_ISL_17487926,6
EPI_ISL_17086593,EPI_ISL_18330893,11
EPI_ISL_17086593,EPI_ISL_17494737,4
EPI_ISL_17086593,EPI_ISL_17494739,5
EPI_ISL_17086593,EPI_ISL_17487846,6
EPI_ISL_17086593,EPI_ISL_17492957,4
EPI_ISL_17086593,EPI_ISL_17489435,5
EPI_ISL_17086593,EPI_ISL_17618452,3
EPI_ISL_17086593,EPI_ISL_17739709,7
EPI_ISL_17086593,EPI_ISL_17488056,5
EPI_ISL_17494744,EPI_ISL_17494739,5
EPI_ISL_17487846,EPI_ISL_17501511,0
EPI_ISL_17488056,EPI_ISL_17545751,2
EPI_ISL_16986123,EPI_ISL_17487169,3
EPI_ISL_16899514,EPI_ISL_17371263,4
EPI_ISL_16899514,EPI_ISL_16616831,3
EPI_ISL_16899514,EPI_ISL_16740774,5
EPI_ISL_16899514,EPI_ISL_17031626,6
EPI_ISL_16899514,EPI_ISL_17488172,5
EPI_ISL_16899514,EPI_ISL_17494259,4
EPI_ISL_16899514,EPI_ISL_17789933,2
EPI_ISL_16899514,EPI_ISL_18330855,6
EPI_ISL_16899514,EPI_ISL_17262867,7
EPI_ISL_16899514,EPI_ISL_17490528,5
EPI_ISL_16899514,EPI_ISL_17493939,7
EPI_ISL_16899514,EPI_ISL_17485733,8
EPI_ISL_16899514,EPI_ISL_17545719,7
EPI_ISL_16899514,EPI_ISL_17645522,11
EPI_ISL_17789933,EPI_ISL_17371263,4
EPI_ISL_17789933,EPI_ISL_16616831,3
EPI_ISL_17789933,EPI_ISL_16740774,5
EPI_ISL_17789933,EPI_ISL_17031626,6
EPI_ISL_17789933,EPI_ISL_17488172,5
EPI_ISL_17789933,EPI_ISL_17494259,4
EPI_ISL_17789933,EPI_ISL_18330855,6
EPI_ISL_17789933,EPI_ISL_17262867,7
EPI_ISL_17789933,EPI_ISL_17490528,5
EPI_ISL_17789933,EPI_ISL_17493939,7
EPI_ISL_17789933,EPI_ISL_17485733,8
EPI_ISL_17789933,EPI_ISL_17545719,7
EPI_ISL_17789933,EPI_ISL_17645522,11
EPI_ISL_16520429,EPI_ISL_17488123,2
EPI_ISL_16520429,EPI_ISL_17494789,2
EPI_ISL_16520429,EPI_ISL_17489197,8
EPI_ISL_16520429,EPI_ISL_17261779,4
EPI_ISL_16520429,EPI_ISL_17261827,9
EPI_ISL_16520429,EPI_ISL_17684300,5
EPI_ISL_16520429,EPI_ISL_17785046,8
EPI_ISL_17488123,EPI_ISL_17494789,2
EPI_ISL_17488123,EPI_ISL_17489197,8
EPI_ISL_17488123,EPI_ISL_17261779,4
EPI_ISL_17488123,EPI_ISL_17261827,9
EPI_ISL_17488123,EPI_ISL_17645523,6
EPI_ISL_17488123,EPI_ISL_17785046,8
EPI_ISL_17494789,EPI_ISL_17489197,8
EPI_ISL_17494789,EPI_ISL_17261779,4
EPI_ISL_17494789,EPI_ISL_17261827,9
EPI_ISL_17494789,EPI_ISL_17684300,5
EPI_ISL_17261779,EPI_ISL_17584428,0
EPI_ISL_17371263,EPI_ISL_16616799,4
EPI_ISL_17371263,EPI_ISL_17490528,5
EPI_ISL_16616799,EPI_ISL_16670981,5
EPI_ISL_16616799,EPI_ISL_16633797,1
EPI_ISL_16616799,EPI_ISL_17652385,7
EPI_ISL_16616799,EPI_ISL_17652388,7
EPI_ISL_16633797,EPI_ISL_16670981,5
EPI_ISL_16633797,EPI_ISL_17836389,7
EPI_ISL_16633797,EPI_ISL_17652385,7
EPI_ISL_17652385,EPI_ISL_17652386,6
EPI_ISL_17652385,EPI_ISL_17652388,6
EPI_ISL_17652388,EPI_ISL_17652386,4
EPI_ISL_16616831,EPI_ISL_17494259,4
EPI_ISL_16616831,EPI_ISL_17262867,7
EPI_ISL_17494259,EPI_ISL_17031626,6
EPI_ISL_17494259,EPI_ISL_17262867,7
EPI_ISL_17262867,EPI_ISL_17988206,9
EPI_ISL_16520447,EPI_ISL_17488760,2
EPI_ISL_16520447,EPI_ISL_17164835,3
EPI_ISL_16520447,EPI_ISL_17615031,6
EPI_ISL_17488760,EPI_ISL_17164835,3
EPI_ISL_17488760,EPI_ISL_17488759,1
EPI_ISL_17488760,EPI_ISL_17615031,6
EPI_ISL_17789965,EPI_ISL_16758281,4
EPI_ISL_17789965,EPI_ISL_17769964,9
EPI_ISL_17545716,EPI_ISL_17645466,1
EPI_ISL_17493017,EPI_ISL_16849099,2
EPI_ISL_17652387,EPI_ISL_17493017,2
EPI_ISL_17652387,EPI_ISL_16849099,2
EPI_ISL_17652387,EPI_ISL_17371248,9
EPI_ISL_17652387,EPI_ISL_16737836,3
EPI_ISL_17652387,EPI_ISL_17197674,8
EPI_ISL_17652387,EPI_ISL_18330853,6
EPI_ISL_17652387,EPI_ISL_17261779,4
EPI_ISL_17652387,EPI_ISL_17495434,7
EPI_ISL_18330853,EPI_ISL_18330856,0
EPI_ISL_16561113,EPI_ISL_16610717,3
EPI_ISL_17689341,EPI_ISL_16561113,5
EPI_ISL_16709451,EPI_ISL_17493401,6
EPI_ISL_17494291,EPI_ISL_16709451,6
EPI_ISL_17696944,EPI_ISL_17785539,8
EPI_ISL_17563555,EPI_ISL_17563554,4
EPI_ISL_17488127,EPI_ISL_17620490,2
EPI_ISL_17620490,EPI_ISL_17547611,8
EPI_ISL_17547611,EPI_ISL_17547579,2
EPI_ISL_17280152,EPI_ISL_17360759,1
EPI_ISL_17494833,EPI_ISL_17620299,5
EPI_ISL_17785520,EPI_ISL_17785519,0
EPI_ISL_17684226,EPI_ISL_17684227,0
EPI_ISL_17493324,EPI_ISL_17493323,1
EPI_ISL_17493324,EPI_ISL_17664561,7
EPI_ISL_17493324,EPI_ISL_17493325,0
