Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_16604548,hCoV-19/Shandong/SDCDC-0176/2022,2022-12-27,China,Shandong,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16598359,hCoV-19/Heilongjiang/HLJCDC-1566/2022,2022-12-27,China,Heilongjiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16610722,hCoV-19/Fujian/FCDC-P-015/2022,2022-12-28,China,Fujian,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16636131,hCoV-19/Xinjiang/IVDC-1161/2022,2022-12-28,China,Xinjiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16635186,hCoV-19/Liaoning/IVDC-2180/2022,2022-12-28,China,Liaoning,BA.5.2.20,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.20,22B (BA.5),BA.5
EPI_ISL_17736142,hCoV-19/Zhejiang/SKLID_ZJU-S27/2022,2022-12-28,China,Zhejiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16712192,hCoV-19/Guangdong/GCDC-00223/2022,2022-12-28,China,Guangdong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16712115,hCoV-19/Guangdong/GCDC-00244/2022,2022-12-28,China,Guangdong,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16610718,hCoV-19/Fujian/FCDC-P-011/2022,2022-12-28,China,Fujian,BA.5.1.32,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.1.32,22B (BA.5),BA.5
EPI_ISL_16481842,hCoV-19/Tianjin/TJCDC-007/2022,2022-12-28,China,Tianjin,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16698277,hCoV-19/Chongqing/CQCDC-6192/2022,2022-12-28,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16635643,hCoV-19/Zhejiang/IVDC-946/2022,2022-12-28,China,Zhejiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16698442,hCoV-19/Jiangsu/SZCDC-082/2022,2022-12-28,China,Jiangsu,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16698272,hCoV-19/Chongqing/CQCDC-6187/2022,2022-12-28,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698457,hCoV-19/Jiangsu/SZCDC-100/2022,2022-12-28,China,Jiangsu,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16604667,hCoV-19/Shandong/SDCDC-0265/2022,2022-12-28,China,Shandong,BF.5,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.1.5,22B (BA.5),BA.5
EPI_ISL_17488381,hCoV-19/Zhejiang/ZJCDC-129/2022,2022-12-28,China,Zhejiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16968098,hCoV-19/Anhui/HNCDC-23/2022,2022-12-29,China,Anhui,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16598362,hCoV-19/Heilongjiang/HLJCDC-1571/2022,2022-12-29,China,Heilongjiang,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16635627,hCoV-19/Zhejiang/IVDC-927/2022,2022-12-29,China,Zhejiang,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_16702198,hCoV-19/Gansu/GSCDC-040/2022,2022-12-29,China,Gansu,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_16635188,hCoV-19/Liaoning/IVDC-2184/2022,2022-12-29,China,Liaoning,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16713256,hCoV-19/Qinghai/XNCDC-05/2022,2022-12-29,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16713255,hCoV-19/Qinghai/XNCDC-04/2022,2022-12-29,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16635197,hCoV-19/Liaoning/IVDC-2197/2022,2022-12-29,China,Liaoning,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16390376,hCoV-19/Hunan/HuNCDC-1921/2022,2022-12-30,China,Hunan,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_16853828,hCoV-19/Shanxi/SXCDC-0119/2022,2022-12-30,China,Shanxi,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_17805501,hCoV-19/Hainan/SY670/2022,2022-12-31,China,Hainan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16910794,hCoV-19/Heilongjiang/HLJCDC-1601/2022,2022-12-31,China,Heilongjiang,BQ.1.2.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.2.1,22E (BQ.1),BA.5
EPI_ISL_16635645,hCoV-19/Zhejiang/IVDC-948/2022,2022-12-31,China,Zhejiang,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.1,22B (BA.5),BA.5
EPI_ISL_16750694,hCoV-19/Yunnan/YCDC-42/2022,2022-12-31,China,Yunnan,ED.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1.18.1,22E (BQ.1),BA.5
EPI_ISL_16757958,hCoV-19/Shandong/SDCDC-0575/2022,2022-12-31,China,Shandong,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16698290,hCoV-19/Chongqing/CQCDC-0121/2023,2023-01-01,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16910795,hCoV-19/Heilongjiang/HLJCDC-0002/2023,2023-01-01,China,Heilongjiang,BQ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_16679321,hCoV-19/Xinjiang/BTCDC-9/2023,2023-01-01,China,Xinjiang,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16616931,hCoV-19/Hubei/HCDC-JM427/2023,2023-01-02,China,Hubei,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16709455,hCoV-19/Shaanxi/SXCDC-A008/2023,2023-01-02,China,Shaanxi,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_16910793,hCoV-19/Heilongjiang/HLJCDC-0003/2023,2023-01-02,China,Heilongjiang,BF.5,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.1.5,22B (BA.5),BA.5
EPI_ISL_16702061,hCoV-19/Chongqing/YBCDC-0014/2023,2023-01-02,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16670965,hCoV-19/Jiangsu/HACDC-017/2023,2023-01-02,China,Jiangsu,BA.5.1.32,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.1.32,22B (BA.5),BA.5
EPI_ISL_16865484,hCoV-19/Henan/LCDC-006/2023,2023-01-02,China,Henan,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_17487637,hCoV-19/Hubei/HCDC-WH0459/2023,2023-01-03,China,Hubei,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16702239,hCoV-19/Gansu/GSCDC-212/2023,2023-01-03,China,Gansu,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16713391,hCoV-19/Qinghai/QHCDC-QHS4Y18/2023,2023-01-03,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16758177,hCoV-19/Shandong/SDCDC-0825/2023,2023-01-03,China,Shandong,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_16635888,hCoV-19/Xinjiang/IVDC-169/2023,2023-01-03,China,Xinjiang,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16608457,hCoV-19/Henan/HNCDCBT-034/2023,2023-01-03,China,Henan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16702108,hCoV-19/Gansu/GSCDC-102/2023,2023-01-03,China,Gansu,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16573267,hCoV-19/Guangdong/GCDC-JM-0001/2023,2023-01-03,China,Guangdong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.3,22B (BA.5),BA.5
EPI_ISL_16604671,hCoV-19/Shandong/SDCDC-0269/2023,2023-01-03,China,Shandong,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16713415,hCoV-19/Qinghai/QHCDC-HB2Y01/2023,2023-01-03,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16635851,hCoV-19/Xinjiang/IVDC-131/2023,2023-01-03,China,Xinjiang,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_17488965,hCoV-19/Fujian/FCDC-FZCX59/2023,2023-01-03,China,Fujian,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17488974,hCoV-19/Fujian/FCDC-FZCX46/2023,2023-01-03,China,Fujian,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.3,22B (BA.5),BA.5
EPI_ISL_16740796,hCoV-19/Anhui/HFCDC-31/2023,2023-01-03,China,Anhui,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16740789,hCoV-19/Anhui/HFCDC-24/2023,2023-01-03,China,Anhui,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16709234,hCoV-19/Henan/CDC-LG017/2023,2023-01-03,China,Henan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16709233,hCoV-19/Henan/CDC-LG012/2023,2023-01-03,China,Henan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16709457,hCoV-19/Shaanxi/SXCDC-A010/2023,2023-01-03,China,Shaanxi,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16713247,hCoV-19/Qinghai/QHCDC-XN3YY-01/2023,2023-01-03,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16712090,hCoV-19/Guangdong/GCDC-00249/2023,2023-01-04,China,Guangdong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.3,22B (BA.5),BA.5
EPI_ISL_16711838,hCoV-19/Guangdong/GCDC-GZ0005/2023,2023-01-04,China,Guangdong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.3,22B (BA.5),BA.5
EPI_ISL_16670974,hCoV-19/Jiangsu/SZCDC-035/2023,2023-01-04,China,Jiangsu,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16713251,hCoV-19/Qinghai/QHCDC-04/2023,2023-01-04,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16635231,hCoV-19/Liaoning/IVDC-476/2023,2023-01-04,China,Liaoning,BA.5.2.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.1,22B (BA.5),BA.5
EPI_ISL_16635230,hCoV-19/Liaoning/IVDC-475/2023,2023-01-04,China,Liaoning,BQ.1.1.17,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1.17,22E (BQ.1),BA.5
EPI_ISL_16635721,hCoV-19/Zhejiang/IVDC-1/2023,2023-01-04,China,Zhejiang,BQ.1.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.2,22E (BQ.1),BA.5
EPI_ISL_16702078,hCoV-19/Gansu/GSCDC-085/2023,2023-01-04,China,Gansu,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_17492863,hCoV-19/Sichuan/SCDC-001/2023,2023-01-04,China,Sichuan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16702055,hCoV-19/Chongqing/WZCDC-0052/2023,2023-01-04,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16604648,hCoV-19/Shandong/SDCDC-0279/2023,2023-01-04,China,Shandong,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_16709512,hCoV-19/Shaanxi/SXCDC-B019/2023,2023-01-04,China,Shaanxi,BA.5.1.32,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.1.32,22B (BA.5),BA.5
EPI_ISL_16646060,hCoV-19/Yunnan/IVDC-594/2023,2023-01-05,China,Yunnan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16702089,hCoV-19/Gansu/GSCDC-176/2023,2023-01-05,China,Gansu,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_16757988,hCoV-19/Shandong/SDCDC-0606/2023,2023-01-05,China,Shandong,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16598385,hCoV-19/Heilongjiang/HLJCDC-0038/2023,2023-01-05,China,Heilongjiang,BA.5.1.32,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.1.32,22B (BA.5),BA.5
EPI_ISL_16712140,hCoV-19/Guangdong/GCDC-JM0016/2023,2023-01-05,China,Guangdong,BA.5.2.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.1,22B (BA.5),BA.5
EPI_ISL_16608470,hCoV-19/Henan/HNCDCBT-047/2023,2023-01-05,China,Henan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16596509,hCoV-19/Sichuan/CDCDC-23137/2023,2023-01-06,China,Sichuan,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16610768,hCoV-19/Fujian/FCDC-S065/2023,2023-01-06,China,Fujian,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16604875,hCoV-19/Shandong/SDCDC-0506/2023,2023-01-06,China,Shandong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16713422,hCoV-19/Qinghai/QHCDC-07/2023,2023-01-06,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_17088782,hCoV-19/Guangxi/GCDC-LZ-011404/2023,2023-01-07,China,Guangxi,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_17088649,hCoV-19/Guangxi/GCDC-LZ-011401/2023,2023-01-07,China,Guangxi,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_17088786,hCoV-19/Guangxi/GCDC-LZ-011406/2023,2023-01-07,China,Guangxi,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16604838,hCoV-19/Shandong/SDCDC-0468/2023,2023-01-07,China,Shandong,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16679332,hCoV-19/Xinjiang/BTCDC-20/2023,2023-01-07,China,Xinjiang,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16709041,hCoV-19/Chongqing/YBCDC-0029/2023,2023-01-07,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16679323,hCoV-19/Xinjiang/BTCDC-11/2023,2023-01-07,China,Xinjiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17489493,hCoV-19/Fujian/FCDC-FJLG00142/2023,2023-01-08,China,Fujian,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16709120,hCoV-19/Chongqing/WZCDC-0074/2023,2023-01-08,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16709508,hCoV-19/Shaanxi/SXCDC-A019/2023,2023-01-08,China,Shaanxi,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16702038,hCoV-19/Chongqing/CQCDC-0248/2023,2023-01-08,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16709507,hCoV-19/Shaanxi/SXCDC-A018/2023,2023-01-08,China,Shaanxi,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16709496,hCoV-19/Shaanxi/SXCDC-B007/2023,2023-01-08,China,Shaanxi,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16709502,hCoV-19/Shaanxi/SXCDC-B013/2023,2023-01-08,China,Shaanxi,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16635331,hCoV-19/Inner Mongolia/IVDC-320/2023,2023-01-09,China,Neimenggu,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16671003,hCoV-19/Jiangsu/XZCDC-24/2023,2023-01-09,China,Jiangsu,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16635326,hCoV-19/Inner Mongolia/IVDC-311/2023,2023-01-09,China,Neimenggu,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16709037,hCoV-19/Chongqing/YBCDC-0025/2023,2023-01-09,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16823500,hCoV-19/Hubei/ECDC-572/2023,2023-01-09,China,Hubei,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16969500,hCoV-19/Henan/CDC-LG072/2023,2023-01-09,China,Henan,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16635243,hCoV-19/Liaoning/IVDC-495/2023,2023-01-09,China,Liaoning,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16709031,hCoV-19/Chongqing/YBCDC-0059/2023,2023-01-09,China,Chongqing,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
