Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_17724946,hCoV-19/Shanghai/SCDC-HG0515-724/2023,2023-05-11,China,Shanghai,FL.2.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.4,23D (XBB.1.9),XBB
EPI_ISL_17718409,hCoV-19/Sichuan/YACDC-XGCX052/2023,2023-05-11,China,Sichuan,EG.2,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.2,23D (XBB.1.9),XBB
EPI_ISL_17739759,hCoV-19/Heilongjiang/HLJCDC-1224/2023,2023-05-11,China,Heilongjiang,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17697566,hCoV-19/Guangdong/GDCDC_GZ_0403/2023,2023-05-12,China,Guangdong,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_18034977,hCoV-19/Guangdong/GDCDC_SZ_0735/2023,2023-05-13,China,Guangdong,XBB.1.5.94,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.94,23A (XBB.1.5),XBB
EPI_ISL_17739725,hCoV-19/Heilongjiang/HLJCDC-1206/2023,2023-05-14,China,Heilongjiang,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.37,23D (XBB.1.9),XBB
EPI_ISL_17794849,hCoV-19/Jiangxi/JXSR-067/2023,2023-05-14,China,Jiangxi,GR.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.42.1,23A (XBB.1.5),XBB
EPI_ISL_17739622,hCoV-19/Heilongjiang/HLJCDC-1207/2023,2023-05-14,China,Heilongjiang,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.37,23D (XBB.1.9),XBB
EPI_ISL_17794983,hCoV-19/Jiangxi/JXYT-049/2023,2023-05-14,China,Jiangxi,GJ.3,VUM GRA (XBB.2.3+XBB.2.3.*) first detected in India/USA,23E,XBB.2.3.3.3,23E (XBB.2.3),XBB
EPI_ISL_17739633,hCoV-19/Heilongjiang/HLJCDC-1189/2023,2023-05-14,China,Heilongjiang,FL.5,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.5,23D (XBB.1.9),XBB
EPI_ISL_17879884,hCoV-19/Sichuan/MSCDC-50/2023,2023-05-14,China,Sichuan,XBB.1.16.19,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.19,23B (XBB.1.16),XBB
EPI_ISL_17794989,hCoV-19/Jiangxi/JXYT-055/2023,2023-05-14,China,Jiangxi,GY.6,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.2.6,23B (XBB.1.16),XBB
EPI_ISL_17879886,hCoV-19/Sichuan/MSCDC-36/2023,2023-05-14,China,Sichuan,FL.5,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17729993,hCoV-19/Qinghai/QHCDC-HNZYY-39/2023,2023-05-15,China,Qinghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17770330,hCoV-19/Shanghai/SCDC-XG05-5624/2023,2023-05-15,China,Shanghai,FL.5,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17794560,hCoV-19/Jiangxi/JXJJ-136/2023,2023-05-15,China,Jiangxi,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17696742,hCoV-19/Shanxi/JCCDC-JCCX0177/2023,2023-05-15,China,Shanxi,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17769921,hCoV-19/Qinghai/QHCDC-HSZ-227/2023,2023-05-15,China,Qinghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17696744,hCoV-19/Shanxi/JCCDC-JCCX0164/2023,2023-05-15,China,Shanxi,XBB.1.16.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1,23B (XBB.1.16),XBB
EPI_ISL_17696749,hCoV-19/Shanxi/JCCDC-JCCX0169/2023,2023-05-15,China,Shanxi,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17795624,hCoV-19/Jiangsu/SZCDC-519/2023,2023-05-15,China,Jiangsu,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_18035082,hCoV-19/Guangdong/GDCDC_SZ_0849/2023,2023-05-15,China,Guangdong,EG.1.8,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.1.8,23D (XBB.1.9),XBB
EPI_ISL_17775489,hCoV-19/Xinjiang/XJCDCKLMY-124/2023,2023-05-15,China,Xinjiang,FL.16,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.16,23D (XBB.1.9),XBB
EPI_ISL_18049704,hCoV-19/Beijing/BJCDC-1865/2023,2023-05-15,China,Beijing,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17703980,hCoV-19/Fujian/FCDC-LY0997/2023,2023-05-15,China,Fujian,FL.18.1.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.18.1.1,23D (XBB.1.9),XBB
EPI_ISL_18049409,hCoV-19/Beijing/BJCDC-2054/2023,2023-05-16,China,Beijing,FL.4.5,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.5,23D (XBB.1.9),XBB
EPI_ISL_17714346,hCoV-19/Hubei/HCDC-XY1584/2023,2023-05-16,China,Hubei,XBB.1.24.3,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.24.3,22F (XBB),XBB
EPI_ISL_18033785,hCoV-19/Guangdong/GDCDC_GZ_0439/2023,2023-05-16,China,Guangdong,FL.4.6,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.6,23D (XBB.1.9),XBB
EPI_ISL_17729982,hCoV-19/Qinghai/QHCDC-GEMYY-24/2023,2023-05-16,China,Qinghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17801766,hCoV-19/Fujian/FCDC-FZLG01874/2023,2023-05-16,China,Fujian,FP.4,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.11.1.4,22F (XBB),XBB
EPI_ISL_17801769,hCoV-19/Fujian/FCDC-FZLG01883/2023,2023-05-16,China,Fujian,FL.5,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.5,23D (XBB.1.9),XBB
EPI_ISL_17795021,hCoV-19/Henan/LHCDC-0132/2023,2023-05-16,China,Henan,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17850636,hCoV-19/Liaoning/LNCDC-157-3/2023,2023-05-16,China,Liaoning,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.28,23A (XBB.1.5),XBB
EPI_ISL_17987969,hCoV-19/Anhui/HSCDC-63/2023,2023-05-16,China,Anhui,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17794608,hCoV-19/Jiangxi/JXML-494/2023,2023-05-16,China,Jiangxi,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17978475,hCoV-19/Jiangsu/WXCDC-291/2023,2023-05-16,China,Jiangsu,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17793993,hCoV-19/Anhui/HBCDC-C44/2023,2023-05-16,China,Anhui,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17794734,hCoV-19/Jiangxi/JXNC-267/2023,2023-05-16,China,Jiangxi,EG.1.8,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.1.8,23D (XBB.1.9),XBB
EPI_ISL_17744636,hCoV-19/Yunnan/YNCDC-0893/2023,2023-05-16,China,Yunnan,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_17744776,hCoV-19/Yunnan/YNCDC-0777/2023,2023-05-17,China,Yunnan,FL.13.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.13,23D (XBB.1.9),XBB
EPI_ISL_17730028,hCoV-19/Qinghai/QHCDC-QHSYY-349/2023,2023-05-17,China,Qinghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_18035112,hCoV-19/Guangdong/GDCDC_SZ_1023/2023,2023-05-17,China,Guangdong,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17795034,hCoV-19/Sichuan/LZCDC-86-W-J/2023,2023-05-17,China,Sichuan,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_17730009,hCoV-19/Qinghai/QHCDC-HXZYY-35/2023,2023-05-17,China,Qinghai,XBB.1.42.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,22F,XBB.1.42.2,22F (XBB),XBB
EPI_ISL_17999302,hCoV-19/Gansu/GSCDC-0354/2023,2023-05-17,China,Gansu,FL.2.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.4,23D (XBB.1.9),XBB
EPI_ISL_18105507,hCoV-19/Hubei/HCDC-XN2516/2023,2023-05-18,China,Hubei,FY.3,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3,22F (XBB),XBB
EPI_ISL_17998876,hCoV-19/Gansu/GSCDC-0397/2023,2023-05-18,China,Gansu,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17850697,hCoV-19/Liaoning/LNCDC-180-2/2023,2023-05-18,China,Liaoning,XBB.1.5.59,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.59,23A (XBB.1.5),XBB
EPI_ISL_17795701,hCoV-19/Jiangsu/YCCDC-216/2023,2023-05-18,China,Jiangsu,XBB.1.16.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1,23B (XBB.1.16),XBB
EPI_ISL_18012389,hCoV-19/Sichuan/PZHCDC-052207/2023,2023-05-18,China,Sichuan,XBB.1.16.18,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.18,23B (XBB.1.16),XBB
EPI_ISL_18036973,hCoV-19/Guangdong/GDCDC_ZHHG_0104/2023,2023-05-18,China,Guangdong,XBB.1.5.7,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.7,23A (XBB.1.5),XBB
EPI_ISL_18049666,hCoV-19/Beijing/BJCDC-2044/2023,2023-05-18,China,Beijing,XBB.1.16.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1,23B (XBB.1.16),XBB
EPI_ISL_18036981,hCoV-19/Guangdong/GDCDC_ZHHG_0112/2023,2023-05-19,China,Guangdong,FE.1.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.18.1.1.1,22F (XBB),XBB
EPI_ISL_17730037,hCoV-19/Shanxi/SZCDC-SZ021/2023,2023-05-19,China,Shanxi,XBB.1.5.24,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24,23A (XBB.1.5),XBB
EPI_ISL_17794751,hCoV-19/Jiangxi/JXNC-285/2023,2023-05-19,China,Jiangxi,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17837066,hCoV-19/Anhui/AQCDC-090/2023,2023-05-19,China,Anhui,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17794405,hCoV-19/Jiangxi/JXGZ-257/2023,2023-05-19,China,Jiangxi,GB.2,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.46.2,23A (XBB.1.5),XBB
EPI_ISL_17778646,hCoV-19/Yunnan/YNCDC-0958/2023,2023-05-19,China,Yunnan,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_18495898,hCoV-19/Gansu/QYCDC-0513/2023,2023-05-19,China,Gansu,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_18034052,hCoV-19/Guangdong/GDCDC_GZHG_0810/2023,2023-05-20,China,Guangdong,GR.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.42.1,23A (XBB.1.5),XBB
EPI_ISL_17951383,hCoV-19/Shanxi/TYCDC-186/2023,2023-05-20,China,Shanxi,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17951413,hCoV-19/Shanxi/TYCDC-177/2023,2023-05-20,China,Shanxi,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17951328,hCoV-19/Shanxi/TYCDC-176/2023,2023-05-20,China,Shanxi,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17775616,hCoV-19/Xinjiang/XJCDCALT-066/2023,2023-05-20,China,Xinjiang,FL.4.11,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.11,23D (XBB.1.9),XBB
EPI_ISL_18495892,hCoV-19/Gansu/QYCDC-0497/2023,2023-05-20,China,Gansu,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17794997,hCoV-19/Jiangxi/JXYT-063/2023,2023-05-21,China,Jiangxi,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17801775,hCoV-19/Fujian/FCDC-FZLG01932/2023,2023-05-21,China,Fujian,HH.1,VUM GRA (XBB.2.3+XBB.2.3.*) first detected in India/USA,23E,XBB.2.3.2.1,23E (XBB.2.3),XBB
EPI_ISL_18049673,hCoV-19/Beijing/BJCDC-2037/2023,2023-05-21,China,Beijing,XBB.2.3.7,VUM GRA (XBB.2.3+XBB.2.3.*) first detected in India/USA,23E,XBB.2.3.7,23E (XBB.2.3),XBB
EPI_ISL_18033823,hCoV-19/Guangdong/GDCDC_GZ_0483/2023,2023-05-22,China,Guangdong,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17795002,hCoV-19/Jiangxi/JXYT-069/2023,2023-05-22,China,Jiangxi,FL.21.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.21.2,23D (XBB.1.9),XBB
EPI_ISL_17729945,hCoV-19/Hubei/HCDC-WH1676/2023,2023-05-22,China,Hubei,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17770410,hCoV-19/Qinghai/QHCDC-HNZYY-52/2023,2023-05-22,China,Qinghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17978429,hCoV-19/Jiangsu/SZCDC-598/2023,2023-05-22,China,Jiangsu,FE.1.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.18.1.1.1,22F (XBB),XBB
EPI_ISL_17850678,hCoV-19/Liaoning/LNCDC-175-16/2023,2023-05-22,China,Liaoning,FL.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.1,23D (XBB.1.9),XBB
EPI_ISL_18049440,hCoV-19/Beijing/BJCDC-2049/2023,2023-05-22,China,Beijing,FL.4.6,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.6,23D (XBB.1.9),XBB
EPI_ISL_17850673,hCoV-19/Liaoning/LNCDC-173-3/2023,2023-05-23,China,Liaoning,FL.2.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.4,23D (XBB.1.9),XBB
EPI_ISL_18034898,hCoV-19/Guangdong/GDCDC_ST_0180/2023,2023-05-23,China,Guangdong,FL.4.11,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.11,23D (XBB.1.9),XBB
EPI_ISL_17998861,hCoV-19/Gansu/GSCDC-0382/2023,2023-05-23,China,Gansu,FL.16,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.16,23D (XBB.1.9),XBB
EPI_ISL_17739849,hCoV-19/Heilongjiang/HLJCDC-1264/2023,2023-05-23,China,Heilongjiang,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_17836983,hCoV-19/Gansu/PLCDC-0072/2023,2023-05-23,China,Gansu,XBB.1.21,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.21,22F (XBB),XBB
EPI_ISL_17794999,hCoV-19/Jiangxi/JXYT-066/2023,2023-05-23,China,Jiangxi,XBB.1.16.22,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.22,23B (XBB.1.16),XBB
EPI_ISL_17778768,hCoV-19/Gansu/PLCDC-0061/2023,2023-05-23,China,Gansu,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_18034660,hCoV-19/Guangdong/GDCDC_MM_0102/2023,2023-05-23,China,Guangdong,FL.2.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.4,23D (XBB.1.9),XBB
EPI_ISL_17987971,hCoV-19/Anhui/HSCDC-65/2023,2023-05-23,China,Anhui,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17739862,hCoV-19/Heilongjiang/HLJCDC-1318/2023,2023-05-23,China,Heilongjiang,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_18049373,hCoV-19/Beijing/BJCDC-2306/2023,2023-05-24,China,Beijing,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_17785353,hCoV-19/Shanxi/SZCDC-SZ024/2023,2023-05-24,China,Shanxi,EG.2,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.2,23D (XBB.1.9),XBB
EPI_ISL_18049441,hCoV-19/Beijing/BJCDC-2312/2023,2023-05-24,China,Beijing,GJ.3,VUM GRA (XBB.2.3+XBB.2.3.*) first detected in India/USA,23E,XBB.2.3.3.3,23E (XBB.2.3),XBB
EPI_ISL_18013154,hCoV-19/Anhui/WHCDC-207-2/2023,2023-05-24,China,Anhui,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17729932,hCoV-19/Hubei/HCDC-JZ1729/2023,2023-05-24,China,Hubei,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17988188,hCoV-19/Jiangsu/NJCDC-388/2023,2023-05-24,China,Jiangsu,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17770408,hCoV-19/Qinghai/QHCDC-HD1Y-37/2023,2023-05-24,China,Qinghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17808350,hCoV-19/Yunnan/YNCDC-1198/2023,2023-05-25,China,Yunnan,XBB.1.42.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,22F,XBB.1.42.2,22F (XBB),XBB
EPI_ISL_17802001,hCoV-19/Fujian/FCDC-XM052505/2023,2023-05-25,China,Fujian,XBB.1.9.2,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2,23D (XBB.1.9),XBB
EPI_ISL_17817009,hCoV-19/Henan/ZMDCDC-162/2023,2023-05-25,China,Henan,FD.2,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.15,23A (XBB.1.5),XBB
EPI_ISL_17830333,hCoV-19/Hubei/HCDC-SNJ2058/2023,2023-05-25,China,Hubei,FL.16,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.16,23D (XBB.1.9),XBB
EPI_ISL_17978370,hCoV-19/Jiangsu/CZCDC-137/2023,2023-05-25,China,Jiangsu,FY.3.3,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.3,22F (XBB),XBB
EPI_ISL_17836262,hCoV-19/Xinjiang/XJCDCTLF-049/2023,2023-05-26,China,Xinjiang,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17778573,hCoV-19/Sichuan/DZCDC-CX0040/2023,2023-05-26,China,Sichuan,FY.3.2,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.2,22F (XBB),XBB
EPI_ISL_18012332,hCoV-19/Gansu/TSCDC-061402/2023,2023-05-26,China,Gansu,FY.3,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3,22F (XBB),XBB
EPI_ISL_17770416,hCoV-19/Qinghai/QHCDC-QHS4Y-209/2023,2023-05-26,China,Qinghai,EU.1.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.26.1.1,23A (XBB.1.5),XBB
EPI_ISL_17795136,hCoV-19/Shanghai/SCDC-HG0529-1305/2023,2023-05-26,China,Shanghai,FP.4,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.11.1.4,22F (XBB),XBB
EPI_ISL_17794117,hCoV-19/Hubei/HCDC-JZ1810/2023,2023-05-26,China,Hubei,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
