Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_17794955,hCoV-19/Jiangxi/JXYC-489/2023,2023-05-26,China,Jiangxi,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_18034237,hCoV-19/Guangdong/GDCDC_GZHG_0964/2023,2023-05-26,China,Guangdong,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17770409,hCoV-19/Qinghai/QHCDC-HD1Y-42/2023,2023-05-26,China,Qinghai,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_18034232,hCoV-19/Guangdong/GDCDC_GZHG_0959/2023,2023-05-26,China,Guangdong,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_18034230,hCoV-19/Guangdong/GDCDC_GZHG_0957/2023,2023-05-26,China,Guangdong,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_18034238,hCoV-19/Guangdong/GDCDC_GZHG_0965/2023,2023-05-26,China,Guangdong,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_18049505,hCoV-19/Beijing/BJCDC-2321/2023,2023-05-26,China,Beijing,FY.3.3,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.3,22F (XBB),XBB
EPI_ISL_17795145,hCoV-19/Shanghai/SCDC-HG0529-1315/2023,2023-05-26,China,Shanghai,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_18049498,hCoV-19/Beijing/BJCDC-2328/2023,2023-05-26,China,Beijing,FY.3.3,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.3,22F (XBB),XBB
EPI_ISL_17785332,hCoV-19/Qinghai/QCDC-HXZYY-99/2023,2023-05-26,China,Qinghai,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_17795147,hCoV-19/Shanghai/SCDC-HG0529-1319/2023,2023-05-26,China,Shanghai,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17795149,hCoV-19/Shanghai/SCDC-HG0529-1326/2023,2023-05-26,China,Shanghai,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17795151,hCoV-19/Shanghai/SCDC-HG0529-1330/2023,2023-05-26,China,Shanghai,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17795152,hCoV-19/Shanghai/SCDC-HG0529-1334/2023,2023-05-26,China,Shanghai,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17795153,hCoV-19/Shanghai/SCDC-HG0529-1338/2023,2023-05-26,China,Shanghai,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17795154,hCoV-19/Shanghai/SCDC-HG0529-1340/2023,2023-05-26,China,Shanghai,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17770412,hCoV-19/Qinghai/QHCDC-HNZYY-69/2023,2023-05-26,China,Qinghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17795156,hCoV-19/Shanghai/SCDC-HG0529-1343/2023,2023-05-26,China,Shanghai,FL.4.11,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.11,23D (XBB.1.9),XBB
EPI_ISL_17795157,hCoV-19/Shanghai/SCDC-HG0529-1344/2023,2023-05-26,China,Shanghai,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17795158,hCoV-19/Shanghai/SCDC-HG0529-1345/2023,2023-05-26,China,Shanghai,FD.2,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.15,23A (XBB.1.5),XBB
EPI_ISL_17795159,hCoV-19/Shanghai/SCDC-HG0529-1346/2023,2023-05-26,China,Shanghai,XBB.1.41,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.41,22F (XBB),XBB
EPI_ISL_17795161,hCoV-19/Shanghai/SCDC-HG0529-1348/2023,2023-05-26,China,Shanghai,FY.3.3,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.3,22F (XBB),XBB
EPI_ISL_17801932,hCoV-19/Fujian/FCDC-NPqz66/2023,2023-05-26,China,Fujian,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17801931,hCoV-19/Fujian/FCDC-NPqz65/2023,2023-05-26,China,Fujian,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17785253,hCoV-19/Xinjiang/BTCDC177/2023,2023-05-26,China,Xinjiang,XBB.1.44.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,22F,XBB.1.44.1,22F (XBB),XBB
EPI_ISL_17785266,hCoV-19/Xinjiang/BTCDC190/2023,2023-05-26,China,Xinjiang,XBB.1.44.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,22F,XBB.1.44.1,22F (XBB),XBB
EPI_ISL_18012340,hCoV-19/Gansu/TSCDC-061412/2023,2023-05-26,China,Gansu,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_18034607,hCoV-19/Guangdong/GDCDC_JY_0045/2023,2023-05-26,China,Guangdong,FU.2.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.2.1,23B (XBB.1.16),XBB
EPI_ISL_18034221,hCoV-19/Guangdong/GDCDC_GZHG_0948/2023,2023-05-26,China,Guangdong,XBB.1.22,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22,22F (XBB),XBB
EPI_ISL_18034608,hCoV-19/Guangdong/GDCDC_JY_0046/2023,2023-05-26,China,Guangdong,XBB.1.16.13,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.13,23B (XBB.1.16),XBB
EPI_ISL_18035998,hCoV-19/Guangdong/GDCDC_SZHG_1359/2023,2023-05-26,China,Guangdong,XBB.2.3.2,VUM GRA (XBB.2.3+XBB.2.3.*) first detected in India/USA,23E,XBB.2.3.2,23E (XBB.2.3),XBB
EPI_ISL_17795160,hCoV-19/Shanghai/SCDC-HG0529-1347/2023,2023-05-26,China,Shanghai,EG.1,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.1,23D (XBB.1.9),XBB
EPI_ISL_17795155,hCoV-19/Shanghai/SCDC-HG0529-1341/2023,2023-05-26,China,Shanghai,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_18036077,hCoV-19/Guangdong/GDCDC_SZHG_1439/2023,2023-05-26,China,Guangdong,FY.3,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3,22F (XBB),XBB
EPI_ISL_17978426,hCoV-19/Jiangsu/SZCDC-619/2023,2023-05-26,China,Jiangsu,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17801943,hCoV-19/Fujian/FCDC-QZ05S079/2023,2023-05-26,China,Fujian,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_17778697,hCoV-19/Yunnan/YNCDC-1001/2023,2023-05-26,China,Yunnan,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17808183,hCoV-19/Sichuan/NJCDC-0531-8/2023,2023-05-26,China,Sichuan,FL.13.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.13.1,23D (XBB.1.9),XBB
EPI_ISL_17850702,hCoV-19/Liaoning/LNCDC-183-2/2023,2023-05-26,China,Liaoning,XBB.1.16.18,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.18,23B (XBB.1.16),XBB
EPI_ISL_17778683,hCoV-19/Yunnan/YNCDC-1037/2023,2023-05-26,China,Yunnan,FL.4.11,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.11,23D (XBB.1.9),XBB
EPI_ISL_17794954,hCoV-19/Jiangxi/JXYC-488/2023,2023-05-26,China,Jiangxi,FL.21.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.21.2,23D (XBB.1.9),XBB
EPI_ISL_17808180,hCoV-19/Sichuan/NJCDC-0531-5/2023,2023-05-26,China,Sichuan,FL.16,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.16,23D (XBB.1.9),XBB
EPI_ISL_18037027,hCoV-19/Guangdong/GDCDC_ZHHG_0174/2023,2023-05-26,China,Guangdong,XBB.1.16.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1,23B (XBB.1.16),XBB
EPI_ISL_17808386,hCoV-19/Sichuan/ZGCDC-zgxg270/2023,2023-05-26,China,Sichuan,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17978367,hCoV-19/Jiangsu/CZCDC-139/2023,2023-05-26,China,Jiangsu,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1,23B (XBB.1.16),XBB
EPI_ISL_17785327,hCoV-19/Qinghai/QCDC-HXZYY-109/2023,2023-05-26,China,Qinghai,FL.24,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.24,23D (XBB.1.9),XBB
EPI_ISL_17816964,hCoV-19/Henan/XYCDC-0122/2023,2023-05-26,China,Henan,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17808426,hCoV-19/Sichuan/ZYCDC-YJ0240/2023,2023-05-26,China,Sichuan,FL.16,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.16,23D (XBB.1.9),XBB
EPI_ISL_17778628,hCoV-19/Yunnan/YNCDC-1056/2023,2023-05-26,China,Yunnan,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17735921,hCoV-19/Sichuan/CDCDC-19-CX1918/2023,2023-05-26,China,Sichuan,FL.2.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.4,23D (XBB.1.9),XBB
EPI_ISL_18037025,hCoV-19/Guangdong/GDCDC_ZHHG_0172/2023,2023-05-26,China,Guangdong,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17808384,hCoV-19/Sichuan/ZGCDC-zgxg268/2023,2023-05-26,China,Sichuan,GY.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.2.1,23B (XBB.1.16),XBB
EPI_ISL_17811222,hCoV-19/Shanghai/SCDC-XG06-7433/2023,2023-05-26,China,Shanghai,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17836220,hCoV-19/Xinjiang/XJCDCWLMQ-283/2023,2023-05-26,China,Xinjiang,FL.12,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.12,23D (XBB.1.9),XBB
EPI_ISL_18036031,hCoV-19/Guangdong/GDCDC_SZHG_1392/2023,2023-05-26,China,Guangdong,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17850278,hCoV-19/Heilongjiang/HLJCDC-1384/2023,2023-05-26,China,Heilongjiang,XBB.1.16.2,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.2,23B (XBB.1.16),XBB
EPI_ISL_17778662,hCoV-19/Yunnan/YNCDC-0989/2023,2023-05-26,China,Yunnan,FL.16,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.16,23D (XBB.1.9),XBB
EPI_ISL_17978674,hCoV-19/Henan/SMXCDC061004/2023,2023-05-26,China,Henan,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_18036039,hCoV-19/Guangdong/GDCDC_SZHG_1400/2023,2023-05-26,China,Guangdong,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17778621,hCoV-19/Yunnan/YNCDC-1058/2023,2023-05-26,China,Yunnan,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17850778,hCoV-19/Sichuan/PZHCDC-52911/2023,2023-05-26,China,Sichuan,XBB.1.16.18,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.18,23B (XBB.1.16),XBB
EPI_ISL_18036036,hCoV-19/Guangdong/GDCDC_SZHG_1397/2023,2023-05-26,China,Guangdong,XBB.1.24,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.24,22F (XBB),XBB
EPI_ISL_17778622,hCoV-19/Yunnan/YNCDC-1057/2023,2023-05-26,China,Yunnan,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_17836367,hCoV-19/Xinjiang/XJCDCBOZ-045/2023,2023-05-26,China,Xinjiang,FL.12,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.12,23D (XBB.1.9),XBB
EPI_ISL_17778701,hCoV-19/Yunnan/YNCDC-1002/2023,2023-05-26,China,Yunnan,FE.1.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.18.1.1.1,22F (XBB),XBB
EPI_ISL_17811223,hCoV-19/Shanghai/SCDC-XG06-7434/2023,2023-05-26,China,Shanghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17850284,hCoV-19/Heilongjiang/HLJCDC-1390/2023,2023-05-26,China,Heilongjiang,FL.2.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.4,23D (XBB.1.9),XBB
EPI_ISL_17836284,hCoV-19/Xinjiang/XJCDCKZ-044/2023,2023-05-26,China,Xinjiang,XBB.1.16.2,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.2,23B (XBB.1.16),XBB
EPI_ISL_17836221,hCoV-19/Xinjiang/XJCDCWLMQ-280/2023,2023-05-26,China,Xinjiang,XBB.1.44.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,22F,XBB.1.44.1,22F (XBB),XBB
EPI_ISL_18036032,hCoV-19/Guangdong/GDCDC_SZHG_1393/2023,2023-05-26,China,Guangdong,XBB.1.5.59,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.59,23A (XBB.1.5),XBB
EPI_ISL_17998875,hCoV-19/Gansu/GSCDC-0396/2023,2023-05-26,China,Gansu,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_18036035,hCoV-19/Guangdong/GDCDC_SZHG_1396/2023,2023-05-26,China,Guangdong,XBB.1.16.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1,23B (XBB.1.16),XBB
EPI_ISL_18495879,hCoV-19/Gansu/QYCDC-0544/2023,2023-05-26,China,Gansu,XBB.1.22.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1,22F (XBB),XBB
EPI_ISL_17988191,hCoV-19/Jiangsu/NJCDC-391/2023,2023-05-26,China,Jiangsu,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_18495883,hCoV-19/Gansu/QYCDC-0480/2023,2023-05-26,China,Gansu,FL.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.1,23D (XBB.1.9),XBB
EPI_ISL_17850685,hCoV-19/Liaoning/LNCDC-178-2/2023,2023-05-26,China,Liaoning,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17785255,hCoV-19/Xinjiang/BTCDC179/2023,2023-05-26,China,Xinjiang,XBB.1.42.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,22F,XBB.1.42.2,22F (XBB),XBB
EPI_ISL_17795137,hCoV-19/Shanghai/SCDC-HG0529-1306/2023,2023-05-26,China,Shanghai,XBB.2.3,VUM GRA (XBB.2.3+XBB.2.3.*) first detected in India/USA,23E,XBB.2.3,23E (XBB.2.3),XBB
EPI_ISL_17808323,hCoV-19/Yunnan/YNCDC-1170/2023,2023-05-26,China,Yunnan,FL.4.11,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.11,23D (XBB.1.9),XBB
EPI_ISL_18037197,hCoV-19/Guangdong/GDCDC_ZJ_0124/2023,2023-05-26,China,Guangdong,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17735919,hCoV-19/Sichuan/CDCDC-19-CX1922/2023,2023-05-26,China,Sichuan,XBB.1.9.5,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",23D,XBB.1.9.5,23D (XBB.1.9),XBB
EPI_ISL_17850779,hCoV-19/Sichuan/PZHCDC-52912/2023,2023-05-26,China,Sichuan,XBB.1.16.18,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.18,23B (XBB.1.16),XBB
EPI_ISL_17998877,hCoV-19/Gansu/GSCDC-0398/2023,2023-05-26,China,Gansu,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17951242,hCoV-19/Anhui/MCDC252/2023,2023-05-27,China,Anhui,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17811271,hCoV-19/Shanghai/SCDC-XG06-7500/2023,2023-05-27,China,Shanghai,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_18036111,hCoV-19/Guangdong/GDCDC_SZHG_1473/2023,2023-05-27,China,Guangdong,GR.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.42.1,23A (XBB.1.5),XBB
EPI_ISL_17778631,hCoV-19/Yunnan/YNCDC-1061/2023,2023-05-27,China,Yunnan,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_18034241,hCoV-19/Guangdong/GDCDC_GZHG_0968/2023,2023-05-27,China,Guangdong,FL.4.6,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.6,23D (XBB.1.9),XBB
EPI_ISL_17836402,hCoV-19/Xinjiang/XJCDCALT-077/2023,2023-05-27,China,Xinjiang,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_18049423,hCoV-19/Beijing/BJCDC-2255/2023,2023-05-27,China,Beijing,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_18012333,hCoV-19/Gansu/TSCDC-061403/2023,2023-05-27,China,Gansu,FY.3,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3,22F (XBB),XBB
EPI_ISL_18036112,hCoV-19/Guangdong/GDCDC_SZHG_1474/2023,2023-05-27,China,Guangdong,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_18036104,hCoV-19/Guangdong/GDCDC_SZHG_1466/2023,2023-05-27,China,Guangdong,XBB.1.16.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1,23B (XBB.1.16),XBB
EPI_ISL_17794078,hCoV-19/Hubei/HCDC-HG1791/2023,2023-05-27,China,Hubei,FY.3,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3,22F (XBB),XBB
EPI_ISL_17794080,hCoV-19/Hubei/HCDC-HG1793/2023,2023-05-27,China,Hubei,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17794081,hCoV-19/Hubei/HCDC-HG1794/2023,2023-05-27,China,Hubei,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_18036103,hCoV-19/Guangdong/GDCDC_SZHG_1465/2023,2023-05-27,China,Guangdong,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17778616,hCoV-19/Yunnan/YNCDC-1060/2023,2023-05-27,China,Yunnan,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17951243,hCoV-19/Anhui/MCDC254/2023,2023-05-27,China,Anhui,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_18034260,hCoV-19/Guangdong/GDCDC_GZHG_0981/2023,2023-05-27,China,Guangdong,GY.5,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.2.5,23B (XBB.1.16),XBB
EPI_ISL_18034268,hCoV-19/Guangdong/GDCDC_GZHG_0989/2023,2023-05-27,China,Guangdong,FE.1.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.18.1.1.1,22F (XBB),XBB
EPI_ISL_18034270,hCoV-19/Guangdong/GDCDC_GZHG_0991/2023,2023-05-27,China,Guangdong,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17795005,hCoV-19/Jiangxi/JXYT-076/2023,2023-05-27,China,Jiangxi,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
