Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_18324213,hCoV-19/Yunnan/YNCDC-2797/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18208475,hCoV-19/Shanghai/SCDC-751/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.17,23F (EG.5.1),EG.5
EPI_ISL_18208368,hCoV-19/Shanghai/SCDC-0821-3204/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18268195,hCoV-19/Liaoning/LNCDC-325-2/2023,2023-08-18,China,Liaoning,EG.5.1.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.8,23F (EG.5.1),EG.5
EPI_ISL_18268210,hCoV-19/Liaoning/LNCDC-331-4/2023,2023-08-18,China,Liaoning,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18241533,hCoV-19/Yunnan/YNCDC-2531/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27.1,23F (EG.5.1),EG.5
EPI_ISL_18208360,hCoV-19/Shanghai/SCDC-0821-3195/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18241507,hCoV-19/Yunnan/YNCDC-2512/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18268479,hCoV-19/Shanghai/SCDC-XH0905-26_S26/2023,2023-08-18,China,Shanghai,EG.5,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23D,XBB.1.9.2.5,23D (XBB.1.9),EG.5
EPI_ISL_18232568,hCoV-19/Shanghai/SCDC-MH230821-r2/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.24,23F (EG.5.1),EG.5
EPI_ISL_18241501,hCoV-19/Yunnan/YNCDC-2480/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18241495,hCoV-19/Yunnan/YNCDC-2528/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18389025,hCoV-19/Xinjiang/XJCDCKS-190/2023,2023-08-18,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18268198,hCoV-19/Liaoning/LNCDC-327-1/2023,2023-08-18,China,Liaoning,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.13,23F (EG.5.1),EG.5
EPI_ISL_18495384,hCoV-19/Shanxi/TYCDC453/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18208364,hCoV-19/Shanghai/SCDC-0821-3200/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495387,hCoV-19/Shanxi/TYCDC456/2023,2023-08-18,China,Shanxi,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_18495392,hCoV-19/Shanxi/TYCDC461/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495393,hCoV-19/Shanxi/TYCDC462/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.19,23F (EG.5.1),EG.5
EPI_ISL_18495395,hCoV-19/Shanxi/TYCDC464/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.19,23F (EG.5.1),EG.5
EPI_ISL_18495383,hCoV-19/Shanxi/TYCDC452/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18232543,hCoV-19/Shanghai/SCDC-XG08-12684/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18241569,hCoV-19/Yunnan/YNCDC-2492/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18241559,hCoV-19/Yunnan/YNCDC-2453/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495399,hCoV-19/Shanxi/TYCDC468/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495385,hCoV-19/Shanxi/TYCDC454/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.19,23F (EG.5.1),EG.5
EPI_ISL_18241554,hCoV-19/Yunnan/YNCDC-2529/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495397,hCoV-19/Shanxi/TYCDC466/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18208366,hCoV-19/Shanghai/SCDC-0821-3202/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18166227,hCoV-19/Yunnan/YNCDC-2410/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18145958,hCoV-19/Fujian/FCDC-PTN184/2023,2023-08-18,China,Fujian,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.17,23F (EG.5.1),EG.5
EPI_ISL_18208630,hCoV-19/Shanghai/SCDC-XG08-12614/2023,2023-08-18,China,Shanghai,EG.5,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23D,XBB.1.9.2.5,23D (XBB.1.9),EG.5
EPI_ISL_18232600,hCoV-19/Shanghai/SCDC-XG08-12681/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18401773,hCoV-19/Shanxi/JCCDC-JCCX0387/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18268199,hCoV-19/Liaoning/LNCDC-327-2/2023,2023-08-18,China,Liaoning,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495389,hCoV-19/Shanxi/TYCDC458/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18166141,hCoV-19/Gansu/GSTSCDC-082319/2023,2023-08-18,China,Gansu,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18232664,hCoV-19/Shanghai/SCDC-XG08-12771/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495396,hCoV-19/Shanxi/TYCDC465/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18241521,hCoV-19/Yunnan/YNCDC-2532/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18208373,hCoV-19/Shanghai/SCDC-0821-3209/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18292702,hCoV-19/Yunnan/YNCDC-2569/2023,2023-08-18,China,Yunnan,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_18208376,hCoV-19/Shanghai/SCDC-0821-3213/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18401790,hCoV-19/Shanxi/JCCDC-JCCX0386/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18166210,hCoV-19/Yunnan/YNCDC-2361/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18166269,hCoV-19/Yunnan/YNCDC-2397/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18208370,hCoV-19/Shanghai/SCDC-0821-3206/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18389050,hCoV-19/Xinjiang/XJCDCWLMQ-476/2023,2023-08-18,China,Xinjiang,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.8,23F (EG.5.1),EG.5
EPI_ISL_18166277,hCoV-19/Yunnan/YNCDC-2396/2023,2023-08-18,China,Yunnan,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_18208371,hCoV-19/Shanghai/SCDC-0821-3207/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27,23F (EG.5.1),EG.5
EPI_ISL_18166207,hCoV-19/Yunnan/YNCDC-2395/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18246323,hCoV-19/Sichuan/MSCDC-10-2/2023,2023-08-18,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18213247,hCoV-19/Fujian/FCDC-SM09002/2023,2023-08-18,China,Fujian,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18232679,hCoV-19/Shanghai/SCDC-MH23082413/2023,2023-08-18,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495386,hCoV-19/Shanxi/TYCDC455/2023,2023-08-18,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18389047,hCoV-19/Xinjiang/XJCDCWLMQ-473/2023,2023-08-18,China,Xinjiang,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_18232681,hCoV-19/Shanghai/SCDC-XG08-12784/2023,2023-08-18,China,Shanghai,EG.5.1.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.4.1,23F (EG.5.1),EG.5
EPI_ISL_18289798,hCoV-19/Anhui/BZCDC-142/2023,2023-08-18,China,Anhui,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18166233,hCoV-19/Yunnan/YNCDC-2394/2023,2023-08-18,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18232743,hCoV-19/Sichuan/YACDC-XGcx127/2023,2023-08-19,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18320929,hCoV-19/Xinjiang/XJCDCKLMY-268/2023,2023-08-19,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18254244,hCoV-19/Hubei/HCDC-WH2745/2023,2023-08-19,China,Hubei,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18320927,hCoV-19/Xinjiang/XJCDCKLMY-265/2023,2023-08-19,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18320923,hCoV-19/Xinjiang/XJCDCKLMY-261/2023,2023-08-19,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18246290,hCoV-19/Sichuan/GYCDC-CX198/2023,2023-08-19,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18232552,hCoV-19/Shanghai/SCDC-XG08-12686/2023,2023-08-19,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18320926,hCoV-19/Xinjiang/XJCDCKLMY-264/2023,2023-08-19,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.19,23F (EG.5.1),EG.5
EPI_ISL_18320924,hCoV-19/Xinjiang/XJCDCKLMY-262/2023,2023-08-19,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.19,23F (EG.5.1),EG.5
EPI_ISL_18320930,hCoV-19/Xinjiang/XJCDCKLMY-269/2023,2023-08-19,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18389048,hCoV-19/Xinjiang/XJCDCWLMQ-474/2023,2023-08-19,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.17,23F (EG.5.1),EG.5
EPI_ISL_18217174,hCoV-19/Hubei/HCDC-HG2677/2023,2023-08-19,China,Hubei,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.19,23F (EG.5.1),EG.5
EPI_ISL_18389034,hCoV-19/Xinjiang/XJCDCTC-157/2023,2023-08-19,China,Xinjiang,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.8,23F (EG.5.1),EG.5
EPI_ISL_18409196,hCoV-19/Anhui/TLCDC-CX053/2023,2023-08-19,China,Anhui,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18232659,hCoV-19/Shanghai/SCDC-MH230821-r1/2023,2023-08-19,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18320915,hCoV-19/Xinjiang/XJCDCHM-235/2023,2023-08-19,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18241538,hCoV-19/Yunnan/YNCDC-2469/2023,2023-08-19,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27.1,23F (EG.5.1),EG.5
EPI_ISL_18208476,hCoV-19/Shanghai/SCDC-752/2023,2023-08-19,China,Shanghai,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_18241550,hCoV-19/Yunnan/YNCDC-2481/2023,2023-08-19,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18320918,hCoV-19/Xinjiang/XJCDCHT-100/2023,2023-08-19,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18320925,hCoV-19/Xinjiang/XJCDCKLMY-263/2023,2023-08-19,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18208387,hCoV-19/Shanghai/SCDC-0821-3225/2023,2023-08-19,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.28,23F (EG.5.1),EG.5
EPI_ISL_18213345,hCoV-19/Qinghai/QHCDC-HSZ-379/2023,2023-08-19,China,Qinghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18241451,hCoV-19/Yunnan/YNCDC-2463/2023,2023-08-19,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18320914,hCoV-19/Xinjiang/XJCDCHM-234/2023,2023-08-19,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18232588,hCoV-19/Shanghai/SCDC-XG08-12786/2023,2023-08-19,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18241522,hCoV-19/Yunnan/YNCDC-2454/2023,2023-08-19,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18208380,hCoV-19/Shanghai/SCDC-0821-3217/2023,2023-08-19,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27.1,23F (EG.5.1),EG.5
EPI_ISL_18246336,hCoV-19/Sichuan/MYCDC-XGCX278/2023,2023-08-19,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.32,23F (EG.5.1),EG.5
EPI_ISL_18401889,hCoV-19/Shanxi/JCCDC-JCCX0388/2023,2023-08-19,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18246355,hCoV-19/Sichuan/YBCDC-XGCX373/2023,2023-08-19,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18166222,hCoV-19/Yunnan/YNCDC-2367/2023,2023-08-19,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18208384,hCoV-19/Shanghai/SCDC-0821-3222/2023,2023-08-19,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18246325,hCoV-19/Sichuan/MYCDC-XGCX292/2023,2023-08-19,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),EG.5
EPI_ISL_18213340,hCoV-19/Qinghai/QHCDC-HSZ-380/2023,2023-08-19,China,Qinghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18146049,hCoV-19/Hubei/HCDC-WH2655/2023,2023-08-19,China,Hubei,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18208645,hCoV-19/Shanghai/SCDC-XG08-12629/2023,2023-08-19,China,Shanghai,EG.5,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23D,XBB.1.9.2.5,23D (XBB.1.9),EG.5
EPI_ISL_18213255,hCoV-19/Guizhou/GZSCDC-0819001/2023,2023-08-19,China,Guizhou,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18213337,hCoV-19/Qinghai/QHCDC-ETYY-314/2023,2023-08-19,China,Qinghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18268380,hCoV-19/Shanghai/SCDC-XG08-12874/2023,2023-08-20,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18320913,hCoV-19/Xinjiang/XJCDCHM-233/2023,2023-08-20,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18245842,hCoV-19/Fujian/FCDC-ND1733/2023,2023-08-20,China,Fujian,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18213238,hCoV-19/Fujian/FCDC-PTN189/2023,2023-08-20,China,Fujian,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18246333,hCoV-19/Sichuan/MYCDC-XGCX283/2023,2023-08-20,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18208488,hCoV-19/Shanghai/SCDC-766/2023,2023-08-20,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.32,23F (EG.5.1),EG.5
EPI_ISL_18246279,hCoV-19/Sichuan/CDCDC-19-CX2779/2023,2023-08-20,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18246271,hCoV-19/Sichuan/CDCDC-19-CX2870/2023,2023-08-20,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18268379,hCoV-19/Shanghai/SCDC-XG08-12870/2023,2023-08-20,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18246274,hCoV-19/Sichuan/CDCDC-19-CX2782/2023,2023-08-20,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18166240,hCoV-19/Yunnan/YNCDC-2387/2023,2023-08-20,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.19,23F (EG.5.1),EG.5
