source,target,weight
EPI_ISL_17170695,EPI_ISL_17170696,2
EPI_ISL_17170695,EPI_ISL_16854372,4
EPI_ISL_17170695,EPI_ISL_16854325,3
EPI_ISL_17170695,EPI_ISL_16712139,4
EPI_ISL_17170695,EPI_ISL_16711988,3
EPI_ISL_17170695,EPI_ISL_17488500,2
EPI_ISL_17170695,EPI_ISL_17495027,2
EPI_ISL_17170695,EPI_ISL_16719473,3
EPI_ISL_17170695,EPI_ISL_17170867,3
EPI_ISL_17170695,EPI_ISL_17489802,4
EPI_ISL_17170695,EPI_ISL_17170753,4
EPI_ISL_17170695,EPI_ISL_16839016,2
EPI_ISL_17170695,EPI_ISL_17170801,2
EPI_ISL_17170695,EPI_ISL_17488569,5
EPI_ISL_17170695,EPI_ISL_16977163,6
EPI_ISL_17170695,EPI_ISL_17068976,6
EPI_ISL_17170695,EPI_ISL_17170913,2
EPI_ISL_17170695,EPI_ISL_17170925,6
EPI_ISL_17170695,EPI_ISL_17170920,3
EPI_ISL_17170695,EPI_ISL_17170969,2
EPI_ISL_17170695,EPI_ISL_17227408,2
EPI_ISL_17170695,EPI_ISL_17227403,2
EPI_ISL_17170695,EPI_ISL_17584556,3
EPI_ISL_17170695,EPI_ISL_17261686,2
EPI_ISL_17170695,EPI_ISL_17495342,3
EPI_ISL_17170695,EPI_ISL_17261978,3
EPI_ISL_17170695,EPI_ISL_17584457,8
EPI_ISL_17170695,EPI_ISL_17584569,8
EPI_ISL_17170695,EPI_ISL_18330858,6
EPI_ISL_17170695,EPI_ISL_17487024,3
EPI_ISL_17170695,EPI_ISL_18034637,2
EPI_ISL_17170695,EPI_ISL_17547566,3
EPI_ISL_17170695,EPI_ISL_17547565,3
EPI_ISL_17170695,EPI_ISL_17493451,0
EPI_ISL_16838998,EPI_ISL_17488929,0
EPI_ISL_17485579,EPI_ISL_17794336,4
EPI_ISL_16712065,EPI_ISL_16711955,3
EPI_ISL_16712065,EPI_ISL_16712002,3
EPI_ISL_16712065,EPI_ISL_16711866,3
EPI_ISL_16712065,EPI_ISL_16712068,5
EPI_ISL_16712065,EPI_ISL_16711846,3
EPI_ISL_16712065,EPI_ISL_16711830,5
EPI_ISL_16712065,EPI_ISL_16712083,2
EPI_ISL_16712065,EPI_ISL_16711956,2
EPI_ISL_16712065,EPI_ISL_16712053,3
EPI_ISL_16712065,EPI_ISL_16711891,3
EPI_ISL_16712065,EPI_ISL_16711916,2
EPI_ISL_16712065,EPI_ISL_16712095,4
EPI_ISL_16712065,EPI_ISL_16711831,2
EPI_ISL_16712065,EPI_ISL_16711981,3
EPI_ISL_16712065,EPI_ISL_16711689,2
EPI_ISL_16712065,EPI_ISL_16711739,3
EPI_ISL_16712065,EPI_ISL_16711733,3
EPI_ISL_16712065,EPI_ISL_16597091,2
EPI_ISL_16712065,EPI_ISL_16711834,2
EPI_ISL_16712065,EPI_ISL_16712204,3
EPI_ISL_16712065,EPI_ISL_16712202,2
EPI_ISL_16712065,EPI_ISL_17088759,2
EPI_ISL_16712065,EPI_ISL_16573318,2
EPI_ISL_16712065,EPI_ISL_16573315,2
EPI_ISL_16712065,EPI_ISL_17170828,8
EPI_ISL_16712065,EPI_ISL_16536207,3
EPI_ISL_16712065,EPI_ISL_16711927,5
EPI_ISL_16712065,EPI_ISL_17088798,2
EPI_ISL_16712065,EPI_ISL_16711636,3
EPI_ISL_16712065,EPI_ISL_16573320,3
EPI_ISL_16712065,EPI_ISL_16711772,2
EPI_ISL_16712065,EPI_ISL_17170694,3
EPI_ISL_16712065,EPI_ISL_17088691,3
EPI_ISL_16712065,EPI_ISL_17170696,2
EPI_ISL_16712065,EPI_ISL_16854372,4
EPI_ISL_16712065,EPI_ISL_16854325,3
EPI_ISL_16712065,EPI_ISL_16712139,4
EPI_ISL_16712065,EPI_ISL_16711988,3
EPI_ISL_16712065,EPI_ISL_17488500,2
EPI_ISL_16712065,EPI_ISL_17495027,2
EPI_ISL_16712065,EPI_ISL_16719473,3
EPI_ISL_16712065,EPI_ISL_17170867,3
EPI_ISL_16712065,EPI_ISL_17489802,4
EPI_ISL_16712065,EPI_ISL_17170753,4
EPI_ISL_16712065,EPI_ISL_16839016,2
EPI_ISL_16712065,EPI_ISL_17170801,2
EPI_ISL_16712065,EPI_ISL_17488569,5
EPI_ISL_16712065,EPI_ISL_16977163,6
EPI_ISL_16712065,EPI_ISL_17068976,6
EPI_ISL_16712065,EPI_ISL_17170913,2
EPI_ISL_16712065,EPI_ISL_17170925,6
EPI_ISL_16712065,EPI_ISL_17170920,3
EPI_ISL_16712065,EPI_ISL_17170969,2
EPI_ISL_16712065,EPI_ISL_17227408,2
EPI_ISL_16712065,EPI_ISL_17227403,2
EPI_ISL_16712065,EPI_ISL_17584556,3
EPI_ISL_16712065,EPI_ISL_17261686,2
EPI_ISL_16712065,EPI_ISL_17495342,3
EPI_ISL_16712065,EPI_ISL_17261978,3
EPI_ISL_16712065,EPI_ISL_17584457,8
EPI_ISL_16712065,EPI_ISL_17584569,8
EPI_ISL_16712065,EPI_ISL_18330858,6
EPI_ISL_16712065,EPI_ISL_17487024,3
EPI_ISL_16712065,EPI_ISL_18034637,2
EPI_ISL_16712065,EPI_ISL_17547566,3
EPI_ISL_16712065,EPI_ISL_17547565,3
EPI_ISL_17487834,EPI_ISL_17487354,1
EPI_ISL_17487834,EPI_ISL_16617237,1
EPI_ISL_17487834,EPI_ISL_16617195,1
EPI_ISL_17487834,EPI_ISL_16610686,1
EPI_ISL_17487834,EPI_ISL_16617293,1
EPI_ISL_17487834,EPI_ISL_16597053,1
EPI_ISL_17487834,EPI_ISL_17487278,1
EPI_ISL_17487834,EPI_ISL_16635665,1
EPI_ISL_17487834,EPI_ISL_16617282,1
EPI_ISL_17487834,EPI_ISL_17088745,1
EPI_ISL_17487834,EPI_ISL_16597026,1
EPI_ISL_17487834,EPI_ISL_16719821,1
EPI_ISL_17487834,EPI_ISL_16616899,1
EPI_ISL_17487834,EPI_ISL_17488345,1
EPI_ISL_17487834,EPI_ISL_16617243,1
EPI_ISL_17487834,EPI_ISL_17088670,1
EPI_ISL_17487834,EPI_ISL_16635414,1
EPI_ISL_17487834,EPI_ISL_16635409,1
EPI_ISL_17487834,EPI_ISL_17487731,1
EPI_ISL_17487834,EPI_ISL_17487732,1
EPI_ISL_17487834,EPI_ISL_17487348,1
EPI_ISL_17487834,EPI_ISL_16616955,1
EPI_ISL_17487834,EPI_ISL_16611195,1
EPI_ISL_17487834,EPI_ISL_16636180,1
EPI_ISL_17487834,EPI_ISL_17487128,1
EPI_ISL_17487834,EPI_ISL_17487131,1
EPI_ISL_17487834,EPI_ISL_17487133,1
EPI_ISL_17487834,EPI_ISL_16598332,1
EPI_ISL_17487834,EPI_ISL_17487124,1
EPI_ISL_17487834,EPI_ISL_16617133,1
EPI_ISL_17487834,EPI_ISL_16634857,1
EPI_ISL_17487834,EPI_ISL_16604943,1
EPI_ISL_17487834,EPI_ISL_16616925,1
EPI_ISL_17487834,EPI_ISL_16598710,1
EPI_ISL_17487834,EPI_ISL_16616906,1
EPI_ISL_17487834,EPI_ISL_17487804,1
EPI_ISL_17487834,EPI_ISL_17487419,1
EPI_ISL_17487834,EPI_ISL_17487422,1
EPI_ISL_17487834,EPI_ISL_16616827,1
EPI_ISL_17487834,EPI_ISL_16616820,1
EPI_ISL_17487834,EPI_ISL_16616822,1
EPI_ISL_17487834,EPI_ISL_16616876,1
EPI_ISL_17487834,EPI_ISL_16635701,1
EPI_ISL_17487834,EPI_ISL_17490672,1
EPI_ISL_17487834,EPI_ISL_17487726,1
EPI_ISL_17487834,EPI_ISL_17487725,1
EPI_ISL_17487834,EPI_ISL_17487619,1
EPI_ISL_17487834,EPI_ISL_16719098,1
EPI_ISL_17487834,EPI_ISL_17487189,1
EPI_ISL_17487834,EPI_ISL_17487187,1
EPI_ISL_17487834,EPI_ISL_16711828,1
EPI_ISL_17487834,EPI_ISL_16823527,1
EPI_ISL_17487834,EPI_ISL_16709068,1
EPI_ISL_17487834,EPI_ISL_16709069,1
EPI_ISL_17487834,EPI_ISL_16823529,1
EPI_ISL_17487834,EPI_ISL_16635289,1
EPI_ISL_17487834,EPI_ISL_16616941,1
EPI_ISL_17487834,EPI_ISL_16598360,1
EPI_ISL_17487834,EPI_ISL_16616912,1
EPI_ISL_17487834,EPI_ISL_16616911,1
EPI_ISL_17487834,EPI_ISL_16597089,1
EPI_ISL_17487834,EPI_ISL_16635693,1
EPI_ISL_17487834,EPI_ISL_17371247,1
EPI_ISL_17487834,EPI_ISL_17487771,1
EPI_ISL_17487834,EPI_ISL_17487769,1
EPI_ISL_17487834,EPI_ISL_16604918,1
EPI_ISL_17487834,EPI_ISL_16635609,1
EPI_ISL_17487834,EPI_ISL_16390379,1
EPI_ISL_17487834,EPI_ISL_16635718,1
EPI_ISL_17487834,EPI_ISL_16617145,1
EPI_ISL_17487834,EPI_ISL_16616975,1
EPI_ISL_17487834,EPI_ISL_16617113,1
EPI_ISL_17487834,EPI_ISL_17487639,1
EPI_ISL_17487834,EPI_ISL_16616984,1
EPI_ISL_17487834,EPI_ISL_17487501,1
EPI_ISL_17487834,EPI_ISL_16823504,1
EPI_ISL_17487834,EPI_ISL_16616915,1
EPI_ISL_17487834,EPI_ISL_16616890,1
EPI_ISL_17487834,EPI_ISL_16635991,1
EPI_ISL_17487834,EPI_ISL_16561139,1
EPI_ISL_17487834,EPI_ISL_18070673,1
EPI_ISL_17487834,EPI_ISL_17490660,1
EPI_ISL_17487834,EPI_ISL_17487752,1
EPI_ISL_17487834,EPI_ISL_16617000,1
EPI_ISL_17487834,EPI_ISL_16671012,1
EPI_ISL_17487834,EPI_ISL_16716978,1
EPI_ISL_17487834,EPI_ISL_16709510,1
EPI_ISL_17487834,EPI_ISL_17736127,1
EPI_ISL_17487834,EPI_ISL_16635750,1
EPI_ISL_17487834,EPI_ISL_16604843,1
EPI_ISL_17487834,EPI_ISL_16617151,1
EPI_ISL_17487834,EPI_ISL_16604638,1
EPI_ISL_17487834,EPI_ISL_16617155,1
EPI_ISL_17487834,EPI_ISL_16617154,1
EPI_ISL_17487834,EPI_ISL_16823514,1
EPI_ISL_17487834,EPI_ISL_16823515,1
EPI_ISL_17487834,EPI_ISL_16616886,1
EPI_ISL_17487834,EPI_ISL_16598398,1
EPI_ISL_17487834,EPI_ISL_16635787,1
EPI_ISL_17487834,EPI_ISL_16636230,1
EPI_ISL_17487834,EPI_ISL_16596999,1
EPI_ISL_17487834,EPI_ISL_16597003,1
EPI_ISL_17487834,EPI_ISL_16616916,1
EPI_ISL_17487834,EPI_ISL_16709518,1
EPI_ISL_17487834,EPI_ISL_17489627,1
EPI_ISL_17487834,EPI_ISL_17487413,1
EPI_ISL_17487834,EPI_ISL_17088814,1
EPI_ISL_17487834,EPI_ISL_16604852,1
EPI_ISL_17487834,EPI_ISL_16670991,1
EPI_ISL_17487834,EPI_ISL_16670983,1
EPI_ISL_17487834,EPI_ISL_16610839,1
EPI_ISL_17487834,EPI_ISL_16610894,1
EPI_ISL_17487834,EPI_ISL_16596976,1
EPI_ISL_17487834,EPI_ISL_17488258,1
EPI_ISL_17487834,EPI_ISL_16596962,1
EPI_ISL_17487834,EPI_ISL_16596968,1
EPI_ISL_17487834,EPI_ISL_16596973,1
EPI_ISL_17487834,EPI_ISL_16635831,1
EPI_ISL_17487834,EPI_ISL_16698393,1
EPI_ISL_17487834,EPI_ISL_16698414,1
EPI_ISL_17487834,EPI_ISL_16636253,1
EPI_ISL_17487834,EPI_ISL_16698405,1
EPI_ISL_17487834,EPI_ISL_16854331,1
EPI_ISL_17487834,EPI_ISL_17489543,1
EPI_ISL_17487834,EPI_ISL_17489544,1
EPI_ISL_17487834,EPI_ISL_16737853,1
EPI_ISL_17487834,EPI_ISL_16598435,1
EPI_ISL_17487834,EPI_ISL_17489614,1
EPI_ISL_17487834,EPI_ISL_17736151,1
EPI_ISL_17487834,EPI_ISL_16723095,1
EPI_ISL_17487834,EPI_ISL_16758252,1
EPI_ISL_17487834,EPI_ISL_16610864,1
EPI_ISL_17487834,EPI_ISL_16610868,1
EPI_ISL_17487834,EPI_ISL_17493441,1
EPI_ISL_17487834,EPI_ISL_16921891,1
EPI_ISL_17487834,EPI_ISL_16713366,1
EPI_ISL_17487834,EPI_ISL_16723080,1
EPI_ISL_17487834,EPI_ISL_16854355,1
EPI_ISL_17487834,EPI_ISL_17488161,1
EPI_ISL_17487834,EPI_ISL_17487344,1
EPI_ISL_17487834,EPI_ISL_16849226,1
EPI_ISL_17487834,EPI_ISL_16977220,1
EPI_ISL_17487834,EPI_ISL_16977173,1
EPI_ISL_17487834,EPI_ISL_16977175,1
EPI_ISL_17487834,EPI_ISL_17031816,1
EPI_ISL_17487834,EPI_ISL_17494137,1
EPI_ISL_17487834,EPI_ISL_16911113,1
EPI_ISL_17487834,EPI_ISL_17487461,1
EPI_ISL_17487834,EPI_ISL_16986127,1
EPI_ISL_17487834,EPI_ISL_17068973,1
EPI_ISL_17487834,EPI_ISL_17068975,1
EPI_ISL_17487834,EPI_ISL_17072160,1
EPI_ISL_17487834,EPI_ISL_16893799,1
EPI_ISL_17487834,EPI_ISL_17068949,1
EPI_ISL_17487834,EPI_ISL_17501673,1
EPI_ISL_17487834,EPI_ISL_16905040,1
EPI_ISL_17487834,EPI_ISL_17104701,1
EPI_ISL_17487834,EPI_ISL_17487451,1
EPI_ISL_17487834,EPI_ISL_17031936,1
EPI_ISL_17487834,EPI_ISL_17487458,1
EPI_ISL_17487834,EPI_ISL_17489169,1
EPI_ISL_17487834,EPI_ISL_17489143,1
EPI_ISL_17487834,EPI_ISL_17494443,1
EPI_ISL_17487834,EPI_ISL_17031948,1
EPI_ISL_17487834,EPI_ISL_17072131,1
EPI_ISL_17487834,EPI_ISL_17170948,1
EPI_ISL_17487834,EPI_ISL_17243397,1
EPI_ISL_17487834,EPI_ISL_17199869,1
EPI_ISL_17487834,EPI_ISL_17244790,1
EPI_ISL_17487834,EPI_ISL_17254872,1
EPI_ISL_17487834,EPI_ISL_17495019,1
EPI_ISL_17487834,EPI_ISL_17262850,1
EPI_ISL_17487834,EPI_ISL_17494202,1
EPI_ISL_17487834,EPI_ISL_17490415,1
EPI_ISL_17487834,EPI_ISL_17493321,1
EPI_ISL_17487834,EPI_ISL_17545735,1
EPI_ISL_17487834,EPI_ISL_17584980,1
EPI_ISL_17487834,EPI_ISL_17816994,1
EPI_ISL_17487834,EPI_ISL_17684452,1
EPI_ISL_17487834,EPI_ISL_17817001,1
EPI_ISL_17487834,EPI_ISL_16616807,2
EPI_ISL_17487834,EPI_ISL_16327444,2
EPI_ISL_17487834,EPI_ISL_16327441,2
EPI_ISL_17487834,EPI_ISL_16617288,3
EPI_ISL_17487834,EPI_ISL_16634731,2
EPI_ISL_17487834,EPI_ISL_16635518,2
EPI_ISL_17487834,EPI_ISL_16617211,3
EPI_ISL_17487834,EPI_ISL_16617225,2
EPI_ISL_17487834,EPI_ISL_16711701,2
EPI_ISL_17487834,EPI_ISL_16635533,2
EPI_ISL_17487834,EPI_ISL_17487538,2
EPI_ISL_17487834,EPI_ISL_16617298,3
EPI_ISL_17487834,EPI_ISL_16617296,3
EPI_ISL_17487834,EPI_ISL_16617106,2
EPI_ISL_17487834,EPI_ISL_16616956,2
EPI_ISL_17487834,EPI_ISL_16617072,4
EPI_ISL_17487834,EPI_ISL_17487531,2
EPI_ISL_17487834,EPI_ISL_16617132,3
EPI_ISL_17487834,EPI_ISL_16616920,2
EPI_ISL_17487834,EPI_ISL_16616969,3
EPI_ISL_17487834,EPI_ISL_16616968,2
EPI_ISL_17487834,EPI_ISL_17487416,2
EPI_ISL_17487834,EPI_ISL_16617267,2
EPI_ISL_17487834,EPI_ISL_16617265,2
EPI_ISL_17487834,EPI_ISL_16617257,4
EPI_ISL_17487834,EPI_ISL_16634888,2
EPI_ISL_17487834,EPI_ISL_16635673,2
EPI_ISL_17487834,EPI_ISL_16635168,2
EPI_ISL_17487834,EPI_ISL_16617112,2
EPI_ISL_17487834,EPI_ISL_16711816,2
EPI_ISL_17487834,EPI_ISL_16636123,4
EPI_ISL_17487834,EPI_ISL_16617137,2
EPI_ISL_17487834,EPI_ISL_16616913,3
EPI_ISL_17487834,EPI_ISL_16597062,2
EPI_ISL_17487834,EPI_ISL_16712031,2
EPI_ISL_17487834,EPI_ISL_17489462,3
EPI_ISL_17487834,EPI_ISL_16610719,2
EPI_ISL_17487834,EPI_ISL_17487602,3
EPI_ISL_17487834,EPI_ISL_16823531,3
EPI_ISL_17487834,EPI_ISL_17487676,2
EPI_ISL_17487834,EPI_ISL_17025977,2
EPI_ISL_17487834,EPI_ISL_16616857,2
EPI_ISL_17487834,EPI_ISL_16616858,2
EPI_ISL_17487834,EPI_ISL_16616864,4
EPI_ISL_17487834,EPI_ISL_16604912,2
EPI_ISL_17487834,EPI_ISL_16604821,3
EPI_ISL_17487834,EPI_ISL_16750704,2
EPI_ISL_17487834,EPI_ISL_16596953,2
EPI_ISL_17487834,EPI_ISL_16616983,2
EPI_ISL_17487834,EPI_ISL_16616980,2
EPI_ISL_17487834,EPI_ISL_17487496,2
EPI_ISL_17487834,EPI_ISL_17487494,2
EPI_ISL_17487834,EPI_ISL_16616891,2
EPI_ISL_17487834,EPI_ISL_17487499,2
EPI_ISL_17487834,EPI_ISL_17170829,2
EPI_ISL_17487834,EPI_ISL_18070667,2
EPI_ISL_17487834,EPI_ISL_16573296,4
EPI_ISL_17487834,EPI_ISL_16598675,3
EPI_ISL_17487834,EPI_ISL_16616934,3
EPI_ISL_17487834,EPI_ISL_17487236,3
EPI_ISL_17487834,EPI_ISL_17487147,3
EPI_ISL_17487834,EPI_ISL_16711801,3
EPI_ISL_17487834,EPI_ISL_16561126,2
EPI_ISL_17487834,EPI_ISL_16561129,4
EPI_ISL_17487834,EPI_ISL_16596980,2
EPI_ISL_17487834,EPI_ISL_16636001,2
EPI_ISL_17487834,EPI_ISL_16573283,2
EPI_ISL_17487834,EPI_ISL_17487634,3
EPI_ISL_17487834,EPI_ISL_17489587,2
EPI_ISL_17487834,EPI_ISL_16635743,2
EPI_ISL_17487834,EPI_ISL_16635744,2
EPI_ISL_17487834,EPI_ISL_17736090,2
EPI_ISL_17487834,EPI_ISL_17489581,2
EPI_ISL_17487834,EPI_ISL_16610758,4
EPI_ISL_17487834,EPI_ISL_16709532,2
EPI_ISL_17487834,EPI_ISL_17487480,2
EPI_ISL_17487834,EPI_ISL_17487487,2
EPI_ISL_17487834,EPI_ISL_17490646,6
EPI_ISL_17487834,EPI_ISL_17490645,2
EPI_ISL_17487834,EPI_ISL_16617302,2
EPI_ISL_17487834,EPI_ISL_16617301,3
EPI_ISL_17487834,EPI_ISL_16617305,3
EPI_ISL_17487834,EPI_ISL_16758078,2
EPI_ISL_17487834,EPI_ISL_16617117,2
EPI_ISL_17487834,EPI_ISL_17489494,2
EPI_ISL_17487834,EPI_ISL_17488138,2
EPI_ISL_17487834,EPI_ISL_17488134,3
EPI_ISL_17487834,EPI_ISL_16968092,3
EPI_ISL_17487834,EPI_ISL_16635327,3
EPI_ISL_17487834,EPI_ISL_17489446,2
EPI_ISL_17487834,EPI_ISL_16709515,2
EPI_ISL_17487834,EPI_ISL_17487742,2
EPI_ISL_17487834,EPI_ISL_16635803,2
EPI_ISL_17487834,EPI_ISL_17488137,3
EPI_ISL_17487834,EPI_ISL_16679351,4
EPI_ISL_17487834,EPI_ISL_16616919,2
EPI_ISL_17487834,EPI_ISL_16617098,2
EPI_ISL_17487834,EPI_ISL_17489480,2
EPI_ISL_17487834,EPI_ISL_16610893,3
EPI_ISL_17487834,EPI_ISL_16598696,2
EPI_ISL_17487834,EPI_ISL_16758018,2
EPI_ISL_17487834,EPI_ISL_17488217,3
EPI_ISL_17487834,EPI_ISL_16758097,2
EPI_ISL_17487834,EPI_ISL_16617029,2
EPI_ISL_17487834,EPI_ISL_16698394,2
EPI_ISL_17487834,EPI_ISL_16596959,2
EPI_ISL_17487834,EPI_ISL_16596961,2
EPI_ISL_17487834,EPI_ISL_16617338,4
EPI_ISL_17487834,EPI_ISL_16698435,5
EPI_ISL_17487834,EPI_ISL_16597049,2
EPI_ISL_17487834,EPI_ISL_17488412,2
EPI_ISL_17487834,EPI_ISL_16854363,2
EPI_ISL_17487834,EPI_ISL_16849127,3
EPI_ISL_17487834,EPI_ISL_16709106,2
EPI_ISL_17487834,EPI_ISL_16921881,2
EPI_ISL_17487834,EPI_ISL_16854349,3
EPI_ISL_17487834,EPI_ISL_17487468,2
EPI_ISL_17487834,EPI_ISL_17488953,2
EPI_ISL_17487834,EPI_ISL_16740853,4
EPI_ISL_17487834,EPI_ISL_16720503,2
EPI_ISL_17487834,EPI_ISL_16746598,2
EPI_ISL_17487834,EPI_ISL_16709089,4
EPI_ISL_17487834,EPI_ISL_17170868,3
EPI_ISL_17487834,EPI_ISL_16713983,2
EPI_ISL_17487834,EPI_ISL_17488616,2
EPI_ISL_17487834,EPI_ISL_16854353,4
EPI_ISL_17487834,EPI_ISL_17487605,3
EPI_ISL_17487834,EPI_ISL_16911105,3
EPI_ISL_17487834,EPI_ISL_16854356,2
EPI_ISL_17487834,EPI_ISL_17494235,2
EPI_ISL_17487834,EPI_ISL_17494440,2
EPI_ISL_17487834,EPI_ISL_16748553,3
EPI_ISL_17487834,EPI_ISL_16823539,2
EPI_ISL_17487834,EPI_ISL_17490643,3
EPI_ISL_17487834,EPI_ISL_16854377,3
EPI_ISL_17487834,EPI_ISL_16723228,2
EPI_ISL_17487834,EPI_ISL_17075280,4
EPI_ISL_17487834,EPI_ISL_16825415,2
EPI_ISL_17487834,EPI_ISL_16977153,2
EPI_ISL_17487834,EPI_ISL_16825405,2
EPI_ISL_17487834,EPI_ISL_17170861,4
EPI_ISL_17487834,EPI_ISL_16977179,2
EPI_ISL_17487834,EPI_ISL_16977209,2
EPI_ISL_17487834,EPI_ISL_16977226,3
EPI_ISL_17487834,EPI_ISL_16977206,2
EPI_ISL_17487834,EPI_ISL_17494139,5
EPI_ISL_17487834,EPI_ISL_17494414,3
EPI_ISL_17487834,EPI_ISL_17488087,2
EPI_ISL_17487834,EPI_ISL_16997143,4
EPI_ISL_17487834,EPI_ISL_16997141,4
EPI_ISL_17487834,EPI_ISL_17485586,3
EPI_ISL_17487834,EPI_ISL_17488722,7
EPI_ISL_17487834,EPI_ISL_17488070,3
EPI_ISL_17487834,EPI_ISL_16921660,3
EPI_ISL_17487834,EPI_ISL_17487097,2
EPI_ISL_17487834,EPI_ISL_17170946,3
EPI_ISL_17487834,EPI_ISL_17068992,4
EPI_ISL_17487834,EPI_ISL_16899537,3
EPI_ISL_17487834,EPI_ISL_18070756,2
EPI_ISL_17487834,EPI_ISL_17495452,3
EPI_ISL_17487834,EPI_ISL_17494234,3
EPI_ISL_17487834,EPI_ISL_17495270,2
EPI_ISL_17487834,EPI_ISL_17025962,5
EPI_ISL_17487834,EPI_ISL_17186820,2
EPI_ISL_17487834,EPI_ISL_17104691,2
EPI_ISL_17487834,EPI_ISL_17487452,7
EPI_ISL_17487834,EPI_ISL_17487456,2
EPI_ISL_17487834,EPI_ISL_17062089,2
EPI_ISL_17487834,EPI_ISL_17170970,2
EPI_ISL_17487834,EPI_ISL_17492758,4
EPI_ISL_17487834,EPI_ISL_17075771,4
EPI_ISL_17487834,EPI_ISL_17072295,5
EPI_ISL_17487834,EPI_ISL_17487356,2
EPI_ISL_17487834,EPI_ISL_17489035,2
EPI_ISL_17487834,EPI_ISL_17493654,3
EPI_ISL_17487834,EPI_ISL_18070795,3
EPI_ISL_17487834,EPI_ISL_17104760,5
EPI_ISL_17487834,EPI_ISL_17493329,2
EPI_ISL_17487834,EPI_ISL_17243391,2
EPI_ISL_17487834,EPI_ISL_17488058,2
EPI_ISL_17487834,EPI_ISL_17197731,3
EPI_ISL_17487834,EPI_ISL_17261989,2
EPI_ISL_17487834,EPI_ISL_17228020,2
EPI_ISL_17487834,EPI_ISL_17584390,4
EPI_ISL_17487834,EPI_ISL_17487984,2
EPI_ISL_17487834,EPI_ISL_17487562,3
EPI_ISL_17487834,EPI_ISL_17489069,6
EPI_ISL_17487834,EPI_ISL_17495024,2
EPI_ISL_17487834,EPI_ISL_17489066,2
EPI_ISL_17487834,EPI_ISL_17489067,2
EPI_ISL_17487834,EPI_ISL_17261819,2
EPI_ISL_17487834,EPI_ISL_17227611,3
EPI_ISL_17487834,EPI_ISL_17262032,8
EPI_ISL_17487834,EPI_ISL_17262911,2
EPI_ISL_17487834,EPI_ISL_17489056,2
EPI_ISL_17487834,EPI_ISL_18330871,2
EPI_ISL_17487834,EPI_ISL_17197594,2
EPI_ISL_17487834,EPI_ISL_17487918,3
EPI_ISL_17487834,EPI_ISL_18330878,5
EPI_ISL_17487834,EPI_ISL_17494651,5
EPI_ISL_17487834,EPI_ISL_17501745,7
EPI_ISL_17487834,EPI_ISL_17489721,5
EPI_ISL_17487834,EPI_ISL_17547573,3
EPI_ISL_17487834,EPI_ISL_17490391,2
EPI_ISL_17487834,EPI_ISL_17489334,7
EPI_ISL_17487834,EPI_ISL_17563579,4
EPI_ISL_17487834,EPI_ISL_17485552,2
EPI_ISL_17487834,EPI_ISL_17684273,8
EPI_ISL_17487834,EPI_ISL_17505710,3
EPI_ISL_17487834,EPI_ISL_17536938,6
EPI_ISL_17487834,EPI_ISL_17684451,6
EPI_ISL_17487834,EPI_ISL_17684474,3
EPI_ISL_17487834,EPI_ISL_17795697,3
EPI_ISL_17487834,EPI_ISL_18049580,7
EPI_ISL_17487834,EPI_ISL_17837025,10
EPI_ISL_17487834,EPI_ISL_16838991,2
EPI_ISL_17487834,EPI_ISL_16617110,2
EPI_ISL_17487834,EPI_ISL_17794472,2
EPI_ISL_17487834,EPI_ISL_17495411,5
EPI_ISL_17487834,EPI_ISL_17489720,4
EPI_ISL_17487834,EPI_ISL_17516926,3
EPI_ISL_17487834,EPI_ISL_17501533,3
EPI_ISL_17487834,EPI_ISL_16634886,3
EPI_ISL_17487834,EPI_ISL_17488179,3
EPI_ISL_17487834,EPI_ISL_16823502,3
EPI_ISL_17487834,EPI_ISL_17487498,3
EPI_ISL_17487834,EPI_ISL_17488437,3
EPI_ISL_17487834,EPI_ISL_16977222,3
EPI_ISL_17487834,EPI_ISL_16746590,3
EPI_ISL_17487834,EPI_ISL_18070778,3
EPI_ISL_17487834,EPI_ISL_18070793,3
EPI_ISL_17487834,EPI_ISL_17227576,4
EPI_ISL_17487834,EPI_ISL_17494923,3
EPI_ISL_17487834,EPI_ISL_17584477,5
EPI_ISL_17487834,EPI_ISL_17584468,5
EPI_ISL_17487834,EPI_ISL_17261694,5
EPI_ISL_17487834,EPI_ISL_17493345,4
EPI_ISL_17487834,EPI_ISL_16616810,0
EPI_ISL_17487834,EPI_ISL_16616813,0
EPI_ISL_17487834,EPI_ISL_17487832,0
EPI_ISL_17487834,EPI_ISL_16642350,0
EPI_ISL_17487834,EPI_ISL_18070560,0
EPI_ISL_17487834,EPI_ISL_18070562,0
EPI_ISL_17487834,EPI_ISL_18070564,0
EPI_ISL_17487834,EPI_ISL_18070561,0
EPI_ISL_17487834,EPI_ISL_16327412,0
EPI_ISL_17487834,EPI_ISL_17487704,0
EPI_ISL_17487834,EPI_ISL_16617194,0
EPI_ISL_17487834,EPI_ISL_16634357,0
EPI_ISL_17487834,EPI_ISL_16711882,0
EPI_ISL_17487834,EPI_ISL_16617197,0
EPI_ISL_17487834,EPI_ISL_17487701,0
EPI_ISL_17487834,EPI_ISL_16617125,0
EPI_ISL_17487834,EPI_ISL_17487134,0
EPI_ISL_17487834,EPI_ISL_17487299,0
EPI_ISL_17487834,EPI_ISL_16617292,0
