source,target,weight,s_country,s_prov,t_prov,s_date,t_date
EPI_ISL_17999278,EPI_ISL_18133966,2,China,Zhejiang,Sichuan,2023-06-16,2023-07-31
EPI_ISL_17999278,EPI_ISL_18232520,2,China,Zhejiang,Shanghai,2023-06-16,2023-08-03
EPI_ISL_17999278,EPI_ISL_18166283,2,China,Zhejiang,Yunnan,2023-06-16,2023-08-07
EPI_ISL_17999278,EPI_ISL_18245891,2,China,Zhejiang,Heilongjiang,2023-06-16,2023-08-08
EPI_ISL_17999278,EPI_ISL_18166189,2,China,Zhejiang,Sichuan,2023-06-16,2023-08-08
EPI_ISL_17999278,EPI_ISL_18438287,2,China,Zhejiang,Beijing,2023-06-16,2023-08-31
EPI_ISL_17999278,EPI_ISL_18438292,2,China,Zhejiang,Beijing,2023-06-16,2023-08-31
EPI_ISL_17999278,EPI_ISL_18401908,2,China,Zhejiang,Shanxi,2023-06-16,2023-09-05
EPI_ISL_17999278,EPI_ISL_18376530,2,China,Zhejiang,Sichuan,2023-06-16,2023-09-15
EPI_ISL_17999278,EPI_ISL_18401825,3,China,Zhejiang,Shanxi,2023-06-16,2023-08-15
EPI_ISL_17988970,EPI_ISL_17978350,2,China,Sichuan,Sichuan,2023-06-17,2023-06-18
EPI_ISL_17988970,EPI_ISL_17988148,2,China,Sichuan,Henan,2023-06-17,2023-06-19
EPI_ISL_17988970,EPI_ISL_17956688,2,China,Sichuan,Tianjin,2023-06-17,2023-06-19
EPI_ISL_17988970,EPI_ISL_18495559,2,China,Sichuan,Gansu,2023-06-17,2023-06-20
EPI_ISL_17988970,EPI_ISL_17988887,2,China,Sichuan,Sichuan,2023-06-17,2023-06-21
EPI_ISL_17988970,EPI_ISL_18034870,2,China,Sichuan,Guangdong,2023-06-17,2023-06-27
EPI_ISL_17988970,EPI_ISL_18037384,2,China,Sichuan,Jiangsu,2023-06-17,2023-06-27
EPI_ISL_17988970,EPI_ISL_18105353,2,China,Sichuan,Jiangsu,2023-06-17,2023-07-02
EPI_ISL_17988970,EPI_ISL_17988908,2,China,Sichuan,Sichuan,2023-06-17,2023-07-02
EPI_ISL_17988970,EPI_ISL_17978550,2,China,Sichuan,Hubei,2023-06-17,2023-07-04
EPI_ISL_17988970,EPI_ISL_18049871,2,China,Sichuan,Sichuan,2023-06-17,2023-07-16
EPI_ISL_17988970,EPI_ISL_18105566,2,China,Sichuan,Shanghai,2023-06-17,2023-07-17
EPI_ISL_17988970,EPI_ISL_18438225,2,China,Sichuan,Beijing,2023-06-17,2023-07-21
EPI_ISL_17988970,EPI_ISL_18438204,2,China,Sichuan,Beijing,2023-06-17,2023-07-22
EPI_ISL_17988970,EPI_ISL_18438262,2,China,Sichuan,Beijing,2023-06-17,2023-07-27
EPI_ISL_17988970,EPI_ISL_18133966,2,China,Sichuan,Sichuan,2023-06-17,2023-07-31
EPI_ISL_17988970,EPI_ISL_18232520,2,China,Sichuan,Shanghai,2023-06-17,2023-08-03
EPI_ISL_17988970,EPI_ISL_18166283,2,China,Sichuan,Yunnan,2023-06-17,2023-08-07
EPI_ISL_17988970,EPI_ISL_18245891,2,China,Sichuan,Heilongjiang,2023-06-17,2023-08-08
EPI_ISL_17988970,EPI_ISL_18166189,2,China,Sichuan,Sichuan,2023-06-17,2023-08-08
EPI_ISL_17988970,EPI_ISL_18438287,2,China,Sichuan,Beijing,2023-06-17,2023-08-31
EPI_ISL_17988970,EPI_ISL_18438292,2,China,Sichuan,Beijing,2023-06-17,2023-08-31
EPI_ISL_17988970,EPI_ISL_18401908,2,China,Sichuan,Shanxi,2023-06-17,2023-09-05
EPI_ISL_17988970,EPI_ISL_18376530,2,China,Sichuan,Sichuan,2023-06-17,2023-09-15
EPI_ISL_17988970,EPI_ISL_18505773,7,China,Sichuan,Xinjiang,2023-06-17,2023-09-04
EPI_ISL_17988970,EPI_ISL_18505846,6,China,Sichuan,Xinjiang,2023-06-17,2023-10-16
EPI_ISL_17988970,EPI_ISL_18108814,0,China,Sichuan,Xinjiang,2023-06-17,2023-06-29
EPI_ISL_17989073,EPI_ISL_18330323,5,China,Sichuan,Fujian,2023-06-17,2023-09-16
EPI_ISL_17987548,EPI_ISL_18127157,4,China,Shanghai,Fujian,2023-06-17,2023-08-08
EPI_ISL_17987998,EPI_ISL_18013145,0,China,Henan,Henan,2023-06-18,2023-06-27
EPI_ISL_17988000,EPI_ISL_18013138,0,China,Henan,Henan,2023-06-18,2023-06-27
EPI_ISL_17850529,EPI_ISL_18208674,4,China,Heilongjiang,Henan,2023-06-18,2023-08-01
EPI_ISL_17850529,EPI_ISL_18246208,6,China,Heilongjiang,Liaoning,2023-06-18,2023-08-09
EPI_ISL_17850529,EPI_ISL_18055756,0,China,Heilongjiang,Heilongjiang,2023-06-18,2023-07-09
EPI_ISL_17987616,EPI_ISL_18246219,5,China,Shanghai,Liaoning,2023-06-19,2023-08-09
EPI_ISL_17987616,EPI_ISL_18074553,0,China,Shanghai,Shanghai,2023-06-19,2023-07-05
EPI_ISL_17957154,EPI_ISL_18108612,2,China,Shanghai,Shanghai,2023-06-19,2023-08-01
EPI_ISL_17957154,EPI_ISL_17987798,0,China,Shanghai,Shanghai,2023-06-19,2023-06-28
EPI_ISL_17957154,EPI_ISL_18074458,0,China,Shanghai,Shanghai,2023-06-19,2023-06-28
EPI_ISL_17989051,EPI_ISL_17989050,0,China,Sichuan,Sichuan,2023-06-19,2023-06-20
EPI_ISL_17989057,EPI_ISL_17836549,3,China,Sichuan,Shanghai,2023-06-19,2023-06-09
EPI_ISL_17989057,EPI_ISL_18232696,6,China,Sichuan,Sichuan,2023-06-19,2023-08-13
EPI_ISL_17989057,EPI_ISL_18401871,9,China,Sichuan,Shanxi,2023-06-19,2023-09-19
EPI_ISL_17850511,EPI_ISL_18055601,3,China,Heilongjiang,Heilongjiang,2023-06-19,2023-06-25
EPI_ISL_17850511,EPI_ISL_18245947,0,China,Heilongjiang,Heilongjiang,2023-06-19,2023-08-08
EPI_ISL_17850511,EPI_ISL_18465070,0,China,Heilongjiang,Heilongjiang,2023-06-19,2023-10-18
EPI_ISL_17987564,EPI_ISL_18074841,2,China,Shanghai,Shanghai,2023-06-19,2023-07-19
EPI_ISL_17989045,EPI_ISL_18060873,0,China,Sichuan,Sichuan,2023-06-19,2023-06-28
EPI_ISL_17956833,EPI_ISL_17850350,3,China,Shanghai,Heilongjiang,2023-06-20,2023-06-05
EPI_ISL_17998962,EPI_ISL_17988887,2,China,Xinjiang,Sichuan,2023-06-20,2023-06-21
EPI_ISL_17998962,EPI_ISL_18034870,2,China,Xinjiang,Guangdong,2023-06-20,2023-06-27
EPI_ISL_17998962,EPI_ISL_18037384,2,China,Xinjiang,Jiangsu,2023-06-20,2023-06-27
EPI_ISL_17998962,EPI_ISL_18105353,2,China,Xinjiang,Jiangsu,2023-06-20,2023-07-02
EPI_ISL_17998962,EPI_ISL_17988908,2,China,Xinjiang,Sichuan,2023-06-20,2023-07-02
EPI_ISL_17998962,EPI_ISL_17978550,2,China,Xinjiang,Hubei,2023-06-20,2023-07-04
EPI_ISL_17998962,EPI_ISL_18049871,2,China,Xinjiang,Sichuan,2023-06-20,2023-07-16
EPI_ISL_17998962,EPI_ISL_18105566,2,China,Xinjiang,Shanghai,2023-06-20,2023-07-17
EPI_ISL_17998962,EPI_ISL_18438225,2,China,Xinjiang,Beijing,2023-06-20,2023-07-21
EPI_ISL_17998962,EPI_ISL_18438204,2,China,Xinjiang,Beijing,2023-06-20,2023-07-22
EPI_ISL_17998962,EPI_ISL_18438262,2,China,Xinjiang,Beijing,2023-06-20,2023-07-27
EPI_ISL_17998962,EPI_ISL_18133966,2,China,Xinjiang,Sichuan,2023-06-20,2023-07-31
EPI_ISL_17998962,EPI_ISL_18232520,2,China,Xinjiang,Shanghai,2023-06-20,2023-08-03
EPI_ISL_17998962,EPI_ISL_18166283,2,China,Xinjiang,Yunnan,2023-06-20,2023-08-07
EPI_ISL_17998962,EPI_ISL_18245891,2,China,Xinjiang,Heilongjiang,2023-06-20,2023-08-08
EPI_ISL_17998962,EPI_ISL_18166189,2,China,Xinjiang,Sichuan,2023-06-20,2023-08-08
EPI_ISL_17998962,EPI_ISL_18438287,2,China,Xinjiang,Beijing,2023-06-20,2023-08-31
EPI_ISL_17998962,EPI_ISL_18438292,2,China,Xinjiang,Beijing,2023-06-20,2023-08-31
EPI_ISL_17998962,EPI_ISL_18401908,2,China,Xinjiang,Shanxi,2023-06-20,2023-09-05
EPI_ISL_17998962,EPI_ISL_18376530,2,China,Xinjiang,Sichuan,2023-06-20,2023-09-15
EPI_ISL_17987593,EPI_ISL_18208666,3,China,Shanghai,Henan,2023-06-21,2023-07-27
EPI_ISL_17987593,EPI_ISL_18074550,4,China,Shanghai,Shanghai,2023-06-21,2023-07-05
EPI_ISL_18049822,EPI_ISL_18060867,0,China,Sichuan,Sichuan,2023-06-21,2023-06-26
EPI_ISL_17956847,EPI_ISL_17850350,3,China,Shanghai,Heilongjiang,2023-06-21,2023-06-05
EPI_ISL_18037358,EPI_ISL_18074522,5,China,Jiangsu,Shanghai,2023-06-22,2023-07-09
EPI_ISL_18037358,EPI_ISL_18495768,4,China,Jiangsu,Gansu,2023-06-22,2023-08-16
EPI_ISL_17956727,EPI_ISL_18034870,2,China,Tianjin,Guangdong,2023-06-24,2023-06-27
EPI_ISL_17956727,EPI_ISL_18037384,2,China,Tianjin,Jiangsu,2023-06-24,2023-06-27
EPI_ISL_17956727,EPI_ISL_18105353,2,China,Tianjin,Jiangsu,2023-06-24,2023-07-02
EPI_ISL_17956727,EPI_ISL_17988908,2,China,Tianjin,Sichuan,2023-06-24,2023-07-02
EPI_ISL_17956727,EPI_ISL_17978550,2,China,Tianjin,Hubei,2023-06-24,2023-07-04
EPI_ISL_17956727,EPI_ISL_18049871,2,China,Tianjin,Sichuan,2023-06-24,2023-07-16
EPI_ISL_17956727,EPI_ISL_18105566,2,China,Tianjin,Shanghai,2023-06-24,2023-07-17
EPI_ISL_17956727,EPI_ISL_18438225,2,China,Tianjin,Beijing,2023-06-24,2023-07-21
EPI_ISL_17956727,EPI_ISL_18438204,2,China,Tianjin,Beijing,2023-06-24,2023-07-22
EPI_ISL_17956727,EPI_ISL_18438262,2,China,Tianjin,Beijing,2023-06-24,2023-07-27
EPI_ISL_17956727,EPI_ISL_18133966,2,China,Tianjin,Sichuan,2023-06-24,2023-07-31
EPI_ISL_17956727,EPI_ISL_18232520,2,China,Tianjin,Shanghai,2023-06-24,2023-08-03
EPI_ISL_17956727,EPI_ISL_18166283,2,China,Tianjin,Yunnan,2023-06-24,2023-08-07
EPI_ISL_17956727,EPI_ISL_18245891,2,China,Tianjin,Heilongjiang,2023-06-24,2023-08-08
EPI_ISL_17956727,EPI_ISL_18166189,2,China,Tianjin,Sichuan,2023-06-24,2023-08-08
EPI_ISL_17956727,EPI_ISL_18438287,2,China,Tianjin,Beijing,2023-06-24,2023-08-31
EPI_ISL_17956727,EPI_ISL_18438292,2,China,Tianjin,Beijing,2023-06-24,2023-08-31
EPI_ISL_17956727,EPI_ISL_18401908,2,China,Tianjin,Shanxi,2023-06-24,2023-09-05
EPI_ISL_17956727,EPI_ISL_18376530,2,China,Tianjin,Sichuan,2023-06-24,2023-09-15
EPI_ISL_17956727,EPI_ISL_18320701,5,China,Tianjin,Liaoning,2023-06-24,2023-08-29
EPI_ISL_18055671,EPI_ISL_18246013,3,China,Heilongjiang,Heilongjiang,2023-06-24,2023-07-18
EPI_ISL_18040226,EPI_ISL_18040228,2,China,Henan,Henan,2023-06-24,2023-06-18
EPI_ISL_17987785,EPI_ISL_18074472,0,China,Shanghai,Shanghai,2023-06-24,2023-06-24
EPI_ISL_17987723,EPI_ISL_18409277,2,China,Shanghai,Sichuan,2023-06-25,2023-08-17
EPI_ISL_17987451,EPI_ISL_18033657,5,China,Shanghai,Guangdong,2023-06-25,2023-06-24
EPI_ISL_17987949,EPI_ISL_18074958,5,China,Yunnan,Yunnan,2023-06-26,2023-07-20
EPI_ISL_18055637,EPI_ISL_18324044,3,China,Heilongjiang,Xinjiang,2023-06-26,2023-08-02
EPI_ISL_17987887,EPI_ISL_18034870,2,China,Yunnan,Guangdong,2023-06-26,2023-06-27
EPI_ISL_17987887,EPI_ISL_18037384,2,China,Yunnan,Jiangsu,2023-06-26,2023-06-27
EPI_ISL_17987887,EPI_ISL_17988908,2,China,Yunnan,Sichuan,2023-06-26,2023-07-02
EPI_ISL_17987887,EPI_ISL_17978550,2,China,Yunnan,Hubei,2023-06-26,2023-07-04
EPI_ISL_17987887,EPI_ISL_18049871,2,China,Yunnan,Sichuan,2023-06-26,2023-07-16
EPI_ISL_17987887,EPI_ISL_18105566,2,China,Yunnan,Shanghai,2023-06-26,2023-07-17
EPI_ISL_17987887,EPI_ISL_18438225,2,China,Yunnan,Beijing,2023-06-26,2023-07-21
EPI_ISL_17987887,EPI_ISL_18438204,2,China,Yunnan,Beijing,2023-06-26,2023-07-22
EPI_ISL_17987887,EPI_ISL_18438262,2,China,Yunnan,Beijing,2023-06-26,2023-07-27
EPI_ISL_17987887,EPI_ISL_18133966,2,China,Yunnan,Sichuan,2023-06-26,2023-07-31
EPI_ISL_17987887,EPI_ISL_18232520,2,China,Yunnan,Shanghai,2023-06-26,2023-08-03
EPI_ISL_17987887,EPI_ISL_18166283,2,China,Yunnan,Yunnan,2023-06-26,2023-08-07
EPI_ISL_17987887,EPI_ISL_18245891,2,China,Yunnan,Heilongjiang,2023-06-26,2023-08-08
EPI_ISL_17987887,EPI_ISL_18166189,2,China,Yunnan,Sichuan,2023-06-26,2023-08-08
EPI_ISL_17987887,EPI_ISL_18438287,2,China,Yunnan,Beijing,2023-06-26,2023-08-31
EPI_ISL_17987887,EPI_ISL_18438292,2,China,Yunnan,Beijing,2023-06-26,2023-08-31
EPI_ISL_17987887,EPI_ISL_18401908,2,China,Yunnan,Shanxi,2023-06-26,2023-09-05
EPI_ISL_17987887,EPI_ISL_18376530,2,China,Yunnan,Sichuan,2023-06-26,2023-09-15
EPI_ISL_17987887,EPI_ISL_18320727,3,China,Yunnan,Sichuan,2023-06-26,2023-08-02
EPI_ISL_18055634,EPI_ISL_18055627,0,China,Heilongjiang,Heilongjiang,2023-06-26,2023-06-26
EPI_ISL_17988116,EPI_ISL_18075009,5,China,Hubei,Yunnan,2023-06-26,2023-07-10
EPI_ISL_18036693,EPI_ISL_17999123,2,China,Guangdong,Fujian,2023-06-26,2023-07-12
EPI_ISL_18130526,EPI_ISL_18049771,0,China,Liaoning,Liaoning,2023-06-26,2023-06-27
EPI_ISL_18074203,EPI_ISL_18166126,0,China,Gansu,Gansu,2023-06-27,2023-08-16
EPI_ISL_18074203,EPI_ISL_18254163,0,China,Gansu,Gansu,2023-06-27,2023-08-30
EPI_ISL_17956767,EPI_ISL_18127157,4,China,Fujian,Fujian,2023-06-27,2023-08-08
EPI_ISL_17987795,EPI_ISL_18114694,5,China,Shanghai,Shanghai,2023-06-28,2023-08-07
EPI_ISL_17987795,EPI_ISL_18074481,0,China,Shanghai,Shanghai,2023-06-28,2023-06-28
EPI_ISL_17987795,EPI_ISL_17994545,0,China,Shanghai,Shanghai,2023-06-28,2023-06-30
EPI_ISL_17987743,EPI_ISL_17987745,0,China,Shanghai,Shanghai,2023-06-28,2023-06-30
EPI_ISL_18495265,EPI_ISL_18105353,2,China,Shanxi,Jiangsu,2023-06-29,2023-07-02
EPI_ISL_18495265,EPI_ISL_17988908,2,China,Shanxi,Sichuan,2023-06-29,2023-07-02
EPI_ISL_18495265,EPI_ISL_17978550,2,China,Shanxi,Hubei,2023-06-29,2023-07-04
EPI_ISL_18495265,EPI_ISL_18049871,2,China,Shanxi,Sichuan,2023-06-29,2023-07-16
EPI_ISL_18495265,EPI_ISL_18105566,2,China,Shanxi,Shanghai,2023-06-29,2023-07-17
EPI_ISL_18495265,EPI_ISL_18438225,2,China,Shanxi,Beijing,2023-06-29,2023-07-21
EPI_ISL_18495265,EPI_ISL_18438204,2,China,Shanxi,Beijing,2023-06-29,2023-07-22
EPI_ISL_18495265,EPI_ISL_18438262,2,China,Shanxi,Beijing,2023-06-29,2023-07-27
EPI_ISL_18495265,EPI_ISL_18133966,2,China,Shanxi,Sichuan,2023-06-29,2023-07-31
EPI_ISL_18495265,EPI_ISL_18232520,2,China,Shanxi,Shanghai,2023-06-29,2023-08-03
EPI_ISL_18495265,EPI_ISL_18166283,2,China,Shanxi,Yunnan,2023-06-29,2023-08-07
EPI_ISL_18495265,EPI_ISL_18245891,2,China,Shanxi,Heilongjiang,2023-06-29,2023-08-08
EPI_ISL_18495265,EPI_ISL_18166189,2,China,Shanxi,Sichuan,2023-06-29,2023-08-08
EPI_ISL_18495265,EPI_ISL_18438287,2,China,Shanxi,Beijing,2023-06-29,2023-08-31
EPI_ISL_18495265,EPI_ISL_18438292,2,China,Shanxi,Beijing,2023-06-29,2023-08-31
EPI_ISL_18495265,EPI_ISL_18401908,2,China,Shanxi,Shanxi,2023-06-29,2023-09-05
EPI_ISL_18495265,EPI_ISL_18376530,2,China,Shanxi,Sichuan,2023-06-29,2023-09-15
EPI_ISL_18495264,EPI_ISL_18105353,2,China,Shanxi,Jiangsu,2023-06-29,2023-07-02
EPI_ISL_18495264,EPI_ISL_17988908,2,China,Shanxi,Sichuan,2023-06-29,2023-07-02
EPI_ISL_18495264,EPI_ISL_17978550,2,China,Shanxi,Hubei,2023-06-29,2023-07-04
EPI_ISL_18495264,EPI_ISL_18049871,2,China,Shanxi,Sichuan,2023-06-29,2023-07-16
EPI_ISL_18495264,EPI_ISL_18105566,2,China,Shanxi,Shanghai,2023-06-29,2023-07-17
EPI_ISL_18495264,EPI_ISL_18438225,2,China,Shanxi,Beijing,2023-06-29,2023-07-21
EPI_ISL_18495264,EPI_ISL_18438204,2,China,Shanxi,Beijing,2023-06-29,2023-07-22
EPI_ISL_18495264,EPI_ISL_18438262,2,China,Shanxi,Beijing,2023-06-29,2023-07-27
EPI_ISL_18495264,EPI_ISL_18133966,2,China,Shanxi,Sichuan,2023-06-29,2023-07-31
EPI_ISL_18495264,EPI_ISL_18232520,2,China,Shanxi,Shanghai,2023-06-29,2023-08-03
EPI_ISL_18495264,EPI_ISL_18166283,2,China,Shanxi,Yunnan,2023-06-29,2023-08-07
EPI_ISL_18495264,EPI_ISL_18245891,2,China,Shanxi,Heilongjiang,2023-06-29,2023-08-08
EPI_ISL_18495264,EPI_ISL_18166189,2,China,Shanxi,Sichuan,2023-06-29,2023-08-08
EPI_ISL_18495264,EPI_ISL_18438287,2,China,Shanxi,Beijing,2023-06-29,2023-08-31
EPI_ISL_18495264,EPI_ISL_18438292,2,China,Shanxi,Beijing,2023-06-29,2023-08-31
EPI_ISL_18495264,EPI_ISL_18401908,2,China,Shanxi,Shanxi,2023-06-29,2023-09-05
EPI_ISL_18495264,EPI_ISL_18376530,2,China,Shanxi,Sichuan,2023-06-29,2023-09-15
EPI_ISL_17994515,EPI_ISL_18438284,3,China,Shanghai,Beijing,2023-06-30,2023-08-10
EPI_ISL_17999147,EPI_ISL_18105353,2,China,Yunnan,Jiangsu,2023-07-01,2023-07-02
EPI_ISL_17999147,EPI_ISL_17988908,2,China,Yunnan,Sichuan,2023-07-01,2023-07-02
EPI_ISL_17999147,EPI_ISL_17978550,2,China,Yunnan,Hubei,2023-07-01,2023-07-04
EPI_ISL_17999147,EPI_ISL_18049871,2,China,Yunnan,Sichuan,2023-07-01,2023-07-16
EPI_ISL_17999147,EPI_ISL_18105566,2,China,Yunnan,Shanghai,2023-07-01,2023-07-17
EPI_ISL_17999147,EPI_ISL_18438225,2,China,Yunnan,Beijing,2023-07-01,2023-07-21
EPI_ISL_17999147,EPI_ISL_18438204,2,China,Yunnan,Beijing,2023-07-01,2023-07-22
EPI_ISL_17999147,EPI_ISL_18438262,2,China,Yunnan,Beijing,2023-07-01,2023-07-27
EPI_ISL_17999147,EPI_ISL_18133966,2,China,Yunnan,Sichuan,2023-07-01,2023-07-31
EPI_ISL_17999147,EPI_ISL_18232520,2,China,Yunnan,Shanghai,2023-07-01,2023-08-03
EPI_ISL_17999147,EPI_ISL_18166283,2,China,Yunnan,Yunnan,2023-07-01,2023-08-07
EPI_ISL_17999147,EPI_ISL_18245891,2,China,Yunnan,Heilongjiang,2023-07-01,2023-08-08
EPI_ISL_17999147,EPI_ISL_18166189,2,China,Yunnan,Sichuan,2023-07-01,2023-08-08
EPI_ISL_17999147,EPI_ISL_18438287,2,China,Yunnan,Beijing,2023-07-01,2023-08-31
EPI_ISL_17999147,EPI_ISL_18438292,2,China,Yunnan,Beijing,2023-07-01,2023-08-31
EPI_ISL_17999147,EPI_ISL_18401908,2,China,Yunnan,Shanxi,2023-07-01,2023-09-05
EPI_ISL_17999147,EPI_ISL_18376530,2,China,Yunnan,Sichuan,2023-07-01,2023-09-15
EPI_ISL_17999133,EPI_ISL_18245953,2,China,Yunnan,Heilongjiang,2023-07-01,2023-07-10
EPI_ISL_18108652,EPI_ISL_18320911,4,China,Xinjiang,Xinjiang,2023-07-02,2023-08-23
EPI_ISL_17994558,EPI_ISL_18161012,3,China,Shanghai,Xinjiang,2023-07-03,2023-07-28
EPI_ISL_17994503,EPI_ISL_17808278,3,China,Shanghai,Yunnan,2023-07-03,2023-05-31
EPI_ISL_17980946,EPI_ISL_18049784,2,China,Shanxi,Shanxi,2023-07-03,2023-07-09
EPI_ISL_18055700,EPI_ISL_18246155,0,China,Heilongjiang,Heilongjiang,2023-07-04,2023-07-10
EPI_ISL_18074230,EPI_ISL_18049871,2,China,Liaoning,Sichuan,2023-07-04,2023-07-16
EPI_ISL_18074230,EPI_ISL_18105566,2,China,Liaoning,Shanghai,2023-07-04,2023-07-17
EPI_ISL_18074230,EPI_ISL_18438225,2,China,Liaoning,Beijing,2023-07-04,2023-07-21
EPI_ISL_18074230,EPI_ISL_18438204,2,China,Liaoning,Beijing,2023-07-04,2023-07-22
EPI_ISL_18074230,EPI_ISL_18438262,2,China,Liaoning,Beijing,2023-07-04,2023-07-27
EPI_ISL_18074230,EPI_ISL_18133966,2,China,Liaoning,Sichuan,2023-07-04,2023-07-31
EPI_ISL_18074230,EPI_ISL_18232520,2,China,Liaoning,Shanghai,2023-07-04,2023-08-03
EPI_ISL_18074230,EPI_ISL_18166283,2,China,Liaoning,Yunnan,2023-07-04,2023-08-07
EPI_ISL_18074230,EPI_ISL_18245891,2,China,Liaoning,Heilongjiang,2023-07-04,2023-08-08
EPI_ISL_18074230,EPI_ISL_18166189,2,China,Liaoning,Sichuan,2023-07-04,2023-08-08
EPI_ISL_18074230,EPI_ISL_18438287,2,China,Liaoning,Beijing,2023-07-04,2023-08-31
EPI_ISL_18074230,EPI_ISL_18438292,2,China,Liaoning,Beijing,2023-07-04,2023-08-31
EPI_ISL_18074230,EPI_ISL_18401908,2,China,Liaoning,Shanxi,2023-07-04,2023-09-05
EPI_ISL_18074230,EPI_ISL_18376530,2,China,Liaoning,Sichuan,2023-07-04,2023-09-15
EPI_ISL_18055789,EPI_ISL_18049871,2,China,Yunnan,Sichuan,2023-07-04,2023-07-16
EPI_ISL_18055789,EPI_ISL_18105566,2,China,Yunnan,Shanghai,2023-07-04,2023-07-17
EPI_ISL_18055789,EPI_ISL_18438225,2,China,Yunnan,Beijing,2023-07-04,2023-07-21
EPI_ISL_18055789,EPI_ISL_18438204,2,China,Yunnan,Beijing,2023-07-04,2023-07-22
EPI_ISL_18055789,EPI_ISL_18438262,2,China,Yunnan,Beijing,2023-07-04,2023-07-27
EPI_ISL_18055789,EPI_ISL_18133966,2,China,Yunnan,Sichuan,2023-07-04,2023-07-31
EPI_ISL_18055789,EPI_ISL_18232520,2,China,Yunnan,Shanghai,2023-07-04,2023-08-03
EPI_ISL_18055789,EPI_ISL_18166283,2,China,Yunnan,Yunnan,2023-07-04,2023-08-07
EPI_ISL_18055789,EPI_ISL_18245891,2,China,Yunnan,Heilongjiang,2023-07-04,2023-08-08
EPI_ISL_18055789,EPI_ISL_18166189,2,China,Yunnan,Sichuan,2023-07-04,2023-08-08
EPI_ISL_18055789,EPI_ISL_18438287,2,China,Yunnan,Beijing,2023-07-04,2023-08-31
EPI_ISL_18055789,EPI_ISL_18438292,2,China,Yunnan,Beijing,2023-07-04,2023-08-31
EPI_ISL_18055789,EPI_ISL_18401908,2,China,Yunnan,Shanxi,2023-07-04,2023-09-05
EPI_ISL_18055789,EPI_ISL_18376530,2,China,Yunnan,Sichuan,2023-07-04,2023-09-15
EPI_ISL_17988072,EPI_ISL_18465159,5,China,Hubei,Heilongjiang,2023-07-04,2023-09-18
EPI_ISL_17994399,EPI_ISL_17994400,0,China,Shanghai,Shanghai,2023-07-04,2023-07-04
EPI_ISL_18049855,EPI_ISL_18108593,6,China,Sichuan,Shanghai,2023-07-04,2023-07-31
EPI_ISL_18074253,EPI_ISL_17988000,4,China,Liaoning,Henan,2023-07-05,2023-06-18
EPI_ISL_18074253,EPI_ISL_18246089,2,China,Liaoning,Heilongjiang,2023-07-05,2023-07-10
EPI_ISL_18074253,EPI_ISL_18108365,3,China,Liaoning,Shanghai,2023-07-05,2023-07-30
EPI_ISL_18108640,EPI_ISL_18049871,2,China,Xinjiang,Sichuan,2023-07-05,2023-07-16
EPI_ISL_18108640,EPI_ISL_18105566,2,China,Xinjiang,Shanghai,2023-07-05,2023-07-17
EPI_ISL_18108640,EPI_ISL_18438225,2,China,Xinjiang,Beijing,2023-07-05,2023-07-21
EPI_ISL_18108640,EPI_ISL_18438204,2,China,Xinjiang,Beijing,2023-07-05,2023-07-22
EPI_ISL_18108640,EPI_ISL_18438262,2,China,Xinjiang,Beijing,2023-07-05,2023-07-27
EPI_ISL_18108640,EPI_ISL_18133966,2,China,Xinjiang,Sichuan,2023-07-05,2023-07-31
EPI_ISL_18108640,EPI_ISL_18232520,2,China,Xinjiang,Shanghai,2023-07-05,2023-08-03
EPI_ISL_18108640,EPI_ISL_18166283,2,China,Xinjiang,Yunnan,2023-07-05,2023-08-07
EPI_ISL_18108640,EPI_ISL_18245891,2,China,Xinjiang,Heilongjiang,2023-07-05,2023-08-08
EPI_ISL_18108640,EPI_ISL_18166189,2,China,Xinjiang,Sichuan,2023-07-05,2023-08-08
EPI_ISL_18108640,EPI_ISL_18438287,2,China,Xinjiang,Beijing,2023-07-05,2023-08-31
EPI_ISL_18108640,EPI_ISL_18438292,2,China,Xinjiang,Beijing,2023-07-05,2023-08-31
EPI_ISL_18108640,EPI_ISL_18401908,2,China,Xinjiang,Shanxi,2023-07-05,2023-09-05
EPI_ISL_18108640,EPI_ISL_18376530,2,China,Xinjiang,Sichuan,2023-07-05,2023-09-15
EPI_ISL_18108640,EPI_ISL_18246159,2,China,Xinjiang,Heilongjiang,2023-07-05,2023-08-08
EPI_ISL_18108640,EPI_ISL_18105406,0,China,Xinjiang,Xinjiang,2023-07-05,2023-07-09
EPI_ISL_18074460,EPI_ISL_18060830,0,China,Shanghai,Shanghai,2023-07-05,2023-07-17
EPI_ISL_18049823,EPI_ISL_18040267,0,China,Sichuan,Sichuan,2023-07-05,2023-07-14
EPI_ISL_18074537,EPI_ISL_18074797,0,China,Shanghai,Shanghai,2023-07-06,2023-07-18
EPI_ISL_18074537,EPI_ISL_18074859,0,China,Shanghai,Shanghai,2023-07-06,2023-07-20
EPI_ISL_18074304,EPI_ISL_18074575,0,China,Shanghai,Shanghai,2023-07-06,2023-07-06
EPI_ISL_18049782,EPI_ISL_18049786,0,China,Shanxi,Shanxi,2023-07-07,2023-07-12
EPI_ISL_17988047,EPI_ISL_18376549,4,China,Qinghai,Sichuan,2023-07-07,2023-09-12
