source,target,weight
EPI_ISL_18495394,EPI_ISL_18384576,4
EPI_ISL_18495394,EPI_ISL_18401804,2
EPI_ISL_18495394,EPI_ISL_18495411,2
EPI_ISL_18495394,EPI_ISL_18454318,2
EPI_ISL_18495394,EPI_ISL_18495472,2
EPI_ISL_18495394,EPI_ISL_18495425,3
EPI_ISL_18495394,EPI_ISL_18401913,3
EPI_ISL_18495394,EPI_ISL_18495508,3
EPI_ISL_18495394,EPI_ISL_18495523,3
EPI_ISL_18454318,EPI_ISL_18495411,2
EPI_ISL_18454318,EPI_ISL_18495472,2
EPI_ISL_18320868,EPI_ISL_18146050,2
EPI_ISL_18320868,EPI_ISL_18360324,1
EPI_ISL_18320868,EPI_ISL_18488045,5
EPI_ISL_18116287,EPI_ISL_18074254,1
EPI_ISL_18116287,EPI_ISL_18074249,1
EPI_ISL_18116287,EPI_ISL_18284918,4
EPI_ISL_18116287,EPI_ISL_18284697,8
EPI_ISL_18116287,EPI_ISL_18465201,5
EPI_ISL_18116287,EPI_ISL_18465385,4
EPI_ISL_18241565,EPI_ISL_18292811,1
EPI_ISL_18241565,EPI_ISL_18488094,1
EPI_ISL_18241565,EPI_ISL_18384460,2
EPI_ISL_18241565,EPI_ISL_18292885,2
EPI_ISL_18241565,EPI_ISL_18384478,4
EPI_ISL_18241565,EPI_ISL_18409363,3
EPI_ISL_18241565,EPI_ISL_18409370,6
EPI_ISL_18401994,EPI_ISL_18232734,3
EPI_ISL_18401994,EPI_ISL_18388983,5
EPI_ISL_18401994,EPI_ISL_18300562,3
EPI_ISL_18401994,EPI_ISL_18320759,5
EPI_ISL_18401994,EPI_ISL_18360257,4
EPI_ISL_18401994,EPI_ISL_18505835,2
EPI_ISL_18401994,EPI_ISL_18409305,4
EPI_ISL_18401994,EPI_ISL_18425092,4
EPI_ISL_18401994,EPI_ISL_18457503,4
EPI_ISL_18241549,EPI_ISL_18384462,3
EPI_ISL_18166234,EPI_ISL_18241493,1
EPI_ISL_18166234,EPI_ISL_18488141,1
EPI_ISL_18166234,EPI_ISL_18488068,1
EPI_ISL_18166234,EPI_ISL_18384579,4
EPI_ISL_18166234,EPI_ISL_18488139,2
EPI_ISL_18409254,EPI_ISL_18425087,5
EPI_ISL_18409254,EPI_ISL_18409256,4
EPI_ISL_18409254,EPI_ISL_18457527,4
EPI_ISL_18409254,EPI_ISL_18475344,5
EPI_ISL_18409254,EPI_ISL_18505554,6
EPI_ISL_18114750,EPI_ISL_18284888,1
EPI_ISL_18114750,EPI_ISL_18232688,2
EPI_ISL_18114750,EPI_ISL_18284970,7
EPI_ISL_18114750,EPI_ISL_18465407,7
EPI_ISL_18232688,EPI_ISL_18284970,7
EPI_ISL_18232688,EPI_ISL_18465407,7
EPI_ISL_18208629,EPI_ISL_18138172,3
EPI_ISL_18208629,EPI_ISL_18360301,1
EPI_ISL_18208629,EPI_ISL_18284803,2
EPI_ISL_18208629,EPI_ISL_18320800,5
EPI_ISL_18146006,EPI_ISL_18495131,2
EPI_ISL_18146006,EPI_ISL_18330296,5
EPI_ISL_18146006,EPI_ISL_18330196,6
EPI_ISL_18146006,EPI_ISL_18457505,6
EPI_ISL_18146006,EPI_ISL_18425055,0
EPI_ISL_18284675,EPI_ISL_18438109,4
EPI_ISL_18284675,EPI_ISL_18442759,3
EPI_ISL_18284675,EPI_ISL_18454352,6
EPI_ISL_18284675,EPI_ISL_18409255,5
EPI_ISL_18284766,EPI_ISL_18284954,4
EPI_ISL_18284766,EPI_ISL_18401991,2
EPI_ISL_18284766,EPI_ISL_18465021,3
EPI_ISL_18284766,EPI_ISL_18495011,4
EPI_ISL_18495101,EPI_ISL_18505586,4
EPI_ISL_18292788,EPI_ISL_18166291,1
EPI_ISL_18292788,EPI_ISL_18376524,1
EPI_ISL_18292788,EPI_ISL_18300563,1
EPI_ISL_18292788,EPI_ISL_18425040,0
EPI_ISL_18320890,EPI_ISL_18505799,3
EPI_ISL_18285079,EPI_ISL_18284698,3
EPI_ISL_18401805,EPI_ISL_18320948,6
EPI_ISL_18401805,EPI_ISL_18384377,3
EPI_ISL_18401805,EPI_ISL_18401827,1
EPI_ISL_18401805,EPI_ISL_18495859,5
EPI_ISL_18360251,EPI_ISL_18438072,1
EPI_ISL_18360251,EPI_ISL_18320875,1
EPI_ISL_18360251,EPI_ISL_18442753,2
EPI_ISL_18284798,EPI_ISL_18505696,1
EPI_ISL_18284798,EPI_ISL_18475119,3
EPI_ISL_18304273,EPI_ISL_18495132,3
EPI_ISL_18304273,EPI_ISL_18438479,3
EPI_ISL_18304273,EPI_ISL_18330315,3
EPI_ISL_18304273,EPI_ISL_18289905,9
EPI_ISL_18304273,EPI_ISL_18495843,4
EPI_ISL_18376433,EPI_ISL_18304273,2
EPI_ISL_18376433,EPI_ISL_18495132,3
EPI_ISL_18376433,EPI_ISL_18438479,3
EPI_ISL_18376433,EPI_ISL_18495843,4
EPI_ISL_18438486,EPI_ISL_18465389,1
EPI_ISL_18438486,EPI_ISL_18438531,1
EPI_ISL_18060879,EPI_ISL_18285084,1
EPI_ISL_18060879,EPI_ISL_18166195,3
EPI_ISL_18060879,EPI_ISL_18285083,0
EPI_ISL_18108346,EPI_ISL_18481238,6
EPI_ISL_18401876,EPI_ISL_18465177,2
EPI_ISL_18268228,EPI_ISL_18401876,2
EPI_ISL_18268228,EPI_ISL_18465177,2
EPI_ISL_18508523,EPI_ISL_18384398,5
EPI_ISL_18508523,EPI_ISL_18465015,5
EPI_ISL_18505704,EPI_ISL_18495096,2
EPI_ISL_18505705,EPI_ISL_18505704,2
EPI_ISL_18505705,EPI_ISL_18495096,2
EPI_ISL_18277141,EPI_ISL_18376557,2
EPI_ISL_18277141,EPI_ISL_18505549,2
EPI_ISL_18277141,EPI_ISL_18454386,0
EPI_ISL_18384535,EPI_ISL_18488089,6
EPI_ISL_18384535,EPI_ISL_18488070,6
EPI_ISL_18166147,EPI_ISL_18246264,1
EPI_ISL_18292650,EPI_ISL_18166377,4
EPI_ISL_18241527,EPI_ISL_18208659,7
EPI_ISL_18241527,EPI_ISL_18166302,5
EPI_ISL_18389001,EPI_ISL_18465394,4
EPI_ISL_18213257,EPI_ISL_18360336,1
EPI_ISL_18146001,EPI_ISL_18409315,4
EPI_ISL_18232684,EPI_ISL_18284976,2
EPI_ISL_18246338,EPI_ISL_18284770,1
EPI_ISL_18438168,EPI_ISL_18465018,3
EPI_ISL_18292705,EPI_ISL_18217124,2
EPI_ISL_18208454,EPI_ISL_18330313,6
EPI_ISL_18292838,EPI_ISL_18435270,2
EPI_ISL_18268353,EPI_ISL_18384453,6
EPI_ISL_18268309,EPI_ISL_18495056,5
EPI_ISL_18465187,EPI_ISL_18508482,1
EPI_ISL_18465187,EPI_ISL_18508479,0
EPI_ISL_18376499,EPI_ISL_18320824,1
EPI_ISL_18320824,EPI_ISL_18425080,3
EPI_ISL_18320886,EPI_ISL_18320853,1
EPI_ISL_18330205,EPI_ISL_18313122,2
EPI_ISL_18289905,EPI_ISL_18495854,2
EPI_ISL_18360264,EPI_ISL_18454317,6
EPI_ISL_18360264,EPI_ISL_18360319,1
EPI_ISL_18360264,EPI_ISL_18465262,6
EPI_ISL_18425061,EPI_ISL_18304222,6
EPI_ISL_18425061,EPI_ISL_18464954,6
EPI_ISL_18376455,EPI_ISL_18304222,6
EPI_ISL_18376455,EPI_ISL_18425061,1
EPI_ISL_18376455,EPI_ISL_18401735,6
EPI_ISL_18376455,EPI_ISL_18464954,6
EPI_ISL_18494973,EPI_ISL_18488146,4
EPI_ISL_18464989,EPI_ISL_18465169,3
EPI_ISL_18464989,EPI_ISL_18465111,0
EPI_ISL_18447796,EPI_ISL_18495106,3
EPI_ISL_18401961,EPI_ISL_18409267,2
EPI_ISL_18465393,EPI_ISL_18475193,1
EPI_ISL_18465393,EPI_ISL_18475180,0
EPI_ISL_18465393,EPI_ISL_18481027,0
EPI_ISL_18425026,EPI_ISL_18425027,1
EPI_ISL_18475141,EPI_ISL_18495090,1
EPI_ISL_18475141,EPI_ISL_18481218,0
EPI_ISL_18425090,EPI_ISL_18442751,6
EPI_ISL_18438497,EPI_ISL_18438523,3
EPI_ISL_18438497,EPI_ISL_18495083,1
EPI_ISL_18388919,EPI_ISL_18505820,3
EPI_ISL_18465286,EPI_ISL_18465300,5
EPI_ISL_18495094,EPI_ISL_18485238,3
EPI_ISL_18465069,EPI_ISL_18320692,7
EPI_ISL_18465069,EPI_ISL_18138175,7
EPI_ISL_18465069,EPI_ISL_18376500,7
EPI_ISL_18465069,EPI_ISL_18284992,7
EPI_ISL_18465069,EPI_ISL_18438481,7
EPI_ISL_18465069,EPI_ISL_18505851,7
EPI_ISL_18465069,EPI_ISL_18495524,7
EPI_ISL_18465069,EPI_ISL_18465078,3
EPI_ISL_18442747,EPI_ISL_18442742,2
EPI_ISL_18108607,EPI_ISL_18320970,1
EPI_ISL_18108607,EPI_ISL_18481047,4
EPI_ISL_18324118,EPI_ISL_18246379,1
EPI_ISL_18324118,EPI_ISL_18505786,1
EPI_ISL_18324118,EPI_ISL_18284921,2
EPI_ISL_18324118,EPI_ISL_18505740,3
EPI_ISL_18324118,EPI_ISL_18447760,2
EPI_ISL_18324118,EPI_ISL_18108607,2
EPI_ISL_18324118,EPI_ISL_18494149,2
EPI_ISL_18324118,EPI_ISL_18438313,3
EPI_ISL_18324118,EPI_ISL_18465350,0
EPI_ISL_18435231,EPI_ISL_18277171,4
EPI_ISL_18435231,EPI_ISL_18409191,2
EPI_ISL_18435231,EPI_ISL_18409198,3
EPI_ISL_18435231,EPI_ISL_18284840,3
EPI_ISL_18435231,EPI_ISL_18320821,4
EPI_ISL_18435231,EPI_ISL_18360316,3
EPI_ISL_18435231,EPI_ISL_18505685,3
EPI_ISL_18435231,EPI_ISL_18435225,4
EPI_ISL_18435231,EPI_ISL_18360298,4
EPI_ISL_18435231,EPI_ISL_18475157,2
EPI_ISL_18435231,EPI_ISL_18401993,3
EPI_ISL_18435231,EPI_ISL_18475169,3
EPI_ISL_18435231,EPI_ISL_18401887,4
EPI_ISL_18435231,EPI_ISL_18435233,3
EPI_ISL_18435231,EPI_ISL_18435237,6
EPI_ISL_18277168,EPI_ISL_18277171,4
EPI_ISL_18277168,EPI_ISL_18409194,2
EPI_ISL_18277168,EPI_ISL_18435231,2
EPI_ISL_18277168,EPI_ISL_18475157,2
EPI_ISL_18277168,EPI_ISL_18138280,3
EPI_ISL_18277168,EPI_ISL_18409198,3
EPI_ISL_18277168,EPI_ISL_18320821,4
EPI_ISL_18277168,EPI_ISL_18360316,3
EPI_ISL_18277168,EPI_ISL_18505685,3
EPI_ISL_18277168,EPI_ISL_18360298,4
EPI_ISL_18277168,EPI_ISL_18401887,4
EPI_ISL_18277168,EPI_ISL_18435237,6
EPI_ISL_18409194,EPI_ISL_18277171,4
EPI_ISL_18409194,EPI_ISL_18409193,1
EPI_ISL_18409194,EPI_ISL_18409198,3
EPI_ISL_18409194,EPI_ISL_18320821,4
EPI_ISL_18409194,EPI_ISL_18304189,3
EPI_ISL_18409194,EPI_ISL_18360316,3
EPI_ISL_18409194,EPI_ISL_18505685,3
EPI_ISL_18409194,EPI_ISL_18360298,4
EPI_ISL_18409194,EPI_ISL_18435231,2
EPI_ISL_18409194,EPI_ISL_18401887,4
EPI_ISL_18409194,EPI_ISL_18475157,2
EPI_ISL_18475157,EPI_ISL_18277171,4
EPI_ISL_18475157,EPI_ISL_18409198,3
EPI_ISL_18475157,EPI_ISL_18320821,4
EPI_ISL_18475157,EPI_ISL_18360316,3
EPI_ISL_18475157,EPI_ISL_18505685,3
EPI_ISL_18475157,EPI_ISL_18360298,4
EPI_ISL_18475157,EPI_ISL_18401887,4
EPI_ISL_18475157,EPI_ISL_18481210,0
EPI_ISL_18330255,EPI_ISL_18208552,5
EPI_ISL_18330255,EPI_ISL_18254209,3
EPI_ISL_18330255,EPI_ISL_18313100,1
EPI_ISL_18330255,EPI_ISL_18438461,2
EPI_ISL_18292845,EPI_ISL_18488126,5
EPI_ISL_18292845,EPI_ISL_18488111,4
EPI_ISL_18292845,EPI_ISL_18488046,3
EPI_ISL_18292845,EPI_ISL_18409375,3
EPI_ISL_18292844,EPI_ISL_18292845,2
EPI_ISL_18292844,EPI_ISL_18488126,5
EPI_ISL_18292844,EPI_ISL_18488111,4
EPI_ISL_18292844,EPI_ISL_18488046,3
EPI_ISL_18292844,EPI_ISL_18409375,3
EPI_ISL_18284767,EPI_ISL_18284686,2
EPI_ISL_18284767,EPI_ISL_18488066,4
EPI_ISL_18488066,EPI_ISL_18409322,3
EPI_ISL_18284686,EPI_ISL_18488066,4
EPI_ISL_17999021,EPI_ISL_18268171,8
EPI_ISL_18246243,EPI_ISL_18320706,2
EPI_ISL_18246243,EPI_ISL_18438298,3
EPI_ISL_18320706,EPI_ISL_18438298,3
EPI_ISL_18284815,EPI_ISL_18320768,0
EPI_ISL_18232771,EPI_ISL_18376475,3
EPI_ISL_18409362,EPI_ISL_18505619,3
EPI_ISL_18475146,EPI_ISL_18481195,0
EPI_ISL_18481055,EPI_ISL_18475194,0
EPI_ISL_18475271,EPI_ISL_18481141,0
EPI_ISL_18208445,EPI_ISL_18360229,10
EPI_ISL_18438397,EPI_ISL_18208362,1
EPI_ISL_18438397,EPI_ISL_18401866,3
EPI_ISL_18438397,EPI_ISL_18505613,7
EPI_ISL_18438397,EPI_ISL_18313121,2
EPI_ISL_18438397,EPI_ISL_18495421,4
EPI_ISL_18438397,EPI_ISL_18384469,5
EPI_ISL_18438397,EPI_ISL_18384551,3
EPI_ISL_18438397,EPI_ISL_18330315,1
EPI_ISL_18438397,EPI_ISL_18438504,5
EPI_ISL_18438397,EPI_ISL_18495122,4
EPI_ISL_18438397,EPI_ISL_18409287,4
EPI_ISL_18438397,EPI_ISL_18488101,3
EPI_ISL_18438397,EPI_ISL_18488119,2
EPI_ISL_18438397,EPI_ISL_18495491,3
EPI_ISL_18438397,EPI_ISL_18388983,5
EPI_ISL_18438397,EPI_ISL_18313194,4
EPI_ISL_18313121,EPI_ISL_18505613,7
EPI_ISL_18313121,EPI_ISL_18360306,3
EPI_ISL_18488119,EPI_ISL_18313194,4
EPI_ISL_18488119,EPI_ISL_18505613,7
EPI_ISL_18488119,EPI_ISL_18384551,3
EPI_ISL_18488119,EPI_ISL_18495122,4
EPI_ISL_18488119,EPI_ISL_18409287,4
EPI_ISL_18488119,EPI_ISL_18488101,3
EPI_ISL_18488119,EPI_ISL_18495491,3
EPI_ISL_18268462,EPI_ISL_18284801,1
EPI_ISL_18313194,EPI_ISL_18284750,1
EPI_ISL_18268449,EPI_ISL_18505770,4
EPI_ISL_18268449,EPI_ISL_18454310,0
EPI_ISL_18495018,EPI_ISL_18217210,3
EPI_ISL_18495018,EPI_ISL_18401941,1
EPI_ISL_18495079,EPI_ISL_18376458,6
EPI_ISL_18289776,EPI_ISL_18289786,0
EPI_ISL_18401817,EPI_ISL_18495474,2
EPI_ISL_18485344,EPI_ISL_18384486,7
EPI_ISL_18494143,EPI_ISL_18505648,4
EPI_ISL_18494143,EPI_ISL_18505640,0
EPI_ISL_18320792,EPI_ISL_18285030,0
EPI_ISL_18401917,EPI_ISL_18401811,4
EPI_ISL_18360271,EPI_ISL_18284817,3
EPI_ISL_18360271,EPI_ISL_18495115,2
EPI_ISL_18360271,EPI_ISL_18495019,2
EPI_ISL_18360271,EPI_ISL_18465248,5
EPI_ISL_18320682,EPI_ISL_18320795,5
EPI_ISL_18447786,EPI_ISL_18505648,4
EPI_ISL_18438524,EPI_ISL_18208659,4
EPI_ISL_18438401,EPI_ISL_18438411,6
EPI_ISL_18495115,EPI_ISL_18284817,3
EPI_ISL_18495115,EPI_ISL_18495019,2
EPI_ISL_18495115,EPI_ISL_18465248,5
EPI_ISL_18495019,EPI_ISL_18284817,3
EPI_ISL_18495019,EPI_ISL_18465248,5
EPI_ISL_18495019,EPI_ISL_18508550,8
EPI_ISL_18465321,EPI_ISL_18208470,7
EPI_ISL_18442764,EPI_ISL_18284789,7
EPI_ISL_18442764,EPI_ISL_18494978,0
EPI_ISL_18464962,EPI_ISL_18495159,0
EPI_ISL_18487999,EPI_ISL_18320870,3
EPI_ISL_18254212,EPI_ISL_18401755,2
EPI_ISL_18401785,EPI_ISL_18485253,3
EPI_ISL_18360347,EPI_ISL_18481176,5
EPI_ISL_18146053,EPI_ISL_18254217,3
EPI_ISL_18217176,EPI_ISL_18254201,2
EPI_ISL_18313188,EPI_ISL_18495533,6
EPI_ISL_18465363,EPI_ISL_18465309,0
EPI_ISL_18495487,EPI_ISL_18495480,3
EPI_ISL_18292819,EPI_ISL_18246328,1
EPI_ISL_18292819,EPI_ISL_18245873,1
EPI_ISL_18292819,EPI_ISL_18320776,1
EPI_ISL_18292819,EPI_ISL_18360334,3
EPI_ISL_18246049,EPI_ISL_18465072,3
EPI_ISL_18277156,EPI_ISL_18246049,3
EPI_ISL_18246322,EPI_ISL_18447746,1
EPI_ISL_18246322,EPI_ISL_18438477,1
EPI_ISL_18246322,EPI_ISL_18438538,3
EPI_ISL_18246322,EPI_ISL_18401722,3
EPI_ISL_18246322,EPI_ISL_18495846,2
EPI_ISL_18246322,EPI_ISL_18487965,5
EPI_ISL_18208403,EPI_ISL_18494062,7
EPI_ISL_18208403,EPI_ISL_18208404,0
EPI_ISL_17978556,EPI_ISL_18284725,1
EPI_ISL_18232736,EPI_ISL_18232732,1
EPI_ISL_18246312,EPI_ISL_18232715,1
EPI_ISL_18246312,EPI_ISL_18488019,6
EPI_ISL_18232625,EPI_ISL_18292753,6
EPI_ISL_18232625,EPI_ISL_18465073,9
EPI_ISL_18232625,EPI_ISL_18464989,4
EPI_ISL_18313124,EPI_ISL_18284725,1
EPI_ISL_18313124,EPI_ISL_18505613,7
EPI_ISL_18313124,EPI_ISL_18330233,6
EPI_ISL_18313124,EPI_ISL_18465382,5
EPI_ISL_18313124,EPI_ISL_18268211,4
EPI_ISL_18313124,EPI_ISL_18505593,6
EPI_ISL_18246341,EPI_ISL_18292780,5
EPI_ISL_18246349,EPI_ISL_18376547,2
EPI_ISL_18246349,EPI_ISL_18376544,2
EPI_ISL_18246349,EPI_ISL_18425109,0
EPI_ISL_18246339,EPI_ISL_18212552,3
EPI_ISL_18292712,EPI_ISL_18401756,7
EPI_ISL_18292712,EPI_ISL_18485341,7
EPI_ISL_18447811,EPI_ISL_18246331,3
EPI_ISL_18447811,EPI_ISL_18284776,3
EPI_ISL_18447811,EPI_ISL_18284783,2
EPI_ISL_18447811,EPI_ISL_18376531,1
EPI_ISL_18447811,EPI_ISL_18284960,3
EPI_ISL_18447811,EPI_ISL_18505790,3
EPI_ISL_18447811,EPI_ISL_18401803,5
EPI_ISL_18447811,EPI_ISL_18465340,1
EPI_ISL_18447811,EPI_ISL_18447519,5
EPI_ISL_18447811,EPI_ISL_18464939,2
EPI_ISL_18447811,EPI_ISL_18488008,4
EPI_ISL_18447811,EPI_ISL_18465388,0
EPI_ISL_18447811,EPI_ISL_18481031,0
EPI_ISL_18447811,EPI_ISL_18475175,0
EPI_ISL_18320936,EPI_ISL_18320922,1
EPI_ISL_18320936,EPI_ISL_18268477,1
EPI_ISL_18320936,EPI_ISL_18508499,4
EPI_ISL_18320936,EPI_ISL_18438449,2
EPI_ISL_18320936,EPI_ISL_18304193,4
EPI_ISL_18320936,EPI_ISL_18376440,3
EPI_ISL_18320936,EPI_ISL_18360240,4
EPI_ISL_18320936,EPI_ISL_18465371,3
EPI_ISL_18320936,EPI_ISL_18495848,4
EPI_ISL_18438066,EPI_ISL_18505613,7
EPI_ISL_18438066,EPI_ISL_18495526,3
EPI_ISL_18268448,EPI_ISL_18138290,2
EPI_ISL_18330301,EPI_ISL_18246326,6
EPI_ISL_18376476,EPI_ISL_18116311,3
EPI_ISL_18376476,EPI_ISL_18268212,4
EPI_ISL_18505835,EPI_ISL_18388983,5
EPI_ISL_18505835,EPI_ISL_18360257,4
EPI_ISL_18505835,EPI_ISL_18409305,4
EPI_ISL_18505835,EPI_ISL_18425092,4
EPI_ISL_18505835,EPI_ISL_18457503,4
EPI_ISL_18388955,EPI_ISL_18111145,4
EPI_ISL_18384374,EPI_ISL_18401910,4
EPI_ISL_18495520,EPI_ISL_18495517,5
EPI_ISL_18313100,EPI_ISL_18485285,0
EPI_ISL_18166138,EPI_ISL_18457491,1
EPI_ISL_18166138,EPI_ISL_18435267,3
EPI_ISL_18166138,EPI_ISL_18277141,4
EPI_ISL_18438459,EPI_ISL_18401876,4
EPI_ISL_18438459,EPI_ISL_18208461,3
EPI_ISL_18438459,EPI_ISL_18438457,2
EPI_ISL_18284836,EPI_ISL_18268172,3
EPI_ISL_18376482,EPI_ISL_18268160,1
EPI_ISL_18376482,EPI_ISL_18268172,3
EPI_ISL_18246249,EPI_ISL_18409288,2
EPI_ISL_18508543,EPI_ISL_18485252,3
EPI_ISL_18465362,EPI_ISL_18465359,0
EPI_ISL_18505656,EPI_ISL_18505761,1
EPI_ISL_18505656,EPI_ISL_18505658,0
EPI_ISL_18313238,EPI_ISL_18313228,2
EPI_ISL_18438299,EPI_ISL_18292798,5
EPI_ISL_18313201,EPI_ISL_18488047,7
EPI_ISL_18313201,EPI_ISL_18495427,3
EPI_ISL_18313201,EPI_ISL_18465287,3
EPI_ISL_18438162,EPI_ISL_18465210,6
EPI_ISL_18313125,EPI_ISL_18320703,3
EPI_ISL_18313125,EPI_ISL_18138246,2
EPI_ISL_18313125,EPI_ISL_18138040,3
EPI_ISL_18313125,EPI_ISL_18208534,5
EPI_ISL_18313125,EPI_ISL_18285015,1
EPI_ISL_18313125,EPI_ISL_18438078,6
EPI_ISL_18313125,EPI_ISL_18292661,6
EPI_ISL_18313125,EPI_ISL_18313232,5
EPI_ISL_18313125,EPI_ISL_18464988,3
EPI_ISL_18313125,EPI_ISL_18409307,5
EPI_ISL_18313125,EPI_ISL_18475198,2
EPI_ISL_18313125,EPI_ISL_18465121,5
EPI_ISL_18313125,EPI_ISL_18481019,6
EPI_ISL_18313125,EPI_ISL_18384400,6
EPI_ISL_18313125,EPI_ISL_18495034,6
EPI_ISL_18313125,EPI_ISL_18508513,6
EPI_ISL_18313125,EPI_ISL_18508508,6
EPI_ISL_18292798,EPI_ISL_18360189,1
EPI_ISL_18292798,EPI_ISL_18277163,4
EPI_ISL_18292798,EPI_ISL_18495032,7
EPI_ISL_18292798,EPI_ISL_18495107,5
EPI_ISL_18485264,EPI_ISL_18475171,7
EPI_ISL_18485264,EPI_ISL_18487984,4
EPI_ISL_18485264,EPI_ISL_18330311,6
EPI_ISL_18330348,EPI_ISL_18330347,1
EPI_ISL_18330348,EPI_ISL_18330310,3
EPI_ISL_18495860,EPI_ISL_18495847,1
EPI_ISL_18495860,EPI_ISL_18495785,1
EPI_ISL_18495860,EPI_ISL_18495795,0
EPI_ISL_18388943,EPI_ISL_18388937,1
EPI_ISL_18208552,EPI_ISL_18289800,2
EPI_ISL_18208552,EPI_ISL_18388883,8
EPI_ISL_18208552,EPI_ISL_18488047,3
EPI_ISL_18488047,EPI_ISL_18166119,3
EPI_ISL_18488047,EPI_ISL_18330194,4
EPI_ISL_18488047,EPI_ISL_18488043,4
EPI_ISL_18488047,EPI_ISL_18495110,5
EPI_ISL_18108598,EPI_ISL_18268287,0
EPI_ISL_18138155,EPI_ISL_18108363,3
EPI_ISL_18138155,EPI_ISL_18108598,3
EPI_ISL_18138155,EPI_ISL_18505749,2
EPI_ISL_18138155,EPI_ISL_18268368,3
EPI_ISL_18138155,EPI_ISL_18360260,7
EPI_ISL_18138155,EPI_ISL_18360269,3
EPI_ISL_18494138,EPI_ISL_18292752,1
EPI_ISL_18494138,EPI_ISL_18320885,1
EPI_ISL_18494138,EPI_ISL_18505734,3
EPI_ISL_18494138,EPI_ISL_18505614,9
EPI_ISL_18494138,EPI_ISL_18505791,2
EPI_ISL_18494138,EPI_ISL_18435232,3
EPI_ISL_18494138,EPI_ISL_18388905,4
EPI_ISL_18494138,EPI_ISL_18481190,2
EPI_ISL_18384379,EPI_ISL_18438219,2
EPI_ISL_18384379,EPI_ISL_18292859,3
EPI_ISL_18384379,EPI_ISL_18284972,5
EPI_ISL_18384379,EPI_ISL_18454343,3
EPI_ISL_18384379,EPI_ISL_18454325,2
EPI_ISL_18384379,EPI_ISL_18464970,8
EPI_ISL_18505748,EPI_ISL_18388972,11
EPI_ISL_18505748,EPI_ISL_18435256,1
EPI_ISL_18505748,EPI_ISL_18330207,6
EPI_ISL_18505748,EPI_ISL_18376562,4
EPI_ISL_18505748,EPI_ISL_18313135,5
EPI_ISL_18505748,EPI_ISL_18447752,2
EPI_ISL_18505748,EPI_ISL_18425070,7
EPI_ISL_18505748,EPI_ISL_18495114,5
EPI_ISL_18505748,EPI_ISL_18485341,7
EPI_ISL_18505748,EPI_ISL_18442743,3
EPI_ISL_18505748,EPI_ISL_18485279,4
EPI_ISL_18505748,EPI_ISL_18505835,3
EPI_ISL_18505748,EPI_ISL_18401994,3
EPI_ISL_18505748,EPI_ISL_18324181,3
EPI_ISL_18505748,EPI_ISL_18457468,4
EPI_ISL_18505748,EPI_ISL_18435252,4
EPI_ISL_18277155,EPI_ISL_18208543,4
EPI_ISL_18384509,EPI_ISL_18465142,5
EPI_ISL_18409361,EPI_ISL_18313135,5
EPI_ISL_18409361,EPI_ISL_18447752,2
EPI_ISL_18409361,EPI_ISL_18495114,5
EPI_ISL_18409361,EPI_ISL_18488099,3
EPI_ISL_18409361,EPI_ISL_18485341,7
EPI_ISL_18409361,EPI_ISL_18495060,4
EPI_ISL_18330250,EPI_ISL_18284734,4
EPI_ISL_18505749,EPI_ISL_18108363,3
EPI_ISL_18505749,EPI_ISL_18108598,3
EPI_ISL_18505749,EPI_ISL_18268368,3
EPI_ISL_18505749,EPI_ISL_18360260,7
EPI_ISL_18505749,EPI_ISL_18360269,3
EPI_ISL_18320791,EPI_ISL_18285029,0
EPI_ISL_18360260,EPI_ISL_18360266,0
EPI_ISL_18360260,EPI_ISL_18360262,0
EPI_ISL_18360260,EPI_ISL_18360281,0
EPI_ISL_18313135,EPI_ISL_18442756,5
EPI_ISL_18447752,EPI_ISL_18435256,2
EPI_ISL_18447752,EPI_ISL_18313135,5
EPI_ISL_18447752,EPI_ISL_18495114,5
EPI_ISL_18447752,EPI_ISL_18485341,7
EPI_ISL_18114894,EPI_ISL_18465364,1
EPI_ISL_18166111,EPI_ISL_18166112,1
EPI_ISL_18166111,EPI_ISL_18166114,1
EPI_ISL_18166111,EPI_ISL_18241443,1
EPI_ISL_18166111,EPI_ISL_18166113,0
EPI_ISL_18268269,EPI_ISL_18313117,3
EPI_ISL_18268269,EPI_ISL_18313235,2
EPI_ISL_18268269,EPI_ISL_18464964,7
EPI_ISL_18313235,EPI_ISL_18313117,3
EPI_ISL_18313235,EPI_ISL_18464964,7
EPI_ISL_18268181,EPI_ISL_18376454,1
EPI_ISL_18324181,EPI_ISL_18320870,3
EPI_ISL_18324181,EPI_ISL_18384531,1
EPI_ISL_18505845,EPI_ISL_18505843,1
EPI_ISL_18114731,EPI_ISL_18313139,3
EPI_ISL_18114731,EPI_ISL_18465133,7
EPI_ISL_18114731,EPI_ISL_18465253,6
EPI_ISL_18114731,EPI_ISL_18495494,4
EPI_ISL_18114731,EPI_ISL_18508547,7
EPI_ISL_18320952,EPI_ISL_18246039,2
EPI_ISL_18388925,EPI_ISL_18495146,4
EPI_ISL_18388925,EPI_ISL_18495494,4
EPI_ISL_18465162,EPI_ISL_18465253,6
EPI_ISL_18465162,EPI_ISL_18495494,4
EPI_ISL_18464947,EPI_ISL_18505750,6
EPI_ISL_18464947,EPI_ISL_18505686,6
EPI_ISL_18254226,EPI_ISL_18246326,4
