source,target,weight,s_country,s_prov,t_prov,s_date,t_date
EPI_ISL_17850204,EPI_ISL_17794909,3,China,Fujian,Jiangxi,2023-06-12,2023-05-05
EPI_ISL_17850204,EPI_ISL_17794545,3,China,Fujian,Jiangxi,2023-06-12,2023-05-09
EPI_ISL_17850204,EPI_ISL_18078181,4,China,Fujian,Fujian,2023-06-12,2023-07-26
EPI_ISL_17987804,EPI_ISL_17987759,2,China,Shanghai,Shanghai,2023-06-22,2023-06-25
EPI_ISL_17987804,EPI_ISL_18074803,2,China,Shanghai,Shanghai,2023-06-22,2023-07-14
EPI_ISL_17987804,EPI_ISL_18105564,3,China,Shanghai,Shanghai,2023-06-22,2023-07-17
EPI_ISL_17987642,EPI_ISL_18037328,2,China,Shanghai,Jiangsu,2023-06-25,2023-06-26
EPI_ISL_17987642,EPI_ISL_18114754,4,China,Shanghai,Shanghai,2023-06-25,2023-08-04
EPI_ISL_18037328,EPI_ISL_18114754,4,China,Jiangsu,Shanghai,2023-06-26,2023-08-04
EPI_ISL_18105377,EPI_ISL_18284900,3,China,Jiangsu,Shanghai,2023-07-10,2023-09-09
EPI_ISL_18074321,EPI_ISL_17725271,5,China,Shanghai,Shanghai,2023-07-10,2023-05-08
EPI_ISL_18049779,EPI_ISL_18130537,5,China,Gansu,Sichuan,2023-07-17,2023-06-28
EPI_ISL_18105815,EPI_ISL_18208621,8,China,Shanghai,Shanghai,2023-07-22,2023-08-23
EPI_ISL_18438185,EPI_ISL_17988213,3,China,Beijing,Jiangsu,2023-07-27,2023-05-19
EPI_ISL_18127150,EPI_ISL_18127154,0,China,Fujian,Fujian,2023-08-01,2023-08-05
EPI_ISL_18213233,EPI_ISL_18324054,5,China,Fujian,Xinjiang,2023-08-11,2023-08-07
EPI_ISL_18245830,EPI_ISL_18108302,3,China,Fujian,Fujian,2023-09-02,2023-07-31
EPI_ISL_18245830,EPI_ISL_18376426,0,China,Fujian,Fujian,2023-09-02,2023-09-18
EPI_ISL_17978504,EPI_ISL_17988309,1,China,Jiangsu,Jiangsu,2023-05-29,2023-05-22
EPI_ISL_18108532,EPI_ISL_18074788,2,China,Shanghai,Shanghai,2023-08-02,2023-07-19
EPI_ISL_18108532,EPI_ISL_18105777,1,China,Shanghai,Shanghai,2023-08-02,2023-07-26
EPI_ISL_18108532,EPI_ISL_18105771,1,China,Shanghai,Shanghai,2023-08-02,2023-07-26
EPI_ISL_18108532,EPI_ISL_18105779,1,China,Shanghai,Shanghai,2023-08-02,2023-07-26
EPI_ISL_18108532,EPI_ISL_18074775,3,China,Shanghai,Shanghai,2023-08-02,2023-07-19
EPI_ISL_18208522,EPI_ISL_18268401,1,China,Shanghai,Shanghai,2023-08-16,2023-08-30
EPI_ISL_18060836,EPI_ISL_18074759,1,China,Shanghai,Shanghai,2023-07-09,2023-07-07
EPI_ISL_18060836,EPI_ISL_18268385,3,China,Shanghai,Shanghai,2023-07-09,2023-08-29
EPI_ISL_18060836,EPI_ISL_18108513,0,China,Shanghai,Shanghai,2023-07-09,2023-08-01
EPI_ISL_18060836,EPI_ISL_18108512,0,China,Shanghai,Shanghai,2023-07-09,2023-08-01
EPI_ISL_18060829,EPI_ISL_18074794,1,China,Shanghai,Shanghai,2023-07-17,2023-07-15
EPI_ISL_18060829,EPI_ISL_18289783,2,China,Shanghai,Anhui,2023-07-17,2023-08-20
EPI_ISL_18060829,EPI_ISL_18060831,0,China,Shanghai,Shanghai,2023-07-17,2023-07-17
EPI_ISL_18055562,EPI_ISL_18055561,2,China,Hubei,Hubei,2023-07-25,2023-07-25
EPI_ISL_18114754,EPI_ISL_18108600,3,China,Shanghai,Shanghai,2023-08-04,2023-08-02
EPI_ISL_18324054,EPI_ISL_18254152,3,China,Xinjiang,Gansu,2023-08-07,2023-08-29
EPI_ISL_17725309,EPI_ISL_18013101,1,China,Shanghai,Anhui,2023-05-09,2023-05-03
EPI_ISL_17725309,EPI_ISL_18034237,2,China,Shanghai,Guangdong,2023-05-09,2023-05-26
EPI_ISL_17725309,EPI_ISL_17956841,4,China,Shanghai,Shanghai,2023-05-09,2023-06-20
EPI_ISL_17725309,EPI_ISL_18130538,4,China,Shanghai,Sichuan,2023-05-09,2023-06-25
EPI_ISL_17725309,EPI_ISL_18105893,5,China,Shanghai,Jiangsu,2023-05-09,2023-06-27
EPI_ISL_17725309,EPI_ISL_18108264,4,China,Shanghai,Anhui,2023-05-09,2023-07-04
EPI_ISL_17725309,EPI_ISL_18105333,5,China,Shanghai,Jiangsu,2023-05-09,2023-07-12
EPI_ISL_17725309,EPI_ISL_18166268,3,China,Shanghai,Yunnan,2023-05-09,2023-08-16
EPI_ISL_17725309,EPI_ISL_18208349,2,China,Shanghai,Shanghai,2023-05-09,2023-08-17
EPI_ISL_17725309,EPI_ISL_18232686,7,China,Shanghai,Shanghai,2023-05-09,2023-08-19
EPI_ISL_17725309,EPI_ISL_18208415,6,China,Shanghai,Shanghai,2023-05-09,2023-08-23
EPI_ISL_17725309,EPI_ISL_18217239,4,China,Shanghai,Hubei,2023-05-09,2023-08-23
EPI_ISL_17725309,EPI_ISL_18268467,4,China,Shanghai,Shanghai,2023-05-09,2023-08-24
EPI_ISL_17725309,EPI_ISL_18284841,9,China,Shanghai,Shanghai,2023-05-09,2023-09-10
EPI_ISL_18268461,EPI_ISL_18074616,6,China,Shanghai,Shanghai,2023-08-23,2023-07-10
EPI_ISL_18013100,EPI_ISL_18013090,3,China,Anhui,Anhui,2023-05-04,2023-05-02
EPI_ISL_18013100,EPI_ISL_17794909,3,China,Anhui,Jiangxi,2023-05-04,2023-05-05
EPI_ISL_18013100,EPI_ISL_17794545,3,China,Anhui,Jiangxi,2023-05-04,2023-05-09
EPI_ISL_18013100,EPI_ISL_17850204,2,China,Anhui,Fujian,2023-05-04,2023-06-12
EPI_ISL_18013100,EPI_ISL_18078181,4,China,Anhui,Fujian,2023-05-04,2023-07-26
EPI_ISL_17795327,EPI_ISL_17972882,2,China,Shanghai,Liaoning,2023-05-22,2023-06-16
EPI_ISL_17795327,EPI_ISL_17994571,5,China,Shanghai,Shanghai,2023-05-22,2023-07-05
EPI_ISL_18060819,EPI_ISL_18060826,0,China,Shanghai,Shanghai,2023-07-16,2023-07-17
EPI_ISL_18060819,EPI_ISL_18105855,0,China,Shanghai,Shanghai,2023-07-16,2023-07-27
EPI_ISL_18145982,EPI_ISL_18254203,0,China,Hubei,Hubei,2023-08-04,2023-08-24
EPI_ISL_18268470,EPI_ISL_18138105,5,China,Shanghai,Shanghai,2023-08-23,2023-08-09
EPI_ISL_17994498,EPI_ISL_18232653,1,China,Shanghai,Shanghai,2023-07-03,2023-08-21
EPI_ISL_17994498,EPI_ISL_18268409,2,China,Shanghai,Shanghai,2023-07-03,2023-08-30
EPI_ISL_17994498,EPI_ISL_18438537,4,China,Shanghai,Shanghai,2023-07-03,2023-09-25
EPI_ISL_18114721,EPI_ISL_18105864,3,China,Shanghai,Shanghai,2023-08-07,2023-07-21
EPI_ISL_18114721,EPI_ISL_18114723,1,China,Shanghai,Shanghai,2023-08-07,2023-08-07
EPI_ISL_18105966,EPI_ISL_18037399,2,China,Jiangsu,Jiangsu,2023-06-27,2023-06-25
EPI_ISL_18105966,EPI_ISL_18105368,4,China,Jiangsu,Jiangsu,2023-06-27,2023-07-04
EPI_ISL_18217142,EPI_ISL_18217137,3,China,Henan,Henan,2023-05-29,2023-05-29
EPI_ISL_18166384,EPI_ISL_18166343,0,China,Yunnan,Yunnan,2023-08-05,2023-08-08
EPI_ISL_17785134,EPI_ISL_17785168,1,China,Beijing,Beijing,2023-04-22,2023-04-24
EPI_ISL_17785134,EPI_ISL_17785108,1,China,Beijing,Beijing,2023-04-22,2023-04-25
EPI_ISL_17785134,EPI_ISL_17785159,1,China,Beijing,Beijing,2023-04-22,2023-04-26
EPI_ISL_17785134,EPI_ISL_18009890,1,China,Beijing,Beijing,2023-04-22,2023-05-01
EPI_ISL_17785134,EPI_ISL_18009803,1,China,Beijing,Beijing,2023-04-22,2023-05-04
EPI_ISL_17785134,EPI_ISL_17795484,1,China,Beijing,Shanghai,2023-04-22,2023-05-29
EPI_ISL_17785134,EPI_ISL_17785129,2,China,Beijing,Beijing,2023-04-22,2023-04-27
EPI_ISL_17785134,EPI_ISL_18049548,2,China,Beijing,Beijing,2023-04-22,2023-05-13
EPI_ISL_17785134,EPI_ISL_18049619,2,China,Beijing,Beijing,2023-04-22,2023-05-13
EPI_ISL_17785134,EPI_ISL_17785128,0,China,Beijing,Beijing,2023-04-22,2023-04-27
EPI_ISL_17785134,EPI_ISL_17785127,0,China,Beijing,Beijing,2023-04-22,2023-04-27
EPI_ISL_17785134,EPI_ISL_18009754,0,China,Beijing,Beijing,2023-04-22,2023-04-30
EPI_ISL_17785134,EPI_ISL_18009800,0,China,Beijing,Beijing,2023-04-22,2023-05-05
EPI_ISL_17785134,EPI_ISL_18049558,0,China,Beijing,Beijing,2023-04-22,2023-05-13
EPI_ISL_17785134,EPI_ISL_17725055,0,China,Beijing,Shanghai,2023-04-22,2023-05-16
EPI_ISL_17785134,EPI_ISL_18049723,0,China,Beijing,Beijing,2023-04-22,2023-05-17
EPI_ISL_17994538,EPI_ISL_18074484,0,China,Shanghai,Shanghai,2023-06-29,2023-06-29
EPI_ISL_17879915,EPI_ISL_17879914,0,China,Anhui,Anhui,2023-04-07,2023-04-07
EPI_ISL_17614983,EPI_ISL_17678437,2,China,Hubei,Shanghai,2023-04-19,2023-05-04
EPI_ISL_17614983,EPI_ISL_17625627,0,China,Hubei,Shanghai,2023-04-19,2023-04-26
EPI_ISL_17684316,EPI_ISL_17698040,2,China,Jiangsu,Guangdong,2023-03-30,2023-05-08
EPI_ISL_17684316,EPI_ISL_17808232,4,China,Jiangsu,Yunnan,2023-03-30,2023-05-28
EPI_ISL_17618368,EPI_ISL_17698040,2,China,Shanghai,Guangdong,2023-04-23,2023-05-08
EPI_ISL_17618368,EPI_ISL_17808232,4,China,Shanghai,Yunnan,2023-04-23,2023-05-28
EPI_ISL_17618368,EPI_ISL_17618367,0,China,Shanghai,Shanghai,2023-04-23,2023-04-23
EPI_ISL_17493942,EPI_ISL_18036138,8,China,Shanghai,Guangdong,2023-04-03,2023-05-28
EPI_ISL_17793986,EPI_ISL_17785132,1,China,Anhui,Beijing,2023-05-08,2023-04-21
EPI_ISL_17793986,EPI_ISL_18049598,1,China,Anhui,Beijing,2023-05-08,2023-05-12
EPI_ISL_17793986,EPI_ISL_18049696,1,China,Anhui,Beijing,2023-05-08,2023-05-15
EPI_ISL_17793986,EPI_ISL_18034888,1,China,Anhui,Guangdong,2023-05-08,2023-05-17
EPI_ISL_17793986,EPI_ISL_17725249,1,China,Anhui,Shanghai,2023-05-08,2023-05-19
EPI_ISL_17793986,EPI_ISL_17951343,1,China,Anhui,Shanxi,2023-05-08,2023-05-20
EPI_ISL_17793986,EPI_ISL_17988180,1,China,Anhui,Jiangsu,2023-05-08,2023-05-21
EPI_ISL_17793986,EPI_ISL_17811265,1,China,Anhui,Shanghai,2023-05-08,2023-05-23
EPI_ISL_17793986,EPI_ISL_18036035,1,China,Anhui,Guangdong,2023-05-08,2023-05-26
EPI_ISL_17793986,EPI_ISL_18034278,1,China,Anhui,Guangdong,2023-05-08,2023-05-28
EPI_ISL_17793986,EPI_ISL_18035254,1,China,Anhui,Guangdong,2023-05-08,2023-05-29
EPI_ISL_17793986,EPI_ISL_18036220,1,China,Anhui,Guangdong,2023-05-08,2023-06-02
EPI_ISL_17793986,EPI_ISL_18037254,1,China,Anhui,Guangdong,2023-05-08,2023-06-06
EPI_ISL_17793986,EPI_ISL_17988070,1,China,Anhui,Hubei,2023-05-08,2023-06-23
EPI_ISL_17793986,EPI_ISL_17987739,1,China,Anhui,Shanghai,2023-05-08,2023-06-27
EPI_ISL_17793986,EPI_ISL_18095781,1,China,Anhui,Henan,2023-05-08,2023-07-17
EPI_ISL_17793986,EPI_ISL_17808304,2,China,Anhui,Yunnan,2023-05-08,2023-06-05
EPI_ISL_17793986,EPI_ISL_17836875,2,China,Anhui,Shanghai,2023-05-08,2023-06-12
EPI_ISL_17793986,EPI_ISL_17973003,5,China,Anhui,Shanxi,2023-05-08,2023-06-13
EPI_ISL_17793986,EPI_ISL_17972983,4,China,Anhui,Shanxi,2023-05-08,2023-06-20
EPI_ISL_17793986,EPI_ISL_18034509,3,China,Anhui,Guangdong,2023-05-08,2023-06-24
EPI_ISL_17793986,EPI_ISL_17999140,2,China,Anhui,Yunnan,2023-05-08,2023-07-02
EPI_ISL_17793986,EPI_ISL_18495253,4,China,Anhui,Shanxi,2023-05-08,2023-06-29
EPI_ISL_17793986,EPI_ISL_18049549,0,China,Anhui,Beijing,2023-05-08,2023-05-13
EPI_ISL_17793986,EPI_ISL_17978427,0,China,Anhui,Jiangsu,2023-05-08,2023-05-22
EPI_ISL_17793986,EPI_ISL_17808289,0,China,Anhui,Yunnan,2023-05-08,2023-06-04
EPI_ISL_17793986,EPI_ISL_17988904,0,China,Anhui,Sichuan,2023-05-08,2023-07-01
EPI_ISL_18035412,EPI_ISL_17836578,4,China,Guangdong,Shanghai,2023-05-12,2023-06-08
EPI_ISL_18035412,EPI_ISL_18034395,5,China,Guangdong,Guangdong,2023-05-12,2023-06-06
EPI_ISL_18035412,EPI_ISL_17956956,5,China,Guangdong,Shanghai,2023-05-12,2023-06-14
EPI_ISL_18035412,EPI_ISL_18074590,4,China,Guangdong,Shanghai,2023-05-12,2023-07-06
EPI_ISL_18035412,EPI_ISL_18213310,3,China,Guangdong,Henan,2023-05-12,2023-06-18
EPI_ISL_18035412,EPI_ISL_17795709,0,China,Guangdong,Jiangsu,2023-05-12,2023-05-16
EPI_ISL_18035412,EPI_ISL_18036859,0,China,Guangdong,Guangdong,2023-05-12,2023-05-16
EPI_ISL_18035412,EPI_ISL_17725092,0,China,Guangdong,Shanghai,2023-05-12,2023-05-17
EPI_ISL_18035412,EPI_ISL_17988295,0,China,Guangdong,Jiangsu,2023-05-12,2023-05-26
EPI_ISL_18035412,EPI_ISL_17816986,0,China,Guangdong,Henan,2023-05-12,2023-05-29
EPI_ISL_18035412,EPI_ISL_17808297,0,China,Guangdong,Yunnan,2023-05-12,2023-06-03
EPI_ISL_18035412,EPI_ISL_18036826,0,China,Guangdong,Guangdong,2023-05-12,2023-06-05
EPI_ISL_18035412,EPI_ISL_18033876,0,China,Guangdong,Guangdong,2023-05-12,2023-06-07
EPI_ISL_18035412,EPI_ISL_18034410,0,China,Guangdong,Guangdong,2023-05-12,2023-06-07
EPI_ISL_18035412,EPI_ISL_17850890,0,China,Guangdong,Yunnan,2023-05-12,2023-06-08
EPI_ISL_18035412,EPI_ISL_17994457,0,China,Guangdong,Shanghai,2023-05-12,2023-07-01
EPI_ISL_18035412,EPI_ISL_18012352,0,China,Guangdong,Guizhou,2023-05-12,2023-07-08
EPI_ISL_17697758,EPI_ISL_18036138,2,China,Guangdong,Guangdong,2023-05-04,2023-05-28
EPI_ISL_17697758,EPI_ISL_18035106,3,China,Guangdong,Guangdong,2023-05-04,2023-05-15
EPI_ISL_18036138,EPI_ISL_18035106,3,China,Guangdong,Guangdong,2023-05-28,2023-05-15
EPI_ISL_17794910,EPI_ISL_17794935,4,China,Jiangxi,Jiangxi,2023-05-05,2023-05-05
EPI_ISL_18037262,EPI_ISL_18036819,1,China,Guangdong,Guangdong,2023-06-19,2023-05-22
EPI_ISL_18037262,EPI_ISL_18037265,4,China,Guangdong,Guangdong,2023-06-19,2023-06-26
EPI_ISL_18037262,EPI_ISL_18037263,0,China,Guangdong,Guangdong,2023-06-19,2023-06-19
EPI_ISL_17785132,EPI_ISL_17739765,1,China,Beijing,Heilongjiang,2023-04-21,2023-05-08
EPI_ISL_17785132,EPI_ISL_18208337,9,China,Beijing,Henan,2023-04-21,2023-07-21
EPI_ISL_17785132,EPI_ISL_18465033,6,China,Beijing,Heilongjiang,2023-04-21,2023-09-17
EPI_ISL_18049598,EPI_ISL_18049685,0,China,Beijing,Beijing,2023-05-12,2023-05-16
EPI_ISL_18049598,EPI_ISL_18049512,0,China,Beijing,Beijing,2023-05-12,2023-05-26
EPI_ISL_17714412,EPI_ISL_17645401,1,China,Yunnan,Sichuan,2023-05-12,2023-05-03
EPI_ISL_18049696,EPI_ISL_18049669,2,China,Beijing,Beijing,2023-05-15,2023-05-02
EPI_ISL_18049696,EPI_ISL_18009759,2,China,Beijing,Beijing,2023-05-15,2023-05-03
EPI_ISL_18049696,EPI_ISL_17795096,1,China,Beijing,Jiangsu,2023-05-15,2023-05-22
EPI_ISL_18049696,EPI_ISL_17951245,2,China,Beijing,Gansu,2023-05-15,2023-05-23
EPI_ISL_17739844,EPI_ISL_17987700,1,China,Heilongjiang,Shanghai,2023-05-17,2023-06-26
EPI_ISL_17951343,EPI_ISL_18495203,1,China,Shanxi,Shanxi,2023-05-20,2023-06-16
EPI_ISL_17951343,EPI_ISL_17810998,0,China,Shanxi,Shanghai,2023-05-20,2023-06-02
EPI_ISL_17811265,EPI_ISL_17956932,1,China,Shanghai,Shanghai,2023-05-23,2023-06-08
EPI_ISL_17811265,EPI_ISL_18074639,1,China,Shanghai,Shanghai,2023-05-23,2023-07-02
EPI_ISL_17811265,EPI_ISL_18074761,2,China,Shanghai,Shanghai,2023-05-23,2023-07-13
EPI_ISL_17811265,EPI_ISL_18465033,6,China,Shanghai,Heilongjiang,2023-05-23,2023-09-17
EPI_ISL_17811265,EPI_ISL_17811268,0,China,Shanghai,Shanghai,2023-05-23,2023-05-24
EPI_ISL_17811265,EPI_ISL_17811270,0,China,Shanghai,Shanghai,2023-05-23,2023-05-25
EPI_ISL_18036035,EPI_ISL_18035908,1,China,Guangdong,Guangdong,2023-05-26,2023-05-23
EPI_ISL_18036035,EPI_ISL_17836959,2,China,Guangdong,Shanghai,2023-05-26,2023-06-08
EPI_ISL_17988070,EPI_ISL_17987505,0,China,Hubei,Shanghai,2023-06-23,2023-07-01
EPI_ISL_18232764,EPI_ISL_17973003,5,China,Sichuan,Shanxi,2023-07-30,2023-06-13
EPI_ISL_18232764,EPI_ISL_17972983,4,China,Sichuan,Shanxi,2023-07-30,2023-06-20
EPI_ISL_18049467,EPI_ISL_17778554,4,China,Beijing,Sichuan,2023-06-04,2023-05-27
EPI_ISL_18049467,EPI_ISL_17989010,5,China,Beijing,Sichuan,2023-06-04,2023-06-16
EPI_ISL_18049467,EPI_ISL_18495284,5,China,Beijing,Shanxi,2023-06-04,2023-07-18
EPI_ISL_18049467,EPI_ISL_18261492,8,China,Beijing,Sichuan,2023-06-04,2023-08-15
EPI_ISL_17808304,EPI_ISL_17808303,0,China,Yunnan,Yunnan,2023-06-05,2023-06-05
EPI_ISL_18034509,EPI_ISL_18034506,0,China,Guangdong,Guangdong,2023-06-24,2023-06-24
EPI_ISL_18105703,EPI_ISL_18105704,0,China,Shanghai,Shanghai,2023-07-15,2023-07-17
EPI_ISL_17793982,EPI_ISL_17793981,1,China,Anhui,Anhui,2023-04-30,2023-04-30
EPI_ISL_17793982,EPI_ISL_17951331,1,China,Anhui,Shanxi,2023-04-30,2023-05-10
EPI_ISL_17793982,EPI_ISL_17998820,1,China,Anhui,Gansu,2023-04-30,2023-05-22
EPI_ISL_17793982,EPI_ISL_18049465,1,China,Anhui,Beijing,2023-04-30,2023-05-31
EPI_ISL_17793982,EPI_ISL_18078145,1,China,Anhui,Anhui,2023-04-30,2023-07-16
EPI_ISL_17793982,EPI_ISL_18009912,2,China,Anhui,Beijing,2023-04-30,2023-05-09
EPI_ISL_17793982,EPI_ISL_17714355,3,China,Anhui,Yunnan,2023-04-30,2023-05-11
EPI_ISL_17793982,EPI_ISL_18438130,2,China,Anhui,Beijing,2023-04-30,2023-06-08
EPI_ISL_17793982,EPI_ISL_18036389,4,China,Anhui,Guangdong,2023-04-30,2023-06-09
EPI_ISL_17793982,EPI_ISL_17956944,3,China,Anhui,Shanghai,2023-04-30,2023-06-13
EPI_ISL_17793982,EPI_ISL_17850451,2,China,Anhui,Heilongjiang,2023-04-30,2023-06-13
EPI_ISL_17793982,EPI_ISL_17836812,2,China,Anhui,Shanghai,2023-04-30,2023-06-15
EPI_ISL_17793982,EPI_ISL_18213281,3,China,Anhui,Henan,2023-04-30,2023-06-18
EPI_ISL_17793982,EPI_ISL_17987808,2,China,Anhui,Shanghai,2023-04-30,2023-06-29
EPI_ISL_17793982,EPI_ISL_18105686,4,China,Anhui,Shanghai,2023-04-30,2023-07-20
EPI_ISL_17793982,EPI_ISL_18505604,5,China,Anhui,Xinjiang,2023-04-30,2023-09-11
EPI_ISL_17793982,EPI_ISL_17956957,0,China,Anhui,Shanghai,2023-04-30,2023-06-14
EPI_ISL_18495253,EPI_ISL_17951353,3,China,Shanxi,Shanxi,2023-06-29,2023-06-01
EPI_ISL_17794660,EPI_ISL_17794759,0,China,Jiangxi,Jiangxi,2023-04-28,2023-05-25
EPI_ISL_17794554,EPI_ISL_17794576,0,China,Jiangxi,Jiangxi,2023-05-16,2023-05-22
EPI_ISL_17725232,EPI_ISL_17794422,1,China,Shanghai,Jiangxi,2023-05-19,2023-05-25
EPI_ISL_17725232,EPI_ISL_17956699,1,China,Shanghai,Tianjin,2023-05-19,2023-06-20
EPI_ISL_17956711,EPI_ISL_17999202,4,China,Tianjin,Yunnan,2023-06-20,2023-07-06
EPI_ISL_17956711,EPI_ISL_18034395,5,China,Tianjin,Guangdong,2023-06-20,2023-06-06
EPI_ISL_17725048,EPI_ISL_17725047,0,China,Shanghai,Shanghai,2023-05-16,2023-05-16
EPI_ISL_17725048,EPI_ISL_17725049,0,China,Shanghai,Shanghai,2023-05-16,2023-05-16
EPI_ISL_17795145,EPI_ISL_17795146,0,China,Shanghai,Shanghai,2023-05-26,2023-05-26
EPI_ISL_18033703,EPI_ISL_17778621,2,China,Guangdong,Yunnan,2023-06-08,2023-05-26
EPI_ISL_17987810,EPI_ISL_18074590,2,China,Shanghai,Shanghai,2023-06-28,2023-07-06
EPI_ISL_17645779,EPI_ISL_17956788,4,China,Shanghai,Henan,2023-04-28,2023-06-03
EPI_ISL_17645779,EPI_ISL_18213310,2,China,Shanghai,Henan,2023-04-28,2023-06-18
EPI_ISL_17645779,EPI_ISL_17684465,0,China,Shanghai,Henan,2023-04-28,2023-05-01
EPI_ISL_17645779,EPI_ISL_17696989,0,China,Shanghai,Henan,2023-04-28,2023-05-01
EPI_ISL_17645779,EPI_ISL_17795800,0,China,Shanghai,Henan,2023-04-28,2023-05-08
EPI_ISL_17645779,EPI_ISL_17697581,0,China,Shanghai,Guangdong,2023-04-28,2023-05-10
EPI_ISL_17645779,EPI_ISL_17850592,0,China,Shanghai,Henan,2023-04-28,2023-05-28
EPI_ISL_17645779,EPI_ISL_18213292,0,China,Shanghai,Henan,2023-04-28,2023-06-17
EPI_ISL_17645779,EPI_ISL_18105473,0,China,Shanghai,Henan,2023-04-28,2023-06-20
EPI_ISL_18481136,EPI_ISL_18481137,0,China,Shanghai,Shanghai,2023-10-19,2023-10-19
EPI_ISL_18481136,EPI_ISL_18475266,0,China,Shanghai,Shanghai,2023-10-19,2023-10-19
EPI_ISL_18481136,EPI_ISL_18475267,0,China,Shanghai,Shanghai,2023-10-19,2023-10-19
EPI_ISL_17547597,EPI_ISL_17547636,0,China,Yunnan,Yunnan,2023-04-16,2023-04-17
EPI_ISL_17625520,EPI_ISL_18166265,8,China,Shanghai,Yunnan,2023-04-24,2023-08-17
EPI_ISL_17625520,EPI_ISL_17618393,0,China,Shanghai,Shanghai,2023-04-24,2023-04-24
EPI_ISL_18475150,EPI_ISL_18465345,0,China,Shanghai,Shanghai,2023-09-28,2023-09-28
EPI_ISL_18475150,EPI_ISL_18481203,0,China,Shanghai,Shanghai,2023-09-28,2023-09-28
EPI_ISL_17770118,EPI_ISL_17725191,1,China,Shanghai,Shanghai,2023-05-22,2023-05-20
EPI_ISL_17770118,EPI_ISL_17770119,1,China,Shanghai,Shanghai,2023-05-22,2023-05-22
EPI_ISL_17770118,EPI_ISL_17770117,0,China,Shanghai,Shanghai,2023-05-22,2023-05-22
EPI_ISL_17770118,EPI_ISL_17770120,0,China,Shanghai,Shanghai,2023-05-22,2023-05-22
EPI_ISL_17770118,EPI_ISL_17770114,0,China,Shanghai,Shanghai,2023-05-22,2023-05-22
EPI_ISL_17770118,EPI_ISL_17770107,0,China,Shanghai,Shanghai,2023-05-22,2023-05-22
EPI_ISL_17725392,EPI_ISL_17770261,7,China,Shanghai,Shanghai,2023-05-11,2023-05-15
EPI_ISL_18208372,EPI_ISL_18074848,5,China,Shanghai,Shanghai,2023-08-18,2023-07-19
EPI_ISL_17697876,EPI_ISL_17725007,3,China,Guangdong,Shanghai,2023-04-24,2023-05-14
EPI_ISL_17697876,EPI_ISL_18049671,4,China,Guangdong,Beijing,2023-04-24,2023-05-21
EPI_ISL_17697876,EPI_ISL_17729816,4,China,Guangdong,Fujian,2023-04-24,2023-05-16
EPI_ISL_18166243,EPI_ISL_17778626,3,China,Yunnan,Yunnan,2023-08-16,2023-05-27
EPI_ISL_17511928,EPI_ISL_17618433,1,China,Shanghai,Shanghai,2023-03-30,2023-04-21
EPI_ISL_17511928,EPI_ISL_17765892,1,China,Shanghai,Anhui,2023-03-30,2023-05-01
EPI_ISL_17511928,EPI_ISL_17678334,1,China,Shanghai,Shanghai,2023-03-30,2023-05-01
EPI_ISL_17511928,EPI_ISL_17794881,1,China,Shanghai,Jiangxi,2023-03-30,2023-05-04
EPI_ISL_17511928,EPI_ISL_17724980,1,China,Shanghai,Shanghai,2023-03-30,2023-05-13
EPI_ISL_17511928,EPI_ISL_17978443,1,China,Shanghai,Jiangsu,2023-03-30,2023-05-14
EPI_ISL_17511928,EPI_ISL_17769986,1,China,Shanghai,Shanghai,2023-03-30,2023-05-17
EPI_ISL_17511928,EPI_ISL_17770002,1,China,Shanghai,Shanghai,2023-03-30,2023-05-21
EPI_ISL_17511928,EPI_ISL_17811266,1,China,Shanghai,Shanghai,2023-03-30,2023-05-23
EPI_ISL_17511928,EPI_ISL_17811185,1,China,Shanghai,Shanghai,2023-03-30,2023-05-31
EPI_ISL_17511928,EPI_ISL_17836593,1,China,Shanghai,Shanghai,2023-03-30,2023-06-08
EPI_ISL_17511928,EPI_ISL_17836804,1,China,Shanghai,Shanghai,2023-03-30,2023-06-16
EPI_ISL_17511928,EPI_ISL_17850475,1,China,Shanghai,Heilongjiang,2023-03-30,2023-06-19
EPI_ISL_17511928,EPI_ISL_18058635,1,China,Shanghai,Anhui,2023-03-30,2023-06-19
EPI_ISL_17511928,EPI_ISL_18108866,1,China,Shanghai,Xinjiang,2023-03-30,2023-06-27
EPI_ISL_17511928,EPI_ISL_17725401,2,China,Shanghai,Shanghai,2023-03-30,2023-05-11
EPI_ISL_17511928,EPI_ISL_17770388,2,China,Shanghai,Shanghai,2023-03-30,2023-05-14
EPI_ISL_17511928,EPI_ISL_17725453,2,China,Shanghai,Shanghai,2023-03-30,2023-05-15
EPI_ISL_17511928,EPI_ISL_17808136,2,China,Shanghai,Anhui,2023-03-30,2023-05-17
EPI_ISL_17511928,EPI_ISL_17703988,4,China,Shanghai,Fujian,2023-03-30,2023-05-17
EPI_ISL_17511928,EPI_ISL_18049364,3,China,Shanghai,Beijing,2023-03-30,2023-05-24
EPI_ISL_17511928,EPI_ISL_17811287,3,China,Shanghai,Shanghai,2023-03-30,2023-05-28
EPI_ISL_17511928,EPI_ISL_17811230,4,China,Shanghai,Shanghai,2023-03-30,2023-05-29
EPI_ISL_17511928,EPI_ISL_18034286,3,China,Shanghai,Guangdong,2023-03-30,2023-05-29
EPI_ISL_17511928,EPI_ISL_17795534,5,China,Shanghai,Shanghai,2023-03-30,2023-05-30
